speaker,vowel,f1,f2,f3,duration,df1_off,df2_off,df3_off,df1_on,df2_on,df3_on,language,register
Tre,e,5.218837675,13.15950062,15.50321575,50,0.239040351,0.335992302,0.01771041,0.109168704,0.753448305,-0.332644926,sp,cds
Tre,a,8.810718085,12.10093902,15.01577706,140,1.144816562,-0.147659113,-0.487438687,-1.026881408,0.03435035,-0.312688277,sp,cds
Tre,o,5.737544957,9.340090264,15.8269266,140,1.27963798,-1.757130192,0.451180591,0.308492779,-0.570120254,-0.796680396,sp,cds
Tre,e,5.705371966,12.03945799,14.76397984,60,0.072758999,0.599220773,0.369888003,0,0.394007091,0.161741856,sp,cds
Tre,u,4.182607233,9.090729473,14.82922641,60,-0.110949252,0.005624761,-0.258526518,0.166007124,-0.314926675,0.306001585,sp,cds
Tre,a,8.008929068,12.24110072,14.38332805,150,0.761018891,-0.488718773,-2.5215426,-0.569947354,-0.067838976,-0.188792632,sp,cds
Tre,i,5.040064673,11.2664,15.90739834,140,-0.329628921,1.790877135,-0.294427512,-0.913353037,2.669789805,-0.588516406,sp,cds
Tre,o,4.962515213,10.48096212,16.10227387,110,-0.017282112,-0.496882962,-0.509354463,0.63759498,0.033181298,-1.2258329,sp,cds
Tre,o,5.632612967,9.87937578,13.5164343,60,-0.048563043,1.43025464,-0.700296649,0.343059367,0.568265075,0.204387883,sp,cds
Tre,e,6.246603126,13.07376728,14.46624101,190,1.215127186,0.302147741,-2.633535373,0.144070606,0.237920777,0.635796857,sp,cds
Tre,o,4.962515213,9.750399497,16.89985005,140,-3.795777551,-3.40582428,-0.11086083,2.15351688,0.644594457,-1.893739777,sp,cds
Tre,e,4.042336014,12.93627222,15.18464527,70,0.57935729,1.350791235,0.188218386,-0.208982746,-0.037377389,0.193363028,sp,cds
Tre,a,8.885892089,12.45168421,15.26142168,140,-0.199212623,-0.575453242,-0.093921354,-1.193652966,-0.191854968,-0.763394776,sp,cds
Tre,a,7.343927928,12.694788,15.32802001,110,0.569347379,-0.007020781,-0.029593793,-0.75205082,0.214321411,-0.166852002,sp,cds
Tre,o,5.983514871,9.268798964,14.183407,110,-2.621543992,-0.387474367,-0.132203202,0.429717644,-1.058812719,-0.264639649,sp,cds
Tre,u,3.727381974,9.843465749,15.22898002,60,-0.258345646,-1.588385056,-0.013926931,4.204992327,0.066565404,-0.002324573,sp,cds
Tre,e,5.616374361,14.93552677,16.60806921,110,-0.225041431,0.229888004,0.155561258,-0.828235302,-1.617440929,-1.164860298,sp,cds
Tre,a,5.705371966,12.74726758,14.60794314,110,1.076628661,-0.333134332,0.04424191,1.105343114,1.060005151,1.738673121,sp,cds
Tre,e,5.125571659,12.96332489,14.5112206,40,0.407984461,-1.144425867,-0.382517207,-0.034120046,0.264613514,0.458490975,sp,cds
Tre,e,7.241014493,14.24160367,16.24800305,90,1.148336813,2.41761467,1.134088902,-0.979147826,-0.293826149,-0.090831026,sp,cds
Tre,e,4.832,13.47912302,14.60016004,80,-0.42054902,1.111646187,0.649488989,-0.770858351,0.046605135,0.263893842,sp,cds
Tre,u,6.701907601,11.65093541,15.17526627,30,0.562804496,0.012228251,-0.056037344,-0.073216501,0.256088658,-1.098610443,sp,cds
Tre,a,7.983481894,13.37855144,16.44699102,140,1.44337671,3.8762015,1.068982719,0.101365751,-0.421979428,0.029352266,sp,cds
Tre,o,6.789050445,11.0178449,15.60610197,80,0.375817931,-0.588153422,-1.207567639,-0.782044272,-0.574975704,0.105193283,sp,cds
Tre,e,4.485060141,14.05394137,15.70704225,50,-0.917863975,0.068653581,-0.096960936,-0.377043263,0.01136779,-0.038431591,sp,cds
Tre,u,6.502958224,13.36586876,15.88071245,30,0.149996525,0.312045456,-0.113987102,-0.074714929,0.429550576,-0.060027735,sp,cds
Tre,a,7.13,13.07376728,15.92987197,60,-0.302223816,-0.247515089,0.153090041,-0.077076473,-0.053318124,0.088929044,sp,cds
Tre,a,5.41121525,13.53500849,15.46996091,60,0.277130743,-0.456029865,0.0111306,2.06148339,0.415662557,0.802878546,sp,cds
Tre,i,5.64882607,15.44767677,16.41005259,51.789,0.531774117,0.573711063,0.403288174,-0.212776883,-0.303002048,0.18910732,sp,cds
Tre,a,6.299923954,13.63924946,15.57784114,100,-0.372762613,0.582097974,-0.182118819,0.474656595,0.078570288,0.205235168,sp,cds
Tre,o,4.321119933,10.677981,15.14231454,60,0.937677667,-0.605557815,-0.224372895,0.956641857,-1.240160485,-0.141043881,sp,cds
Tre,e,5.825504087,10.90171495,15.09965957,60,-0.165847264,-0.88239539,0.507293026,-0.290707403,2.899633894,0.325640983,sp,cds
Tre,a,7.459226361,13.11677355,15.3097286,60,0.801183045,0.450141423,0.143857197,-0.583805386,0.305971743,1.260810941,sp,cds
Tre,o,5.452572335,10.84751836,15.52967267,80,0.690836053,-0.516898335,0.035304852,0.252799631,-0.380819589,0.295174129,sp,cds
Tre,e,5.600110193,11.83193841,14.16108856,60,0.222099055,-0.291919348,-1.418931802,0,0.876883903,0.776886833,sp,cds
Tre,a,7.109040496,12.39688243,15.59742224,30,-0.193855856,0.766338801,0.997262205,-0.576353536,0.38167872,0.324288779,sp,cds
Tre,a,7.790344828,13.87499528,17.1205787,50,1.551382204,-0.107415206,-0.058693902,-0.263949396,-1.300681246,-3.5179249,sp,cds
Tre,i,4.126711636,15.40057971,16.22111792,120,2.185572219,0.462604316,0.913680039,1.267914755,-0.674581469,-0.816035136,sp,cds
Tre,o,5.01427762,11.5936948,16.05076114,60,1.075944287,-0.495756994,-0.71663929,1.04733069,-1.300187044,-0.276079017,sp,cds
Tre,u,4.503124741,13.59959459,14.4369529,40,0.63148295,2.192960006,0.614895049,0.071959935,-0.84536036,0.074267709,sp,cds
Tre,a,7.790344828,12.44804422,16.26902648,130,0.646397267,-0.032691072,0.628346182,0.148433532,-0.744354902,-0.302588797,sp,cds
Tre,i,6.510398796,14.45560756,15.69426269,75.985,-0.10358324,-0.157518549,-0.044593878000000003,-0.210474842,-0.347856808,-0.379955513,sp,cds
Tre,i,6.322688948,15.1635202,15.98260631,68.232,0.122016422,0.402064701,0.481601182,-0.091372656,0,0.634355808,sp,cds
Tre,i,5.134084507,14.67496466,16.17857747,63.146,-0.293693271,0.539082991,0.416511818,-0.162924734,0.14926904,0.054080274,sp,cds
Tre,a,7.095041986,12.86130746,15.56474715,161.274,0.141117749,0.504889863,-0.429952405,0.850135962,0.648923406,0.060832741,sp,cds
Tre,a,8.027968044,13.35951807,15.97654902,153.756,1.024417054,0.170599288,0.687471421,-1.15254707,-0.25594736,-0.032426282,sp,cds
Tre,a,9.241219196,13.83680796,15.35307132,178.332,0.938502809,0.407773963,-0.024936974,-0.453762471,-0.696993003,0.250862036,sp,cds
Tre,i,4.210449391,15.01094574,16.41561104,139.564,-2.187749625,2.084846633,0.702190568,2.232782017,-0.73633756400000006,-0.532840955,sp,cds
Tre,i,3.639931064,15.78517276,17.0188791,102.39,-1.637830726,1.20321372,1.030222615,0.402404949,-0.118705378,-0.154324358,sp,cds
Tre,a,7.573129227,13.92748472,15.17761251,130,1.699964179,1.25380269,-0.345458116,-0.590815603,-0.651097687,0.161808687,sp,cds
Tre,o,4.893105413,8.259561043,15.9400551,50,-0.682560466,-7.232592519,-1.001469695,0.0694098,0.291828971,-0.28002276,sp,cds
Tre,o,7.790344828,10.58477897,16.69801605,190,4.486995462,0.634051813,0.310260023,-0.019538206,0.629968734,-2.121267717,sp,cds
Tre,o,5.697312965,10.23003054,16.3616157,40,2.184903953,0.198515392,0.096405108,-0.286097715,-0.284379316,-0.770712531,sp,cds
Tre,o,4.302751987,13.79245247,14.06530916,130,0.741126392,-0.525881241,-3.131268197,0.494173606,-3.923320679,2.335465423,sp,cds
Tre,i,5.777619977,15.12102782,16.35037037,80,-0.031947612,0.520867784,0.588304718,-0.04007502,-0.03327489,0.191379074,sp,cds
Tre,a,7.606368159,13.16932136,15.83108371,80,-0.261718736,-0.500263476,-0.129277637,-0.194447154,0.209230079,-0.244531008,sp,cds
Tre,o,7.017683284,10.32263589,15.68999597,60,0.418432348,-0.062748256,0.266938118,-0.732964867,-0.735012006,0.324795982,sp,cds
Tre,e,7.017683284,12.10093902,15.7788809,30,-0.394237721,-0.259166942,0.050607803,-0.396343965,0.060952438,0.033469702,sp,cds
Tre,a,7.725056497,14.56892356,14.99642688,60,0.484042004,1.000002415,-1.556138832,0.06528833,-0.869148599,0.795030202,sp,cds
Tre,i,5.235706848,15.63637027,16.37656992,170,-0.225117241,0.372638609,0.964739518,0.469665117,-0.458757757,-0.991780371,sp,cds
Tre,o,4.945205035,10.11648108,16.47817198,60,0.688507633,-0.607687064,0.769002802,0.10344143,-0.334942621,-0.525923555,sp,cds
Tre,a,7.445734767,13.55044574,16.6098491,50,0.006753053,-0.301077442,0.057283382,-0.498920933,0.356679293,0.060128956,sp,cds
Tre,e,6.591877108,13.79245247,15.61260252,50,1.16409933,-1.677508442,-0.151567985,0.510166688,0.067883147,0.298889195,sp,cds
Tre,u,5.402924116,12.57788787,16.2671189,40,0.792037518,1.058449673,0.786050263,0.066145191,-0.00714955,-0.589943761,sp,cds
Tre,a,7.770806622,11.96185286,12.76467078,130,0.93128017,-0.158190254,-3.060176015,0.593202924,-0.601671146,3.762619493,sp,cds
Tre,o,4.628743304,11.13659942,15.94615536,90,0.170836328,0.034993416,0.181984857,2.473300491,1.315084787,0.280735783,sp,cds
Tre,i,7.553129009,15.15646063,16.24225406,50,0,0.574501588,0.347155245,0.066501673,0.248622155,-0.019210997,sp,cds
Tre,e,5.302914172,14.12745606,15.74097072,33.728,-0.354008905,0.102026955,0.154418011,0.450679578,0.223463351,-0.057381285,sp,cds
Tre,a,7.109040496,13.44472887,15.53187155,60.866,-0.602902967,-0.151805041,1.376375471,0.309652971,-0.031428186,0.270042709,sp,cds
Tre,a,7.432223816,13.5535287,14.77658494,43.808,0.054238205,0.055722813,-0.805613758,0.174144343,-0.083767607,-0.355668667,sp,cds
Tre,o,6.322688948,10.61752608,16.55436609,203.144,-2.874216124,-3.668043424,-0.477552246,0.702052716,0.060454917,-0.843070839,sp,cds
Tre,o,6.861079084,12.16189146,15.45214094,57.377,0.668082142,-0.026502215,0.058322837,-0.137312801,-0.165011869,0.284600629,sp,cds
Tre,e,5.841415792,12.94642984,15.11628638,34.116,0.055799567,0.102277449,-0.119661495,0.015886968,-0.033919029,0.282040394,sp,cds
Tre,a,7.052923527,13.1791274,14.06246919,69.782,1.061572176,-0.535688478,-1.096345622,0.084052793,-0.597667546,0.704033874,sp,cds
Tre,e,5.444314036,13.50712688,15.18230201,32.565,-0.090482647,0.134913668,0.108870571,-0.04138992,0.052563264,0.004685539,sp,cds
Tre,e,5.841415792,13.22469565,16.13371693,39.019,0.071798305,4.258567151,2.1772629,-0.055799567,-0.244518482,0.32246553,sp,cds
Tre,o,6.05382602,9.113191767,13.60571153,52.724,-0.162180089,-1.675180874,-0.566546535,-0.164823304,-0.472533828,0.605478181,sp,cds
Tre,e,7.296040462,13.5288231,15.56037536,100.797,0.278357178,-0.269561697,0.310518094,-0.159064142,0.082999464,-0.357019539,sp,cds
Tre,i,5.193483146,14.85412481,14.95996553,60.33,-0.159555484,1.340791476,-0.21999222,-0.222323373,-0.282591833,0.217646976,sp,cds
Tre,a,7.220297425,12.67720425,14.95020267,69.36,0.041569689,1.186846801,0.537321011,-1.088917057,0.379947239,-0.659160009,sp,cds
Tre,o,7.241014493,9.230162232,14.49009648,68.585,-0.157346988,-3.040880156,-0.720259537,-1.071079552,-0.97060119,-0.104075654,sp,cds
Tre,e,6.292324078,12.82006148,14.78161926,52.833,0.068659955,-0.072014958,-0.24380803,-0.022834359,0,0.136737501,sp,cds
Tre,a,6.709199255,12.81316248,14.80171254,95.232,0.043831581,-0.183824375,-1.29858967,0.648366463,-0.557074944,-0.562867442,sp,cds
Tre,e,4.394285714,13.46038546,14.96971158,110,-0.135879849,0.636877137,-0.070160078,-0.018245698,-0.314002056,-0.264072813,sp,cds
Tre,o,5.227275641,10.92867076,15.11628638,40,0.212998021,-0.477963832,0.071608169,-0.025334205,-0.167749315,0.179683518,sp,cds
Tre,e,5.640722702,13.97953184,14.50066801,40,-0.176816239,-0.043038727,0.387280653,-0.048754198,-0.228764072,0.665203393,sp,cds
Tre,a,5.624496855,13.27638703,13.99391162,30,-0.366854496,-0.006432655,0.046134103,0.064750794,0.688731317,0.429680437,sp,cds
Tre,e,4.457906977,13.21495773,16.58129199,30,-0.426490417,0.029301116,-0.023215468,-0.118449774,-0.009752458,-0.379466136,sp,cds
Tre,a,5.01427762,12.38219519,14.65442478,40,0.017226183,-0.051269899,0.106418527,0.313728759,-0.103687326,-0.174918828,sp,cds
Tre,i,5.26096,15.51425528,15.81026499,140,0.042122325,0.400341123,0.271802197,-0.659012805,-0.91149972,-0.206331633,sp,cds
Tre,u,5.142590507,11.04881159,14.73107692,138.49,0.540643312,-3.016497564,-1.455261917,-0.950694752,-0.315438813,0.157724291,sp,cds
Tre,e,6.672686567,13.71181057,14.1526979,48.848,0.449022445,-0.024002272,-0.382197049,-0.54903486,-0.789105945,0.691480555,sp,cds
Tre,e,3.737057057,14.88633131,16.13959089,50,1.063346365,1.703938488,0.118786518,4.156798786,-0.529998203,0.407569694,sp,cds
Tre,o,5.896912335,10.43331725,15.81651932,80,1.021230054,2.604019497,-0.020793881,-0.560555221,1.544124231,0.103149455,sp,cds
Tre,i,6.084919293,15.26142168,15.8373132,60,0.007764352,0.729152511,0.709180768,-0.124950229,-0.126193686,-0.619965827,sp,cds
Tre,a,7.75122708,14.28009135,15.62341918,100,1.989618334,1.546778636,0.320565623,-0.832907257,-0.364232522,-0.234113485,sp,cds
Tre,a,8.034305556,12.43346509,15.78726837,40,-0.28684277,-0.180058972,0.135828241,-0.082732483,0.050893014,0.134442649,sp,cds
Tre,i,4.439767249,15.53187155,16.06666667,110,0.99662079,0.955123219,0.268932775,0.027198297,-0.913567065,-0.281493909,sp,cds
Tre,o,4.919186992,10.41417874,13.98241048,80,2.045690333,-0.071532107,-0.784092583,0.607416484,-0.581001905,-0.116206846,sp,cds
Tre,e,4.875682281,12.05487818,15.25217209,50,0.264795683,-0.671446297,-0.016176613,0.060857118,0.425857113,-0.154891816,sp,cds
Tre,a,5.889002716,12.59216463,14.77154621,60,0.313336838,-0.34071828,-0.124658295,-0.40346255,-0.213646108,0.387268604,sp,cds
Tre,a,7.566467236,13.26994801,15.02783726,30,-0.086237478,0.025819999,-0.01443819,-0.208901518,-0.07450976,-0.256291048,sp,cds
Tre,e,4.238221477,13.17586035,14.87644097,70,0.376139565,0.746044851,-0.3942148,-0.337948904,0.985228212,0.187422422,sp,cds
Tre,o,4.385166667,11.83987909,15.4409736,30,0.754994253,-1.024854127,-0.268195584,-0.064046734,-0.769025253,0.095293015,sp,cds
Tre,e,4.228971884,13.29887352,15.54943026,30,0.06496515,-0.028797175,0.092828822,0.210795364,-0.231747543,0.360015168,sp,cds
Tre,a,7.150913724,12.54924484,15.13286381,50,-0.395539039,-1.14148827,-0.160809617,-0.332987798,0.149054463,0.130867846,sp,cds
Tre,e,4.566115702,12.77856115,15.50763428,40,0.467458041,0.073244695,0.006629148,0.265884298,-0.319602708,-0.053262624,sp,cds
Tre,u,4.875682281,8.44912114,15.73462573,179.883,-0.805493728,-3.833116473,0.484768465,-0.122761347,0.425247856,-0.663584772,sp,cds
Tre,e,3.708006873,13.41330069,15.05188034,160,-0.840148628,0.053782613,0.4026019,-0.087601526,0.361320923,0.211851314,sp,cds
Tre,e,5.600110193,13.99103835,15.00852853,140,0.213788125,0.264215611,0.166839369,-1.160342944,-0.676150616,-0.114790717,sp,cds
Tre,e,5.705371966,13.70579564,15.39832678,50,0.8384119,0.487590325,0.320117439,-0.17876849,0.10739534,0.129146112,sp,cds
Tre,e,6.53268696,13.81023256,15.25217209,90,0.763069473,0.229024245,0.246061811,-0.471078649,-0.241311416,-0.009265136,sp,cds
Tre,a,8.723167391,11.2878174,14.85163984,160,0.159822819,0.399615881,1.620460305,-0.38975209,0.751640591,-0.525143028,sp,cds
Tre,e,7.626254881,13.6453282,15.15174926,170,0.119959776,-0.322675545,-0.362506017,-1.16058369,-0.482552368,-0.140803516,sp,cds
Tre,e,5.673098039,13.55044574,15.33258333,40,0.072987846,0.355007489,0.209186306,-0.064852563,0.250903112,0.12624698,sp,cds
Tre,e,5.402924116,13.49469586,14.39946643,60,0.175648475,-0.006218533,-0.339220155,0.066145191,-0.100326075,0.402246113,sp,cds
Tre,o,6.284718417,8.497394247,14.61571587,100,0.364114,0.324768472,-0.201020603,-0.199799124,0.101717462,-0.240473461,sp,cds
Tre,e,7.599729826,13.29566593,14.54014298,150,0.276295482,0.61846168,-0.241476271,-0.525723978,0.205248472,0.10656058,sp,cds
Tre,e,5.134084507,13.49469586,15.00127066,40,0.14565663,0.39443,0.516467067,-0.025559124,0.259058606,0.432991467,sp,cds
Tre,e,4.744098361,12.8954865,14.36444444,30,0.160052118,0.186664186,-0.318203978,0.026446052,0.761981672,-0.474824072,sp,cds
Tre,o,6.223664122,9.263290155,14.63381206,70,1.55929555,0.534258759,-0.147807199,0.227052859,1.049648161,-0.106797966,sp,cds
Tre,a,8.640657939,12.18839367,14.45294621,130,0.830816111,-0.212155721,-0.237375804,0.029556538,-0.693874819,0.157588991,sp,cds
Tre,u,5.117051953,8.265738773,15.12102782,40,-0.169100664,0.068188876,-0.08699578,-0.604906137,0.110479285,0.128829444,sp,cds
Tre,o,6.200672526,10.24472383,13.99965412,50,0,-0.40076263,-0.020056561,0.137164286,-0.33469268,-0.213139622,sp,cds
Tre,e,5.41121525,14.09080956,15.5669317,210,-0.180753254,0.031181650000000002,0.43643308200000003,-1.090095317,-0.151720783,-0.448274098,sp,cds
Tre,e,4.637660626,14.17504722,15.38026965,30,0.008917322,0.081410861,-0.060703944,-0.234263457,-0.320585176,0.107452671,sp,cds
Tre,u,5.575665879,8.509421711,14.8242337,74.058,0.955847247,0.443494501,-0.022432963,-0.33995903,0.166692192,-0.093156781,sp,cds
Tre,o,6.208342246,9.345549468,14.73361459,120,-0.152173296,0.08777169,0.074048027,-0.185705392,-0.616518072,-0.048407176,sp,cds
Tre,o,6.628691099,10.54718563,14.19453542,90,0.177974118,-0.706334531,-0.047068247,0.131398054,-0.530757278,-0.115046215,sp,cds
Tre,e,5.361369427,12.89207643,14.38871238,110,0.398854214,-1.313566949,-1.569621937,0.40023932,0.558919661,0.893464265,sp,cds
Tre,e,6.03044316,13.77164485,15.84353525,30,0.27684941,-0.062215883,0.047892795,0.427753747,0.129650795,-0.02285054,sp,cds
Tre,a,7.777323944,12.50244363,14.88880121,50,0.406140065,-0.089720997,-0.117309063,-0.164322167,-0.325395856,-0.198479202,sp,cds
Tre,a,8.290407395,12.43346509,14.29924305,70,0.539180314,-0.693193237,0.942902662,-0.161564562,-0.132608475,0.166997961,sp,cds
Tre,o,5.277761791,8.122570836,15.64713881,60,-0.555701244,-0.653231962,-0.353596714,0.248841685,0.404861596,-0.530852428,sp,cds
Tre,e,6.731041667,12.94642984,14.64927844,246.403,-0.072457221,1.086737195,0.765503967,-0.378079968,1.653730195,1.021474637,sp,cds
Tre,o,6.352961699,10.44764086,15.25217209,80,0.322518539,0.939935781,-0.018483684,-0.113999075,0.530204223,-0.200291746,sp,cds
Tre,o,5.542983425,9.513056796,15.10203786,60,-0.588396943,-0.982142963,0.086260801,-0.19828223,-0.518451533,0.196227548,sp,cds
Tre,e,6.383142749,12.16568359,15.09489996,60,0.502055792,0.453912033,1.115368122,0.274900567,-0.592540571,-0.152030486,sp,cds
Tre,o,5.673098039,9.750399497,14.65699624,50,-0.00807797,0.078364098,-0.459290142,-0.064852563,0.245869484,0.119588699,sp,cds
Tre,e,5.825504087,13.30207953,13.82501067,70,0.307100294,0.533933473,-0.73869056,0.236104224,-0.028911209,-0.41170998,sp,cds
Tre,o,6.650713485,8.664311096,15.09489996,132.299,-1.067788811,-0.409533043,0.760251174,-0.480778545,0.215821354,0.056849301,sp,cds
Tre,e,6.284718417,14.22503326,16.50188314,30,0.045755793,-0.093300448,0.248137673,-0.199799124,-5.298930226,-2.445097842,sp,cds
Tre,e,4.84949429,13.96511835,15.80609129,95.13,0.491730419,0.095982781,0.03561129,-0.158483608,-0.011555132,0.304061604,sp,cds
Tre,o,5.912713178,9.246742301,14.6647038,190,0.111123155,0.500142368,-0.172003515,-0.312602985,0.591580602,-0.129808853,sp,cds
Tre,o,5.402924116,7.783836677,15.12576523,80,-0.517680301,-0.12929859,-0.699081566,-0.024912978,-0.26413657,-0.081087018,sp,cds
Tre,a,7.579786477,13.31488774,16.10227387,60,0.747454871,0.564135935,0.170363671,0.086115046,0.287766062,-0.388853401,sp,cds
Tre,e,5.729511146,13.27316832,14.94531493,40,0.080685076,-0.341707557,0.183859425,-0.113136785,0.356952049,0,sp,cds
Tre,i,5.386322068,14.24711701,15.18932883,30,0.406524743,0.457632821,-0.981475325,0.359250422,0.253550998,-0.488791149,sp,cds
Tre,o,5.793606238,9.246742301,14.88880121,60,-0.197745114,0.494294003,-0.47108241,-0.048033749,0.435784546,-0.145047098,sp,cds
Tre,u,6.760089153,11.50698904,16.17663526,115.404,2.475735867,0.414156666,0.285642775,0.050625927,0.301074859,-1.050870032,sp,cds
Tre,u,4.770544413,7.829297753,15.65573797,70,0.222388912,-2.885654854,0.980773306,0.148642579,-0.045461076,-0.150312504,sp,cds
Tre,e,6.428243294,13.47288326,15.69639476,100,-0.007496887,0.336354992,0.423432887,-0.722871329,-0.100670041,-0.055714464,sp,cds
Tre,a,7.599729826,12.54565604,14.88880121,50,-0.229567927,0.01077767,0.406645848,-0.532746279,-0.01077767,0.220365453,sp,cds
Tre,a,6.796277345,12.84071611,16.17274861,54.686,-0.836597034,-0.49333661,0.064564324,-0.368034051,0.422786488,-1.358513388,sp,cds
Tre,o,3.65942316,14.49802691,16.75014871,30,0.661478986,-0.140945181,0.048639416,0.698340712,0.674892139,0.089032028,sp,cds
Tre,e,3.522269381,13.73581284,15.85595715,130,-0.272664295,0.017993097,0.230377265,-0.690551398,0.171312186,0.232499016,sp,cds
Tre,a,6.896894135,12.07794595,15.2798744,185.293,0.231526461,-1.166182062,-0.802648404,-0.750074212,0.226628522,1.376023038,sp,cds
Tre,e,4.275142379,14.24711701,15.50321575,140,0.167125501,1.11058875,0.869403694,-0.346312094,-0.03315605,-0.008847935,sp,cds
Tre,e,4.988427877,14.1778351,15.56037536,80,0.244329516,0.166712054,0.083747068,-0.017268104,-0.736242135,-0.718686197,sp,cds
Tre,a,7.038842915,10.98675204,14.7614555,60,0.213711482,0.601367887,-0.090184341,-0.127659723,0.279647963,0.127345712,sp,cds
Tre,e,6.131380368,13.20195122,14.87891517,110,0.450204359,-0.214499209,-0.761765134,-0.116555841,-0.808737689,1.367172289,sp,cds
Tre,o,6.398199016,11.34321774,15.23826854,170,0.391192843,-0.155460181,-0.816473624,0.41972691,-0.365372659,-0.212841257,sp,cds
Tre,a,4.584046243,10.51887223,16.52366877,320,-0.106964439,0.085554976,0.222324297,2.580784605,2.366378858,-0.707149456,sp,cds
Tre,e,5.386322068,14.02828631,15.50321575,30,0.016628474,-0.249064074,0.53107028,-0.024952641,-0.02002849,0.087687423,sp,cds
Tre,e,5.559337539,13.29245675,15.47218429,50,0.382791355,-0.098752475,-0.14907332,-0.049139911,0.051157236,-0.064851367,sp,cds
Tre,u,5.567504927,9.152359844,15.28217664,30,-0.408167407,0.072883575,-0.260675829,-0.256220011,0.493388811,-0.109257598,sp,cds
Tre,a,7.499585418,12.40787751,14.68264842,110,1.406907739,-0.173582346,-0.364431527,-0.959480234,-1.637794863,-0.163525772,sp,cds
Tre,e,6.169934941,12.79934325,14.73107692,70,0.030831836,-0.140316559,0.010161833,-0.038554573,-0.139768344,-0.175217932,sp,cds
Tre,o,6.760089153,12.46985545,15.43873736,140,0.65191257,-0.065022914,-1.259278683,-0.146107117,-1.425459976,-0.339077789,sp,cds
Tre,a,7.913135267,13.92167451,14.87644097,120,-0.146476383,1.889939148,-0.96709428099999994,-0.161908187,-0.197851328,0.92129292,sp,cds
Tre,i,5.729511146,14.42894001,15.97250687,120,1.762717091,-0.26393761,0.185238495,-0.145690744,-0.045611958,-0.058969679,sp,cds
Tre,e,6.803498888,13.24412801,15.66646738,120,-0.200052102,0.068267659,0.08862624,-1.25233518,-0.27068663,-0.145599239,sp,cds
Tre,e,5.665013731,14.25537757,16.46718954,60,0.454620788,-0.297865005,0.783600109,-0.171247908,-4.370884595,-1.708259483,sp,cds
Tre,a,8.430951087,12.89889483,14.80421926,270,0.660144465,0.006818398,0.134382762,-0.824582928,-0.407296825,0.0672701,sp,cds
Tre,o,6.968129364,9.986170543,14.80672489,300,3.949572481,0.005053917,-1.131295184,-0.208040211,0.010098438,-0.103636105,sp,cds
Tre,a,8.47329041,13.08040191,15.73462573,150,0.573003596,-0.105254707,0.078887757,-1.34329041,-0.023250424,-0.365672239,sp,cds
Tre,o,5.865236985,12.81316248,15.3712186,30,-0.015849971,0.746741058,-0.01131147,-0.64639931,-0.192533419,0.100965686,sp,cds
Tre,a,6.115917114,11.81603083,15.22200337,130,-0.542126202,-0.610133158,0.598525106,0.453805316,-0.762805676,0.189827036,sp,cds
Tre,a,6.658043316,11.63462653,15.12813243,150,0.534391609,-1.648193155,-0.197604491,0.610523978,1.628876068,0.279200492,sp,cds
Tre,e,5.040064673,13.78057088,15.4632853,130,0.094859638,-0.518672161,0.375532374,0.025724589,0.100278572,-0.132983156,sp,cds
Tre,e,5.737544957,13.52263171,15.01819117,100,0.145576453,1.537408638,0.446658193,-0.121170596,0.104442697,0.332607499,sp,cds
Tre,o,6.443231408,10.8157269,14.99642688,70,-0.029908434,0.240329409,-0.234876732,-0.022490667,0.30339601,0.009683393,sp,cds
Tre,o,5.944241486,10.89721311,14.90113469,100,-3.07874702,-3.10531025,-0.479134963,0.65500945,-0.256379781,0.472348083,sp,cds
Tre,a,7.418693467,12.40054939,14.31288545,120,0.288693467,1.290179877,-0.336392994,0.10100664,0.353684842,0.203604367,sp,cds
Tre,e,6.577112861,13.6026538,15.69212976,190,0.476682753,0.518937074,0.120831615,0.643184564,-0.015310805,-0.08602779,sp,cds
Tre,e,6.817925926,13.42274529,15.70278583,60,-0.128887908,0.091882796,-0.549046232,-1.120612961,0.075060597,0,sp,cds
Tre,a,8.670214477,12.75423423,14.96484065,200,1.292228866,1.127775785,0.71496886,-0.503830472,-0.431100104,-0.427321102,sp,cds
Tre,o,6.014824528,10.26915296,15.83108371,120,1.439739852,0.415411161,0.224981744,0.330577597,0.519219686,-1.548252664,sp,cds
Tre,a,7.613001776,12.83383828,15.92171102,100,0.113416358,0.19902135,-0.587444801,-0.255436058,0.328937556,0.592892214,sp,cds
Tre,o,6.73831164,12.25608754,15.91558185,80,1.7068357,-0.484206202,-0.214215326,0.46814934,-0.124606654,0.293969698,sp,cds
Tre,o,8.259561043,11.98911069,15.89715076,80,1.823820861,0.444836992,0.50558839,-0.840867575,-0.257172704,-2.604694013,sp,cds
Tre,e,6.007006173,12.21856034,15.54723856,30,-0.584870935,0.217799473,0.024167938,0.643707312,-0.04151257,0.140622756,sp,cds
Tre,a,7.47269864,12.50605505,15.5384628,120,0.554378817,0.112841515,0.20816065,-0.611619556,-0.478184148,-0.164980023,sp,cds
Tre,e,4.875682281,14.13307443,15.67075308,50,0.246938977,0.582628697,0.606889685,-0.061205157,-1.036115076,-1.021474637,sp,cds
Tre,a,8.072238392,12.13528937,14.54276524,108.217,0.347181895,0.8218516,-0.216164815,-0.838124583,0.439024665,0.960450506,sp,cds
