speaker,vowel,f1,f2,f3,duration,df1_off,df2_off,df3_off,df1_on,df2_on,df3_on,language,register
HS2,e,5.689247649,12.05872801,14.72599824,39.136,-0.302103702,-0.454544192,-0.090738234,-0.419883395,-0.531002014,0.007616349,sp,ads
HS2,e,5.640722702,12.64189982,14.95996553,20.981,0.346185961,0.017721024,1.351197748,0.232442346,-0.046170652,-0.085999828,sp,ads
HS2,u,3.293298338,8.616941176,15.57129815,61.544,-0.758444471,-1.792445716,0.572448854,1.000258148,0.869322806,-0.10356152,sp,ads
HS2,a,7.593086771,11.29636727,14.80421926,61.544,0.421304953,0.068673195,-0.057353967,0.013281388,-0.199146809,-0.285096612,sp,ads
HS2,i,4.357763872,14.98429923,16.46168909,61.544,0.514826211,-0.007279721,0.077658956,0.235236541,-0.075777261,-0.66604663,sp,ads
HS2,a,6.525263158,12.39688243,15.0758209,106.304,4.054778337,0.632794033,-0.047576132,0.014842026,0.949915502,-0.00717144,sp,ads
HS2,e,6.315106383,12.91930842,14.81173287,58.133,0.176003278,0.21749963,-0.096789097,-0.122109441,-0.088911692,0.067182298,sp,ads
HS2,e,6.169934941,12.98017717,15.50321575,118.909,-0.2508058,0.163564308,0.073432558,0.069027683,0.283325431,-0.048844098,sp,ads
HS2,e,6.084919293,11.94623022,15.46773663,46.242,0.188006958,-0.120191199,-0.017768715,-0.038881557,-0.186152854,-0.037953433,sp,ads
HS2,e,5.436049187,12.46622503,15.69852598,36.994,2.751738455,-0.097356284,-0.219099738,0.172196289,0.010885559,-0.30470787,sp,ads
HS2,a,7.932374302,11.01341081,15.33030215,79.272,0.181147221,0.518211048,-0.009119049,-0.372573803,0.846281838,0.097240192,sp,ads
HS2,a,7.906713287,11.8279648,15.73462573,92.484,0.122876609,-0.572584596,-0.494188351,-0.142428579,-0.743916213,-0.053173529,sp,ads
HS2,e,6.337836812,14.37524241,15.90535044,73.988,-0.209681025,0.247786351,0.181316696,-0.137164286,-0.205774791,0.024521527,sp,ads
HS2,e,6.277106966,14.61830448,15.4632853,93.806,-0.143633775,0.267385073,-0.131964799,-0.612093235,0.390224046,1.089280414,sp,ads
HS2,a,8.034305556,12.00076087,14.49274114,125.515,0.615612088,0.027213361,-0.715282459,-0.807097434,-0.700122329,-0.56235336,sp,ads
HS2,a,7.247910177,11.90702407,15.79145709,178.363,0.804678769,0.513029736,0.255190474,0.496781181,0.471494448,-0.124989706,sp,ads
HS2,e,6.146819923,13.10026586,15.40508278,24.816,0.13981375099999999,0.304381851,-0.006747622,-0.015439555,0.338189659,0.062653844,sp,ads
HS2,o,6.322688948,11.35170455,15.29367343,56.314,0.465386189,0.445490385,0.151358887,0.015147864,0.707023465,0.106906283,sp,ads
HS2,e,6.292324078,13.73581284,14.98672684,62.041,0.068659955,0.256689822,-0.249221034,-0.595011112,0.182954506,-0.182507581,sp,ads
HS2,u,4.321119933,8.515429344,14.00825782,65.859,0.092148049,-0.764376544,-1.183411305,0.316540693,-1.490687681,0.763288388,sp,ads
HS2,i,3.794933676,15.20335582,15.61260252,98.311,0.155002611,0.739771379,0.280019184,0.470990078,-0.228777505,0.04528307,sp,ads
HS2,e,5.551163708,13.39752881,15.24754147,44.861,0.357680562,0.580915944,-0.023114307,-0.545495692,0.506682216,-0.088726651,sp,ads
HS2,a,7.829297753,11.20610442,14.20009195,116.447,0.058491131,-0.221549624,-0.112793493,-0.156804835,-0.277433661,-0.050193524,sp,ads
HS2,a,8.002573913,12.51687795,15.29826541,44.976,0.409487142,-0.125021872,0.316394847,-0.057395965,-0.339830174,-0.275249132,sp,ads
HS2,e,7.20646098,12.87841877,15.33714286,59.178,0.195841251,-0.175404537,-0.052162842,0.15791627,-0.197694133,-0.211377627,sp,ads
HS2,o,6.832331606,11.02670537,15.35534304,82.085,0.145023627,0.256622725,-0.270236851,0.007194846,0.243983005,-0.077771846,sp,ads
HS2,o,6.299923954,10.36612962,15.52527221,255.801,0.913601887,-0.660575752,-0.186023047,0.075682106,-1.532211956,-0.1314541,sp,ads
HS2,e,4.126711636,13.03715726,15.40508278,54.895,1.57023308,0.505875207,-0.064878132,0.921934829,0.232790749,0.08042256,sp,ads
HS2,a,6.875420975,11.60599832,14.99400344,33.12,0.144379308,-0.709717859,-0.067465394,-0.07914363,-0.614796695,-0.117562464,sp,ads
HS2,o,5.311284916,11.95013908,14.85412481,70.972,0.374745517,-0.516085948,0.062450127,0.116492862,0.003906723,0.004966692,sp,ads
HS2,i,3.522269381,15.1186576,16.25948131,125.383,-0.67890709,0.262048908,0.603743342,0.176037452,-0.153816949,-0.364382498,sp,ads
HS2,a,7.275443038,12.4843581,15.26142168,184.526,0.47194415,0.187221324,-0.221865764,-0.328629204,0.448524807,0.050596686,sp,ads
HS2,a,7.171781818,11.62237099,15.22665545,101.726,0.210752406,0.433582937,-0.124143221,-0.253461995,-0.136177297,-0.032647009,sp,ads
HS2,u,4.311939799,10.0214604,15.03987166,76.886,0.760140491,-1.4019945090000001,0.101896264,-0.046016046,-1.968168686,-0.792754644,sp,ads
HS2,o,5.785616225,10.58008963,15.44320891,128.932,0.275418596,-0.203714555,-0.623457758,-0.040043735,0.348581124,-0.232852895,sp,ads
HS2,o,7.384782452,10.40938689,15.76627451,100.543,0.331858925,-0.184762362,0.057105329,-0.213000634,-0.106157947,0.813227059,sp,ads
HS2,a,7.705379993,11.4820276,15.70704225,69.789,0.498919013,0.03760072,0.006385922,0.258969955,-0.113378336,-0.107448758,sp,ads
HS2,o,7.282313811,10.17098712,15.98462382,216.463,0.719987357,-0.300468953,0.222558172,-0.034403633,0.195142494,-0.103911376,sp,ads
HS2,u,4.311939799,10.31778858,15.43873736,94.945,1.60645752,0.226205091,-0.128194339,-0.055242398,-0.068172959,-0.044919257,sp,ads
HS2,o,5.591968504,12.33424628,15.76206565,51.413,-0.415037669,-0.547589514,0.418090627,-0.43238651,-0.590235219,-0.067802961,sp,ads
HS2,i,6.09267768,13.35316113,15.42530056,40.431,0.315057703,0.522764408,0.054081957,0.184429287,0.150860264,0.020142741,sp,ads
HS2,o,5.0056680160000004,10.14625729,15.135228,49.416,0.944526367,0.966029502,0.0594071,0.18781513,0.755457663,0.070462204,sp,ads
HS2,e,6.73831164,12.83039672,15.51866476,57.278,0.235353416,0.223985066,-0.002203386,-0.161198779,-0.574309187,-0.077691158,sp,ads
HS2,a,7.698811881,11.44023722,15.21268745,130.279,0.219384332,0.097019484,-0.288317681,0.019690415,0.243207223,-0.072734087,sp,ads
HS2,o,5.889002716,9.486263982,15.9257931,153.864,1.687826246,-0.377741016,0.045080655,0.486603344,0.499906561,-0.237931785,sp,ads
HS2,e,5.344701195,13.95067105,15.51204918,72.264,1.501763535,0.299269941,-0.002206095,0.058222921,-0.238860475,-1.455263881,sp,ads
HS2,e,4.997051438,12.74378156,14.83421477,55.588,-0.077298845,0.06657731,0.092993863,-0.593654269,0.526166451,0.745805594,sp,ads
HS2,e,5.091451613,12.875,15.1635202,43.659,0.268209473,0.474450608,-0.056155655,0.076615884,-0.04116172,-0.109241203,sp,ads
HS2,e,7.031794872,12.50966457,15.71554483,87.062,0.19226842,0.450936559,-0.02119674,-0.877264041,0.05033543,-0.102942316,sp,ads
HS2,o,7.178727735,10.62219309,15.83316103,75.995,0.332011759,-0.009325674,-0.070140704,-0.006945917,0.30647767,-0.134635057,sp,ads
HS2,e,6.606619244,13.90712503,15.52747289,133.544,0.413622302,-0.211893716,0.10217233,-0.200900636,-0.849973545,-0.099930549,sp,ads
HS2,e,6.405718608,13.95356322,15.74308402,94.44,0.197376362,0.406201939,0.187084018,-0.128611642,0.128758044,-0.095945208,sp,ads
HS2,e,6.315106383,13.83386073,15.55162107,91.489,0.114433857,0.17336121,-0.047972426,-0.183726015,-0.298852241,-0.119597948,sp,ads
HS2,e,4.752920934,13.96800375,15.65573797,72.306,-0.209594279,0.602134985,0.357472557,-0.340419894,0.407238662,0.220856764,sp,ads
HS2,e,6.628691099,12.99362832,15.46773663,58.287,0.283288975,0.365901636,-0.134027244,-0.051578239,0.033509134,-0.215564537,sp,ads
HS2,a,7.744691358,11.83987909,15.3893057,139.446,0.38712564,0.221597838,-0.683312793,-0.366705747,0.07892933,0.328362642,sp,ads
HS2,e,5.201941436,13.58120831,15.08536856,43.3,-0.016896239,0.537379598,0.120527901,-0.378699296,0.529361395,0.249495014,sp,ads
HS2,a,7.337101658,12.12767035,15.8123506,218.904,3.973630223,0.09979945,0.402768471,-0.082300789,-0.240329893,0.014575999,sp,ads
HS2,e,6.238962624,13.13652826,15.64283401,52.996,-0.211754357,0.072725447,-0.027919071,-0.860951486,0.036063405,0.096022562,sp,ads
HS2,e,6.115917114,11.7761082,14.82922641,47.267,0.450903383,0.740552642,0.156825262,0.387041109,0.897573832,0.390449447,sp,ads
HS2,o,4.098657661,10.49045673,15.18230201,80.21,1.277407661,0.124327112,-0.037373851,0.313843379,-0.677896405,-0.075510597,sp,ads
HS2,e,6.231316291,14.26912,14.94042296,42.97,0.007652169,2.597849497,0.041752829,-0.366079306,0.043765448,0.408102107,sp,ads
HS2,o,3.192302285,8.259561043,15.2243299,136.07,0,-0.57435662,-0.514526673,2.301463538,0.487038891,0.121920623,sp,ads
HS2,i,4.439767249,15.27526702,16.02280695,229.939,1.69205565,0.595178715,0.202122236,-0.780344089,-0.29096779,-0.148272296,sp,ads
HS2,a,7.445734767,11.98522307,15.49436782,84.154,0.05416036,0.038992845,-0.257160936,-0.088169049,0.233337274,-0.246826351,sp,ads
HS2,e,6.643378176,12.37115934,15.54943026,39.469,0.014687077,-0.256567339,0.00877218,-0.058880425,-0.428840108,-0.013163651,sp,ads
HS2,o,6.636037383,9.802232675,15.62557989,62.24,2.250870717,2.3497496940000002,0.320433688,-0.358930417,-0.881862672,-1.17529623,sp,ads
HS2,a,7.553129009,11.73193798,14.95020267,60.722,0.430110416,-0.115873056,-0.292704279,0.073125872,-0.409979544,-0.285498872,sp,ads
HS2,o,5.142590507,8.418817131,14.84168916,171.54,1.376557945,-0.251397346,0.501611905,0.80951781,1.632770268,0.30062538,sp,ads
HS2,a,6.591877108,11.77210381,15.14231454,44.023,0.261611352,0.501415435,0.25598323,-0.30715869,0.298161198,0.636566355,sp,ads
HS2,e,5.801590023,11.744011070000001,15.20102045,51.614,0.104277058,0.337376477,-0.041886501,-0.46523290899999997,0.349271872,-0.058705911,sp,ads
HS2,u,6.868252678,9.4053693,15.06864946,47.06,3.901296157,1.35207759,0.913153378,-0.202885004,0.032451213,0.123019673,sp,ads
HS2,a,6.599250936,12.792423,15.41407775,74.384,0.073987778,-0.483964035,-0.029131159,-0.096292713,-0.337100714,-0.206054151,sp,ads
HS2,e,5.32800638,12.8818358,15.35988362,60.722,1.108291854,0.372171228,-0.149958557,0.818813544,0.455405581,0.121185015,sp,ads
HS2,e,5.673098039,12.8818358,15.01577706,48.578,-0.458282329,-0.365525313,-0.014469137,-0.488079974,-0.208153768,-0.126975849,sp,ads
HS2,e,5.817538941,12.77856115,15.17761251,53.132,1.16206569,0.492595772,-0.051367513,0.406125181,0.37438414,-0.004693463,sp,ads
HS2,e,5.75359375,14.19175523,15.48550534,49.406,-0.308014561,-0.183487177,-0.263913497,-0.383900157,-0.033462269,0.244886147,sp,ads
HS2,a,6.383142749,14.25812857,15.41407775,27.325,-0.007530983,0.097040014,-0.680304882,-0.098424332,0.010991425,0.150669395,sp,ads
HS2,a,6.968129364,12.25982924,15.63852572,97.155,0.332091981,-0.100276718,0.59144577,-0.056946172,0.31448479,-0.292275199,sp,ads
HS2,i,4.00462908,14.4021519,15.44320891,72.866,0.180868396,1.023600462,0.042629199,0.08466146,0.122232889,0.05558469,sp,ads
HS2,e,5.551163708,9.096350556,14.29104266,27.325,0.408573201,-0.612347016,-0.523192552,0.337839008,-0.449773375,0.089591393,sp,ads
HS2,o,6.480602864,10.0214604,15.37348277,54.65,1.085976473,-0.66577996,-0.107585867,-0.37242628,0.242812691,0.350550976,sp,ads
HS2,e,4.805704945,14.21396096,15.08536856,37.951,-0.328379562,-0.0110723,-0.038028472,-0.375018874,0.074345745,-0.226277054,sp,ads
HS2,e,6.07715494,13.41330069,15.40057971,103.227,0.674230824,0.778483755,-0.297946266,0.253110815,0.17097571,-0.239411703,sp,ads
HS2,a,7.566467236,12.46622503,15.25911074,68.312,0.311666368,0.165368415,-0.13696217,-0.113984255,-0.477114338,0.407356642,sp,ads
HS2,e,6.322688948,13.77759695,15.44990932,66.794,-0.030272751,-0.256399783,-0.020051598,-0.370580631,-0.848105085,-0.053836408,sp,ads
HS2,e,6.745576208,14.21673095,15.45437165,72.866,0,0.480918103,0.190639996,-0.183249754,0.188105212,0.177685085,sp,ads
HS2,o,5.920604417,8.799095143,15.13995336,133.588,0.247506378,-1.237442724,-0.082050007,0,0.81499937,0.105271335,sp,ads
HS2,e,6.383142749,10.92418469,14.88386033,42.485,0.060453801,-0.83990371,-0.471482701,-0.106035783,-0.38642555,0.059009137,sp,ads
HS2,e,5.75359375,11.57314302,14.83172113,28.324,0.032122701,0.436543593,0.143955856,-0.276285753,0.028756424,0.341197912,sp,ads
HS2,o,5.32800638,10.30808511,15.17526627,28.324,0.452324099,0.01944238,-0.561475301,0.296490476,0.248515731,-0.077986,sp,ads
HS2,e,4.284353286,14.94042296,16.39891689,59.479,0.083176815,0.153773792,-0.117500803,-0.185695624,-0.071411017,-0.078659115,sp,ads
HS2,i,4.108016878,14.32921537,15.53187155,52.399,0.103387798,0.539731181,0.070813282,-0.150701669,0.072936525,-0.165184113,sp,ads
HS2,o,6.577112861,9.920224159,16.00274594,68.068,1.290960244,-0.196256923,0.09330051,0.051578239,-0.364476228,-0.020139632,sp,ads
HS2,a,7.14394756,11.34746235,15.00611028,45.77,0.190023323,-0.303473065,-0.22519334,-0.347670215,0.602676731,0.289859623,sp,ads
HS2,o,6.882583979,10.55660084,15.93598425,76.283,0.969870801,0.195292143,0.293150244,0.650502,0.158351769,0.098821753,sp,ads
HS2,e,6.115917114,13.56584563,15.52527221,75.109,-0.084755411,-0.623128136,0.01763793,-0.540251236,-0.829041509,-0.185851011,sp,ads
HS2,e,6.81071508,14.05394137,15.42305785,59.853,-0.007210846,0.457407455,0.173200588,-0.145347405,0.310503076,0.130753131,sp,ads
HS2,o,4.330292398,8.485350491,15.43426213,181.906,-0.66675904,-2.550205065,0.113094243,0.939071857,-0.945578736,-0.389583913,sp,ads
HS2,o,5.091451613,8.424886171,16.60628866,28.166,0.843988301,0.171507097,2.988360949,-0.034230288,0.120520512,-0.190677622,sp,ads
HS2,o,5.493765823,9.614094513,15.61476761,53.985,-0.02463797,-0.91422683,-0.002164211,0.187410187,-0.467319163,0.070958199,sp,ads
HS2,i,3.84293766,14.70818762,15.56037536,52.811,0.125239077,0.37897225,0.050533176,0.076381489,-0.889083996,-0.101545044,sp,ads
HS2,o,6.246603126,9.028653972,15.60610197,50.464,-0.045720951,-0.090144199,0.20552226,-0.47698564,-0.125505824,0.096683859,sp,ads
HS2,o,5.117051953,10.62219309,14.95508621,39.902,1.302892056,0.758188089,0.004883533,0.37671387,0.373455546,0.017059263,sp,ads
HS2,e,5.952108317,14.03970184,15.33486357,88.019,-0.101717703,2.574362116,1.26387844,-1.23452112,0.455682775,0.141764719,sp,ads
HS2,a,5.168067497,14.67496466,15.98664055,62.2,0.81945314,-0.06625624,-0.213252028,0.585526253,-0.337601028,-0.277471367,sp,ads
HS2,u,4.919186992,12.14290019,15.68572581,49.291,-0.50031281,0.855082785,0.120978661,-1.057105081,1.036227211,-0.142873334,sp,ads
HS2,e,6.246603126,13.43217604,15.52747289,24.645,0.03826088,0.136510114,-0.039458815,0,-0.136510114,-0.124641175,sp,ads
HS2,e,5.665013731,13.5535287,15.48772232,50.464,0.633537791,-0.253744028,-0.017703142,0.016162279,-0.312635399,-0.139197257,sp,ads
HS2,e,4.089290541,13.9245803,15.15881481,41.075,-0.241001857,0.331108543,0.033049585,-0.103562921,0.043423453,0.189710253,sp,ads
HS2,o,4.945205035,12.76119372,15.24754147,44.596,0.460144893,0.229911671,-0.162040661,-0.0086656360000000009,0.315891704,-0.217295266,sp,ads
HS2,i,3.610629853,15.02060424,15.7641705,63.374,0.029377154,0.740512897,0.452152135,0.184303822,-0.281917662,-0.151567985,sp,ads
HS2,o,5.319648983,8.699672131,14.99884929,84.498,0.339851658,0.323454073,-0.033804818,-0.391782262,0.011755485,0.028987968,sp,ads
HS2,o,6.825131433,9.619378567,15.60393336,78.63,-0.178419558,-0.993477724,-0.225072208,-1.513846517,-1.170257427,-0.289626182,sp,ads
HS2,a,7.316593288,11.92273224,15.06864946,52.811,0.291851624,-0.162886344,-0.031010119,-0.355563876,-0.223087401,-0.07949604,sp,ads
HS2,e,5.35303863,12.74029374,16.06666667,51.638,0.151097194,-0.625575025,0.805244985,-0.083674376,-0.658510437,-1.967380621,sp,ads
HS2,o,7.479427549,10.70572614,16.22689114,66.726,0.094645097,0.130328652,0.612123535,-0.618348466,0.091775332,-0.395807428,sp,ads
HS2,a,7.296040462,11.72790917,15.04467821,79.804,0.449324486,0.179504344,-0.033531124,0.08874199,-0.028264327,0.095275148,sp,ads
HS2,e,5.729511146,13.2635026,15.20102045,69.242,0.95016581,-0.704501148,0.07052183,0.103951889,-0.561693815,-0.030449627,sp,ads
HS2,o,5.378011138,8.76997001,14.68520741,73.936,-0.074561197,-0.748435094,-0.091377525,-0.3809597,-0.812006272,-0.061729153,sp,ads
HS2,o,5.64882607,8.862830626,15.01577706,217.113,-0.801890911,-0.929061435,-0.014469137,0.160741519,0.255967545,0.04329618,sp,ads
HS2,o,5.833463035,9.682526848,14.81423522,78.63,-0.079250143,-0.522954951,0.436296372,-0.742011422,-0.935926914,0.109032559,sp,ads
HS2,u,5.640722702,13.4635122,15.30285356,129.094,0.321073719,1.960677549,0.009180135,0.112871048,-0.081793982,0.16265786,sp,ads
HS2,i,3.121075364,15.17761251,16.13175744,99.755,-0.499329984,0.426265426,0.593294639,0.351806581,-0.21520889,-0.255162702,sp,ads
HS2,o,4.673256579,12.43711275,15.38026965,80.977,1.390018067,-0.218930807,-0.388108022,0.383964746,-1.192191434,-0.031744586,sp,ads
HS2,e,5.419499802,9.312741363,13.42589041,39.372,0.50031281,-3.200530841,-1.633182833,0.139837738,4.194385521,1.659478145,sp,ads
HS2,o,5.108525383,9.729574803,15.31201837,83.287,0.705128214,-0.4857355,-0.365156773,0.360543924,0.770365137,-0.097000469,sp,ads
HS2,i,3.443146458,14.14709767,15.64283401,68.144,1.048419185,0.375452822,-0.117125952,0.216276702,0.297857287,-0.012935346,sp,ads
HS2,e,7.213381713,13.12007012,15.08059676,78.744,-0.02763278,1.173839899,0.089017813,-0.921057635,0.036153654,0.251986573,sp,ads
HS2,a,7.425461069,11.86364883,15.6406803,51.486,0.136281452,-0.117684499,-0.06210553,0.074124349,-0.233105204,-0.038916431,sp,ads
HS2,e,6.277106966,12.63481693,15.53406953,75.715,0.50748948,0.067656179,0.039701714,0.136125548,-0.028405273,0.175099652,sp,ads
HS2,e,5.920604417,13.25705081,15.6406803,83.287,0.199133368,-0.11516241,-0.227669215,-0.459780328,-0.263422487,-0.470109475,sp,ads
HS2,i,3.551799308,14.74628622,15.63637027,68.144,-0.107623852,1.34875741,0.265151665,-0.078917364,0.505885872,0.289422838,sp,ads
HS2,e,5.022880259,13.37855144,15.34169858,59.058,-0.042909002,-0.128575448,-0.076871072,-0.103693267,-0.115048835,-0.038845023,sp,ads
HS2,e,4.84949429,13.29887352,15.3780083,54.515,1.456079656,0.061216531,-0.122996829,0.241957323,0.123871772,0.018064609,sp,ads
HS2,e,6.061608311,13.55969015,15.45883031,252.888,-0.10832663,0.545936045,0.062757405,-0.236104224,-0.052563264,-0.174352389,sp,ads
HS2,o,5.510197628,9.513056796,14.16946762,60.572,0.090697827,-0.608394618,0.560699835,-0.478721688,-0.433580528,0.077649395,sp,ads
HS2,e,5.03147594,14.34007726,15.5625617,171.116,-0.967705843,0.126116291,-0.172064031,-0.555459343,-0.04903459,-0.347543798,sp,ads
HS2,o,5.559337539,8.781631702,15.43650021,36.343,0.057352565,1.023873506,0.493630735,-0.614132505,0.758132555,0.037906538,sp,ads
HS2,o,5.920604417,7.757758195,15.2243299,221.088,-0.582353807,-0.174616106,0.227903013,-0.087141382,-0.339064728,-0.103302078,sp,ads
HS2,a,7.951573073,10.60350835,14.74375412,231.688,0.25933395,-0.120659794,-0.415060698,-0.325318192,-0.194121461,0.422117288,sp,ads
HS2,a,6.853900185,12.14670253,15.06864946,53.001,0.576793219,0.134310457,0.067378797,-0.101064808,-0.126566843,0.026250501,sp,ads
HS2,o,6.569722431,9.561069042,14.83421477,90.858,0.438342063,0.166544621,1.104393894,0.56725389,1.149271698,1.317103659,sp,ads
HS2,e,5.427777778,13.61487587,15.4987936,71.172,0.560817713,-0.280584885,0.258205363,0.041291529,-0.627969726,-0.134373158,sp,ads
HS2,o,5.436049187,8.960421885,14.47155056,72.687,0.083010557,-0.685326769,-0.167421525,-0.158287396,-0.421002574,0.402415143,sp,ads
HS2,o,5.444314036,8.539419311,14.62606343,224.117,-0.008258298,-0.968285764,0.036297022,-0.024814235,0.551310162,0.142961763,sp,ads
HS2,u,3.610629853,9.051278689,14.5112206,56.029,0.367718849,1.086928741,-0.545456029,0.43170616,-0.113720933,0.377580609,sp,ads
HS2,e,6.896894135,12.70180879,15.3621525,27.887,0.290274891,0.134648034,-0.009066097,0.035683185,-0.235583759,-0.068479077,sp,ads
HS2,e,4.601947195,11.83193841,15.40958213,36.617,1.928236503,0.437944077,-0.100260054,0.02679611,-0.051828036,-0.029312473,sp,ads
HS2,o,6.861079084,10.00131351,16.00073552,39.887,-0.909727539,0.188753181,-0.081787278,0,0.625543806,-0.280944527,sp,ads
HS2,o,5.793606238,9.848605378,15.67717514,79.773,0.048033749,-0.618093388,-0.810130114,-0.440567608,-1.078635368,-0.413443485,sp,ads
HS2,i,4.136047198,12.56,15.44320891,49.437,-0.111416115,0.104677716,0.044882133,0.009327697,0.141808786,-0.017908351,sp,ads
HS2,e,6.022636854,12.5384728,15.33030215,33.592,-0.2848812,-0.092799924,-0.002281187,-0.23702063,0.032265522,0.002281187,sp,ads
HS2,a,6.911183192,12.16947368,15.39156237,33.592,0.093257266,0.072361673,-0.11827981,0.042741045,-0.068534666,-0.12321367,sp,ads
HS2,e,5.689247649,13.23765699,15.43202312,42.246,0.538157983,0.677656987,0.013453465,-0.008071639,-1.34243662,-1.019141459,sp,ads
HS2,o,7.459226361,10.82482353,16.72936387,69.648,0.204425492,0.06848675,1.369480243,-0.088042482,-0.114482789,-1.077923738,sp,ads
HS2,a,7.150913724,11.86364883,15.11154091,71.932,0.618226764,-0.290652241,0.064460965,0.193014204,-0.119637769,0.080128215,sp,ads
HS2,i,5.159581994,14.73615114,15.76837768,36.491,-0.448663482,0,0.050709334,-0.557634799,-0.154192104,-0.20363053,sp,ads
HS2,e,6.68,13.34998031,15.396072910000001,53.908,0.221803093,0.356351996,0.022590135,0.029199255,0.409743297,0.02922765,sp,ads
HS2,u,4.884397394,9.904929885,15.25911074,57.759,1.234716085,1.670122192,0.025484503,0.642206081,2.080293184,0.091687931,sp,ads
HS2,a,6.9752241,12.04331617,14.93552677,89.66,0.494621236,-0.430167798,-0.073001758,-0.251457818,-0.140224519,-0.106300359,sp,ads
HS2,o,7.432223816,9.750399497,15.85388889,167.501,-0.147562661,0.073116716,-0.2424677,-1.646607592,0.543108261,-0.333020748,sp,ads
HS2,o,7.665901523,10.68724036,16.20375839,68.348,0.253980518,0.895348295,0.663100306,-0.019802232,-0.07905664,0.243232629,sp,ads
HS2,a,7.241014493,11.73998893,15.19166913,117.443,0.782817586,-0.638529587,1.32546549,0.371987283,-0.179204618,0.629015585,sp,ads
HS2,i,3.253006135,15.34169858,16.28235921,64.792,1.000258078,0.870148023,0.490902123,-0.600524121,-0.059521942,0.491924438,sp,ads
HS2,a,7.109040496,11.75606412,13.37221322,169.179,0.190720673,-0.363978991,-1.670062234,0.013978097,0.302663887,1.186261021,sp,ads
HS2,e,6.760089153,13.53809893,15.42081422,62.992,-0.243461837,-0.711772862,0.045068212,-0.590154212,-0.437833069,0.033557434,sp,ads
HS2,a,7.337101658,12.09328294,15.35534304,64.792,0.089191481,-0.369309753,-0.196278034,-0.06165862,0.01912472,-0.063967042,sp,ads
HS2,u,3.522269381,8.857055703,13.64836538,53.993,0.198844304,-0.345401236,0.012157492,-0.039492808,0.028836386,-0.122637229,sp,ads
HS2,a,7.672492918,10.91520468,13.93618981,86.016,0.1729075,-0.111500692,-0.263902149,-0.605509371,-0.486667725,-0.182435335,sp,ads
HS2,o,5.336357114,8.611002017,15.68572581,39.518,-0.16562786,-0.445923581,-0.084754194,-0.168289617,-0.717146174,-0.27614368,sp,ads
HS2,o,7.052923527,10.04155748,16.16107067,46.218,0.156029392,-0.382196294,0.188563807,0.028099491,-0.432750372,0.123190313,sp,ads
HS2,e,6.495512048,13.38488344,15.43873736,68.043,0.543403731,0.245068482,0.362916468,-0.142550349,-0.557930031,-0.020167706,sp,ads
HS2,a,7.75122708,12.05872801,14.72853814,77.03,-0.019579542,-0.072752872,-0.328138494,-0.642186584,-0.026992653,0.434982063,sp,ads
HS2,a,6.9752241,12.39688243,15.48328745,68.043,0.085482403,0.276839316,0.055745108,-0.049772903,-0.227408746,-0.182727479,sp,ads
HS2,e,5.419499802,11.48619369,15.49215356,50.069,0.578749088,-0.172882544,0.078075812,0.649884814,-0.15147242,-0.057891436,sp,ads
HS2,o,5.218837675,9.296289593,15.10679141,77.03,0.625837263,0.555541929,-0.901981069,0.356828203,1.770160899,0.273478244,sp,ads
HS2,i,3.413333333,14.50330793,15.52307062,110.409,0.009955014,0.903713339,-0.276753867,0.236347976,-1.036670528,-0.073161309,sp,ads
HS2,e,5.125571659,14.03684995,15.80817856,114.781,-0.067911487,0.59839443,0.167498258,-0.461203086,0.286927066,0.049846036,sp,ads
HS2,o,5.436049187,10.66407132,14.96240362,38.961,0.97814221,0.810329528,-0.41560468,0.106934239,0.598037852,-0.16069108,sp,ads
HS2,e,5.074350282,13.63620789,15.25217209,128.468,-0.059734225,0.431002617,0.109857548,-0.36561465,0.06657813,-0.178740653,sp,ads
HS2,i,3.443146458,15.12339703,15.90944543,109.602,-0.428495333,0.783319772,0.312023191,0.216276702,-0.369521178,-0.032850698,sp,ads
HS2,o,6.208342246,8.265738773,15.9319102,251.652,0.454748496,-0.677540673,0.132085709,-0.31933953,-0.619639482,-2.211088021,sp,ads
HS4,e,4.788139059,13.01040404,15.63421394,46.002,-0.078821006,-0.023414966,-0.030109294,-0.168320428,-0.070744228,0.042961203,sp,ads
HS4,e,4.494096186,12.55641682,15.88893811,40,0.961974974,0.544024747,0.171269764,-0.099810471,0.152405495,0.051116991,sp,ads
HS4,o,4.403397169,11.34746235,16.11015289,48.961,0.570043901,0.03402458,0.188441874,-0.314106628,-4.964319598,-2.61545703,sp,ads
HS4,e,4.210449391,12.83039672,14.92572169,62.596,0.866983656,0.737113786,-0.307904541,-0.139916847,0.576599846,0.438698746,sp,ads
HS4,e,5.857302759,13.63316486,15.87041204,30,0.023839724,0.160281605,0.006190042,-0.249057283,-0.806211457,0.218044123,sp,ads
HS4,e,5.817538941,12.83039672,15.10916667,60,0.209293465,0.499852524,0.195725178,-0.015948917,0.452422965,0.1128367,sp,ads
HS4,a,5.959969064,12.36379237,15.054279,60,0.50739673,0.472510883,0.004798342,0.225346423,-0.022147811,0.227897643,sp,ads
HS4,e,5.336357114,12.07410652,15.14467472,50,0.28771065,0.28999617,-0.378395905,0.190246361,0.114287156,-0.160375493,sp,ads
