,speaker,vowel,f1,f2,f3,duration,df1_on,df2_on,df3_on,df1_off,df2_off,df3_off,language,register,learned_cats
2666,HS4,o,503,952,2912,81.784,9.0,14.0,309.0,77.0,-64.0,362.0,sp,ads,7
2667,HS4,e,560,2386,3001,190.0,-0.9,-149.0,-182.0,-67.0,194.0,-37.0,sp,ads,6
2668,HS4,a,829,1868,2965,100.0,-46.0,-50.0,-223.0,91.0,-55.0,-42.0,sp,ads,2
2669,HS4,a,754,1703,2649,64.871,-62.0,-149.0,13.0,39.0,-60.0,24.0,sp,ads,2
2670,HS4,a,793,1803,2716,60.0,12.0,-75.0,-50.0,29.0,-27.0,-17.0,sp,ads,2
2671,HS4,e,522,2400,3235,111.138,31.0,-153.0,-186.0,11.0,197.0,189.0,sp,ads,3
2672,HS4,a,645,2071,3035,40.0,-0.2,-166.0,-102.0,21.0,0.4,-91.0,sp,ads,3
2673,HS4,e,589,1976,3250,40.0,17.0,28.0,-42.0,14.0,91.0,263.0,sp,ads,3
2674,HS4,o,485,1282,3067,80.0,47.0,64.0,216.0,76.0,133.0,114.0,sp,ads,4
2675,HS4,e,346,1812,3161,22.657,1.0,367.0,-162.0,8.0,69.0,17.0,sp,ads,5
2676,HS4,o,392,1205,2645,60.0,45.0,211.0,178.0,28.0,171.0,116.0,sp,ads,4
2677,HS4,a,815,1702,2786,120.0,-9.0,-174.0,-253.0,405.0,-94.0,-244.0,sp,ads,2
2678,HS4,o,340,462,2976,40.0,-3.0,305.0,-282.0,51.0,-139.0,-95.0,sp,ads,4
2679,HS4,o,418,1286,3210,70.0,-38.0,-393.0,-587.0,-8.0,-357.0,115.0,sp,ads,4
2680,HS4,e,502,2028,3106,42.714,8.0,-58.0,16.0,48.0,68.0,-42.0,sp,ads,5
2681,HS4,e,491,2293,3096,100.0,-43.0,69.0,50.0,-8.0,164.0,76.0,sp,ads,3
2682,HS4,e,494,2591,3196,186.159,17.0,-192.0,-58.0,-5.0,254.0,-2.0,sp,ads,3
2683,HS4,a,672,1502,3004,49.153,-8.0,114.0,-78.0,52.0,77.0,8.0,sp,ads,3
2684,HS4,o,556,1305,3040,40.0,52.0,24.0,-40.0,262.0,265.0,339.0,sp,ads,4
2685,HS4,o,513,1022,3129,128.266,-49.0,29.0,-171.0,-104.0,-295.0,-100.0,sp,ads,4
2686,HS4,o,559,1141,3069,78.872,3.0,-183.0,138.0,3.0,-190.0,35.0,sp,ads,4
2687,HS4,a,702,1709,2733,61.861,-2.0,29.0,53.0,106.0,-42.0,-12.0,sp,ads,2
2688,HS4,e,501,2007,3143,30.0,24.0,24.0,-3.0,43.0,74.0,72.0,sp,ads,6
2689,HS4,e,402,2336,2867,70.0,-25.0,-126.0,89.0,106.0,-108.0,-181.0,sp,ads,0
2690,HS4,e,473,1463,2939,42.109,-35.0,282.0,-41.0,-51.0,187.0,14.0,sp,ads,6
2691,HS4,o,560,1270,3051,95.599,-16.0,-98.0,-8.0,16.0,-241.0,5.0,sp,ads,6
2692,HS4,a,633,1843,2746,110.0,-27.0,-50.0,15.0,98.0,-29.0,-136.0,sp,ads,3
2693,HS4,a,565,1724,2962,70.0,101.0,-5.0,-148.0,176.0,46.0,205.0,sp,ads,6
2694,HS4,e,438,2214,3114,30.0,17.0,64.0,75.0,29.0,62.0,8.0,sp,ads,0
2695,HS4,e,454,2575,3200,50.0,-0.2,202.0,-19.0,8.0,192.0,67.0,sp,ads,3
2696,HS4,e,420,2251,3127,60.0,14.0,-108.0,-57.0,1.0,-101.0,-43.0,sp,ads,3
2697,HS4,o,546,1064,3095,54.581,-28.0,19.0,-101.0,75.0,205.0,283.0,sp,ads,4
2698,HS4,o,526,886,2627,254.782,-103.0,-51.0,4.0,220.0,-873.0,-496.0,sp,ads,4
2699,HS4,i,377,2991,3272,140.0,9.0,-306.0,-110.0,-15.0,155.0,-127.0,sp,ads,3
2700,HS4,e,536,2535,3212,160.0,-52.0,5.0,29.0,-51.0,431.0,86.0,sp,ads,6
2701,HS4,o,539,1206,3007,130.0,87.0,348.0,-71.0,-53.0,124.0,-39.0,sp,ads,5
2702,HS4,e,504,2250,2976,85.202,-77.0,314.0,178.0,14.0,205.0,5.0,sp,ads,6
2703,HS4,e,477,2212,3002,110.0,-4.0,54.0,-75.0,18.0,200.0,63.0,sp,ads,6
2704,HS4,a,512,1663,2100,220.0,289.0,32.0,503.0,17.0,-68.0,-951.0,sp,ads,6
2705,HS4,e,530,2220,3052,50.0,-3.0,83.0,-4.0,7.0,141.0,22.0,sp,ads,3
2706,HS4,o,562,1389,3048,70.0,-29.0,-10.0,16.0,139.0,-74.0,523.0,sp,ads,4
2707,HS4,o,495,1036,3139,48.956,55.0,140.0,7.0,165.0,-357.0,-314.0,sp,ads,7
2708,HS4,e,523,1721,2803,30.0,15.0,-40.0,-51.0,16.0,-11.0,-59.0,sp,ads,5
2709,HS4,e,375,2040,2931,30.0,0.01,-128.0,-61.0,42.0,28.0,-65.0,sp,ads,6
2710,HS4,u,328,1704,3038,40.0,17.0,-109.0,0.0,38.0,145.0,98.0,sp,ads,5
2711,HS4,a,796,1857,2810,90.0,-13.0,-30.0,-63.0,94.0,-24.0,-77.0,sp,ads,2
2712,HS4,e,512,2124,2993,100.0,15.0,-54.0,40.0,53.0,165.0,55.0,sp,ads,3
2713,HS4,a,783,1711,2770,130.0,-0.4,-27.0,-80.0,256.0,-93.0,-17.0,sp,ads,2
2714,HS4,a,310,1668,3063,87.633,61.0,-119.0,-801.0,9.0,138.0,387.0,sp,ads,5
2715,HS4,e,402,2354,3312,87.633,18.0,-388.0,-45.0,44.0,-37.0,182.0,sp,ads,6
2716,HS4,a,606,1647,3076,60.0,116.0,15.0,-60.0,196.0,172.0,914.0,sp,ads,1
2717,HS4,e,423,647,2223,30.0,41.0,1491.0,1043.0,57.0,-868.0,-378.0,sp,ads,4
2718,HS4,a,585,1180,2427,60.0,74.0,-232.0,5.0,196.0,75.0,94.0,sp,ads,4
2719,HS4,o,343,1055,2590,30.0,18.0,241.0,368.0,36.0,-120.0,-39.0,sp,ads,4
2720,HS4,a,646,2030,2684,30.0,-236.0,-363.0,-33.0,244.0,350.0,23.0,sp,ads,3
2721,HS4,o,484,913,2951,50.0,5.0,-69.0,-53.0,98.0,-108.0,141.0,sp,ads,4
2722,HS4,i,359,2839,2930,200.0,-10.0,-311.0,280.0,11.0,393.0,-205.0,sp,ads,0
2723,HS4,a,1014,1766,3024,88.186,-464.0,-4.0,-131.0,-610.0,-571.0,-695.0,sp,ads,2
2724,HS4,e,542,1962,3113,54.714,-20.0,11.0,-96.0,87.0,52.0,-13.0,sp,ads,6
2725,HS4,o,472,1557,3070,60.0,-0.02,14.0,-46.0,26.0,656.0,1413.0,sp,ads,5
2726,HS4,e,483,1795,3053,70.0,-98.0,387.0,278.0,-0.8,-41.0,-42.0,sp,ads,6
2727,HS4,o,497,1109,2358,76.145,19.0,331.0,621.0,36.0,-8.0,-242.0,sp,ads,4
2728,HS4,a,970,1767,2610,109.619,-193.0,-482.0,-381.0,254.0,-16.0,-204.0,sp,ads,2
2729,HS4,i,428,2522,3209,40.0,-13.0,-21.0,-186.0,21.0,-147.0,-311.0,sp,ads,0
2730,HS4,i,363,2504,3062,130.0,2.0,-139.0,-7.0,-36.0,235.0,65.0,sp,ads,0
2731,HS4,e,491,2156,2928,90.0,17.0,50.0,24.0,14.0,23.0,-16.0,sp,ads,6
2732,HS4,a,495,1823,2794,71.699,18.0,-12.0,-164.0,9.0,39.0,-80.0,sp,ads,1
2733,HS4,o,485,1104,3126,60.0,-39.0,63.0,50.0,156.0,170.0,137.0,sp,ads,4
2734,HS4,o,393,1670,2604,62.229,8.0,82.0,-799.0,17.0,-38.0,-257.0,sp,ads,5
2735,HS4,e,371,2157,2953,90.0,8.0,-59.0,236.0,67.0,44.0,104.0,sp,ads,6
2736,HS4,i,397,2507,2945,50.94,-36.0,-124.0,50.0,-9.0,10.0,-72.0,sp,ads,0
2737,HS4,o,481,1592,3050,44.83,-0.8,21.0,-27.0,33.0,39.0,-58.0,sp,ads,6
2738,HS4,a,661,1748,3004,66.543,-36.0,-41.0,44.0,97.0,27.0,45.0,sp,ads,3
2739,HS4,e,496,2517,3137,80.0,-45.0,-2.0,-54.0,44.0,280.0,21.0,sp,ads,5
2740,HS4,a,627,1694,3101,34.109,30.0,-26.0,47.0,135.0,22.0,94.0,sp,ads,3
2741,HS4,o,462,1614,3063,78.345,24.0,19.0,41.0,97.0,-34.0,-23.0,sp,ads,6
2742,HS4,e,520,2115,3094,30.247,-35.0,100.0,14.0,18.0,142.0,36.0,sp,ads,6
2743,HS4,e,618,2152,3087,120.0,-19.0,-6.0,-70.0,62.0,41.0,106.0,sp,ads,3
2744,HS4,a,630,2015,2766,70.0,84.0,-145.0,-19.0,70.0,-284.0,-115.0,sp,ads,3
2745,HS4,e,447,2242,2925,53.206,14.0,79.0,-3.0,6.0,125.0,-25.0,sp,ads,0
2746,HS4,e,435,2094,3008,60.0,3.0,-50.0,6.0,100.0,73.0,-57.0,sp,ads,6
2747,HS4,i,410,2439,2936,110.0,-0.7,-86.0,43.0,-4.0,140.0,-4.0,sp,ads,0
2748,HS4,e,489,2113,2783,90.0,-34.0,-32.0,102.0,-8.0,187.0,-85.0,sp,ads,0
2749,HS4,o,401,1504,3261,60.0,111.0,61.0,-72.0,134.0,194.0,326.0,sp,ads,5
2750,HS4,e,506,1727,2778,50.0,17.0,44.0,79.0,13.0,57.0,-847.0,sp,ads,5
2751,HS4,u,398,824,3062,41.558,-26.0,-8.0,-109.0,-34.0,-284.0,95.0,sp,ads,4
2752,HS4,a,920,1838,2737,120.0,-68.0,24.0,97.0,-23.0,-42.0,-127.0,sp,ads,2
2753,HS4,e,514,2274,3104,220.0,-26.0,-439.0,-106.0,14.0,-11.0,12.0,sp,ads,3
2754,HS4,o,437,1075,2843,40.0,-10.0,51.0,85.0,18.0,-135.0,203.0,sp,ads,4
2755,HS4,e,402,2531,2974,70.0,13.0,-50.0,-59.0,7.0,67.0,-37.0,sp,ads,0
2756,HS4,o,676,1844,2517,30.0,-89.0,-1020.0,-602.0,-37.0,42.0,173.0,sp,ads,3
2757,HS4,a,677,1709,2381,41.166,25.0,42.0,40.0,105.0,53.0,-69.0,sp,ads,3
2758,HS4,e,432,2072,3013,52.804,6.0,-81.0,-36.0,58.0,160.0,-125.0,sp,ads,5
2759,HS4,e,550,2294,3147,70.0,-83.0,-140.0,-86.0,47.0,56.0,20.0,sp,ads,6
2760,HS4,i,417,2602,3225,61.116,-10.0,-129.0,-120.0,-22.0,155.0,-5.0,sp,ads,5
2761,HS4,a,466,2236,2964,30.0,7.0,110.0,168.0,-8.0,5.0,166.0,sp,ads,6
2762,HS4,e,487,2026,2895,40.0,-6.0,134.0,-5.0,27.0,28.0,113.0,sp,ads,3
2763,HS4,a,916,1728,2686,178.167,-32.0,19.0,-25.0,118.0,77.0,1.0,sp,ads,2
2764,HS4,o,290,1685,3046,50.0,10.0,49.0,-502.0,5.0,-65.0,46.0,sp,ads,5
2765,HS4,e,559,2236,3015,200.0,43.0,-150.0,-25.0,127.0,107.0,-45.0,sp,ads,6
2766,HS4,e,551,2154,2937,80.0,14.0,-96.0,107.0,94.0,-30.0,-12.0,sp,ads,3
2767,HS4,u,350,1433,3206,60.0,44.0,144.0,-415.0,3.0,-266.0,182.0,sp,ads,5
2768,HS4,a,874,1715,2568,152.219,-213.0,-87.0,-53.0,42.0,109.0,246.0,sp,ads,2
2769,HS4,a,671,1374,2832,90.0,60.0,-102.0,-133.0,367.0,-323.0,-356.0,sp,ads,4
2770,HS4,o,341,1046,3029,60.0,-6.0,-29.0,-19.0,-14.0,-254.0,117.0,sp,ads,5
2771,HS4,e,485,2174,2952,90.264,-51.0,146.0,44.0,1.0,300.0,8.0,sp,ads,3
2772,HS4,u,392,1224,3141,80.0,-5.0,61.0,147.0,-15.0,-200.0,182.0,sp,ads,4
2773,HS4,a,746,1820,2640,110.0,-134.0,-11.0,153.0,96.0,27.0,33.0,sp,ads,2
2774,HS4,e,562,2076,2950,32.484,-31.0,-34.0,36.0,-5.0,94.0,15.0,sp,ads,6
2775,HS4,e,496,1856,2963,30.0,52.0,124.0,3.0,105.0,106.0,60.0,sp,ads,6
2776,HS4,e,524,2077,2959,79.485,-11.0,-141.0,-61.0,104.0,9.0,72.0,sp,ads,5
2777,HS4,o,558,1477,3060,90.897,-30.0,88.0,-104.0,17.0,54.0,-38.0,sp,ads,7
2778,HS4,o,575,1403,3187,116.615,-51.0,-22.0,-18.0,51.0,-76.0,96.0,sp,ads,4
2779,HS4,e,523,2137,2976,116.663,-36.0,-174.0,144.0,12.0,-34.0,-14.0,sp,ads,6
2780,HS4,o,499,1051,3037,110.0,-4.0,-19.0,-24.0,-26.0,-401.0,-129.0,sp,ads,4
2781,HS4,e,506,2177,2843,136.7,6.0,50.0,136.0,-27.0,-4.0,14.0,sp,ads,3
2782,HS4,o,480,835,3099,247.538,110.0,474.0,-83.0,223.0,-1104.0,-3.0,sp,ads,4
2783,HS4,e,530,2143,2894,128.717,-5.0,-239.0,-35.0,-9.0,106.0,139.0,sp,ads,6
2784,HS4,a,852,1784,2584,130.0,-116.0,-63.0,56.0,153.0,54.0,-206.0,sp,ads,2
2785,HS4,e,599,1972,2963,70.0,4.0,-75.0,130.0,12.0,216.0,123.0,sp,ads,3
2786,HS4,o,559,1160,2960,148.24,-22.0,118.0,95.0,27.0,-70.0,-185.0,sp,ads,4
2787,HS4,e,554,2130,3074,63.977,-36.0,110.0,14.0,38.0,68.0,6.0,sp,ads,6
2788,HS4,a,713,1703,2634,70.0,-11.0,76.0,102.0,274.0,198.0,-11.0,sp,ads,3
2789,HS4,e,524,1731,3124,30.0,0.7,-48.0,26.0,109.0,22.0,35.0,sp,ads,5
2790,HS4,o,499,1617,3113,60.0,-13.0,-142.0,19.0,113.0,29.0,-9.0,sp,ads,6
2791,HS4,e,525,1904,2956,75.688,-21.0,-106.0,73.0,98.0,141.0,49.0,sp,ads,6
2792,HS4,a,678,1680,2688,30.0,-15.0,33.0,12.0,80.0,-2.0,50.0,sp,ads,3
2793,HS4,i,409,2373,2915,80.0,4.0,-46.0,-25.0,18.0,271.0,23.0,sp,ads,0
2794,HS4,e,614,1900,2829,60.0,-47.0,75.0,41.0,58.0,109.0,184.0,sp,ads,3
2795,HS4,a,818,1753,2701,76.544,60.0,-64.0,50.0,69.0,-27.0,-108.0,sp,ads,2
2796,HS4,e,546,1829,1870,40.0,-18.0,-664.0,-109.0,23.0,56.0,-946.0,sp,ads,3
2797,HS4,o,532,1099,2991,155.459,-9.0,199.0,18.0,177.0,197.0,623.0,sp,ads,7
2798,HS4,e,555,2349,3080,129.208,0.9,60.0,-58.0,75.0,187.0,110.0,sp,ads,6
2799,HS4,e,615,2117,2991,100.0,-96.0,-120.0,73.0,-5.0,49.0,427.0,sp,ads,3
2800,HS4,a,851,1714,2527,100.0,-24.0,18.0,-53.0,93.0,-23.0,-74.0,sp,ads,2
2801,HS4,o,516,945,2699,120.0,9.0,195.0,283.0,30.0,-229.0,-107.0,sp,ads,4
2802,HS4,e,615,1900,2865,40.0,-209.0,-18.0,4.0,-31.0,9.0,1.0,sp,ads,3
2803,HS4,a,612,1848,2898,30.0,20.0,19.0,22.0,68.0,37.0,-18.0,sp,ads,6
2804,HS4,a,566,1911,2985,80.0,-41.0,-45.0,187.0,197.0,67.0,100.0,sp,ads,6
2805,HS4,o,491,828,2958,50.0,-16.0,47.0,79.0,154.0,133.0,281.0,sp,ads,4
2806,HS4,o,507,1247,3026,100.0,-75.0,-246.0,323.0,42.0,-176.0,153.0,sp,ads,4
2807,HS4,a,792,1673,2717,80.0,-32.0,-21.0,-81.0,119.0,-55.0,-92.0,sp,ads,2
2808,HS4,a,828,1680,2890,100.0,64.0,-115.0,-485.0,197.0,-121.0,-97.0,sp,ads,2
2809,HS4,o,496,1127,2878,189.537,-21.0,70.0,-496.0,153.0,-116.0,302.0,sp,ads,4
2810,HS4,e,556,1911,3062,30.0,21.0,108.0,38.0,102.0,100.0,100.0,sp,ads,6
2811,HS4,o,596,1412,2860,90.0,16.0,25.0,158.0,75.0,-49.0,-25.0,sp,ads,6
2812,HS4,e,432,2070,2886,60.0,-11.0,-76.0,57.0,46.0,-19.0,-106.0,sp,ads,3
2813,HS4,i,415,2863,2949,140.0,24.0,-357.0,-12.0,42.0,214.0,-20.0,sp,ads,0
2814,HS4,a,830,1515,1834,140.0,-76.0,-111.0,80.0,102.0,19.0,-1010.0,sp,ads,3
2815,HS4,u,391,874,3209,110.0,118.0,169.0,-101.0,21.0,-215.0,249.0,sp,ads,4
2816,HS4,a,569,1683,2742,53.063,-14.0,32.0,-13.0,31.0,-19.0,-93.0,sp,ads,6
2817,HS4,u,399,1700,3015,68.81,-17.0,-57.0,237.0,103.0,31.0,163.0,sp,ads,5
2818,HS4,a,605,2058,2940,70.0,45.0,-61.0,-195.0,103.0,-162.0,104.0,sp,ads,3
2819,HS4,e,517,2173,2845,53.572,-34.0,139.0,12.0,-3.0,164.0,-141.0,sp,ads,3
2820,HS4,e,500,2055,2898,61.947,8.0,-72.0,22.0,53.0,28.0,-68.0,sp,ads,3
2821,HS4,i,382,2175,2883,113.609,17.0,362.0,71.0,75.0,495.0,-430.0,sp,ads,0
2822,HS4,e,667,2122,2798,43.412,-107.0,102.0,67.0,-98.0,257.0,33.0,sp,ads,3
2823,HS4,a,770,1718,2720,40.956,36.0,84.0,26.0,96.0,42.0,32.0,sp,ads,2
2824,HS4,a,772,1734,2898,70.131,4.0,-38.0,-56.0,83.0,7.0,-116.0,sp,ads,3
2825,HS4,o,516,1101,3291,148.452,31.0,150.0,-84.0,-14.0,-229.0,142.0,sp,ads,7
2826,HS4,e,479,2074,3011,60.0,4.0,-93.0,-58.0,19.0,131.0,-26.0,sp,ads,5
2827,HS4,o,569,990,3271,70.0,44.0,322.0,-117.0,267.0,415.0,481.0,sp,ads,4
2828,HS4,e,556,1850,2781,30.0,2.0,-81.0,26.0,13.0,3.0,136.0,sp,ads,6
2829,HS4,e,528,1988,2802,62.116,0.4,-20.0,-72.0,23.0,112.0,22.0,sp,ads,6
2830,HS4,o,515,917,2858,60.037,-63.0,-78.0,354.0,76.0,-104.0,111.0,sp,ads,7
2831,HS4,e,609,2099,2891,90.0,-31.0,18.0,64.0,-3.0,171.0,19.0,sp,ads,3
2832,HS4,a,761,1740,2676,60.0,-41.0,26.0,-103.0,27.0,-84.0,-89.0,sp,ads,2
2833,HS4,a,817,1769,2852,109.656,-19.0,-52.0,82.0,408.0,-154.0,-60.0,sp,ads,2
2834,HS4,e,467,2234,2789,73.13,-37.0,121.0,126.0,13.0,122.0,-235.0,sp,ads,3
2835,HS4,e,608,1985,2833,30.0,-62.0,87.0,84.0,-98.0,38.0,127.0,sp,ads,5
2836,HS4,a,764,1629,2525,90.0,25.0,265.0,140.0,94.0,-125.0,-132.0,sp,ads,2
2837,HS4,a,836,1699,2838,80.0,-68.0,-116.0,-171.0,63.0,-88.0,106.0,sp,ads,2
2838,HS4,e,522,2283,3063,100.0,-29.0,-36.0,-36.0,24.0,221.0,299.0,sp,ads,3
2839,HS4,a,693,1936,2838,80.0,-2.0,-112.0,-71.0,131.0,-164.0,-45.0,sp,ads,1
2840,HS4,e,453,2071,2839,59.579,-4.0,183.0,-67.0,7.0,133.0,-30.0,sp,ads,6
2841,HS4,o,371,1097,2744,106.492,29.0,-82.0,7.0,5.0,-130.0,-65.0,sp,ads,4
2842,HS4,a,810,1691,2679,110.0,4.0,-43.0,-33.0,151.0,-113.0,-141.0,sp,ads,2
2843,HS4,i,436,2748,3183,82.948,-18.0,-67.0,11.0,-6.0,-323.0,-232.0,sp,ads,3
2844,HS4,o,509,1030,3143,70.0,-41.0,-95.0,71.0,-56.0,-151.0,61.0,sp,ads,7
2845,HS4,e,616,1956,2938,75.739,-5.0,-126.0,78.0,8.0,-33.0,102.0,sp,ads,6
2846,HS4,a,790,1920,2677,80.0,-151.0,-186.0,5.0,183.0,48.0,-109.0,sp,ads,3
2847,HS4,a,688,1836,2908,100.0,62.0,-5.0,51.0,96.0,72.0,-30.0,sp,ads,3
2848,HS4,e,436,1909,2928,57.266,1.0,-49.0,0.0,10.0,-98.0,-13.0,sp,ads,5
2849,HS4,e,281,2087,3041,30.294,112.0,-157.0,-44.0,30.0,-175.0,-45.0,sp,ads,3
2850,HS4,o,509,1477,3128,60.0,18.0,23.0,5.0,40.0,-9.0,-63.0,sp,ads,6
2851,HS4,e,278,1807,2984,48.721,93.0,23.0,101.0,19.0,83.0,41.0,sp,ads,5
2852,HS4,a,716,1682,2737,80.0,-9.0,3.0,82.0,138.0,130.0,-96.0,sp,ads,3
2853,HS4,e,509,1981,2990,71.327,-5.0,-253.0,-187.0,24.0,-116.0,39.0,sp,ads,3
2854,HS4,e,288,1996,3218,42.356,62.0,-94.0,-211.0,64.0,108.0,146.0,sp,ads,5
2855,HS4,e,498,1739,2969,50.0,-49.0,102.0,-1.0,126.0,319.0,20.0,sp,ads,6
2856,HS4,e,500,1903,2837,38.034,13.0,-60.0,-4.0,14.0,-18.0,-6.0,sp,ads,6
2857,HS4,e,504,1923,2820,61.486,-25.0,54.0,-22.0,32.0,-34.0,-81.0,sp,ads,6
2858,HS4,a,742,1589,2376,73.892,-77.0,140.0,186.0,228.0,390.0,-100.0,sp,ads,3
2859,HS4,a,790,1900,2847,120.0,-39.0,32.0,-35.0,134.0,53.0,-270.0,sp,ads,3
2860,HS4,o,621,1078,2517,180.0,46.0,232.0,732.0,-33.0,-248.0,-665.0,sp,ads,4
2861,HS4,e,603,2145,3065,73.621,-56.0,-82.0,-17.0,36.0,-50.0,-41.0,sp,ads,3
2862,HS4,i,493,2808,3097,90.0,-48.0,-2311.0,-273.0,-37.0,162.0,-196.0,sp,ads,3
2863,HS4,a,677,1057,1908,121.197,85.0,355.0,167.0,41.0,252.0,-16.0,sp,ads,4
2864,HS4,o,528,1209,1309,90.0,78.0,186.0,2048.0,73.0,168.0,-914.0,sp,ads,7
2865,HS4,a,788,1585,3059,190.0,-42.0,-58.0,41.0,98.0,-156.0,-52.0,sp,ads,2
2866,HS4,e,625,1942,2988,100.0,-79.0,-97.0,-155.0,26.0,83.0,56.0,sp,ads,3
2867,HS4,o,634,1487,1892,45.181,-33.0,71.0,448.0,-91.0,39.0,-608.0,sp,ads,6
2868,HS4,a,754,1387,2473,71.121,-15.0,-20.0,8.0,24.0,30.0,-102.0,sp,ads,3
2869,HS4,o,590,1277,2840,87.747,62.0,-1.0,-1019.0,37.0,-20.0,769.0,sp,ads,4
2870,HS4,a,824,1769,2760,185.654,-63.0,-37.0,85.0,8.0,23.0,-91.0,sp,ads,2
2871,HS4,a,891,1448,2647,100.678,132.0,151.0,-21.0,32.0,40.0,-241.0,sp,ads,2
2872,HS4,e,540,2366,2979,50.0,12.0,-123.0,121.0,59.0,29.0,2.0,sp,ads,6
2873,HS4,a,707,1478,2783,50.0,-20.0,76.0,-66.0,184.0,160.0,55.0,sp,ads,2
2874,HS4,e,655,2070,2873,30.0,-72.0,164.0,93.0,-23.0,14.0,15.0,sp,ads,3
2875,HS4,a,719,1909,2847,50.0,10.0,100.0,-51.0,173.0,100.0,7.0,sp,ads,2
2876,HS4,e,458,1681,3219,44.263,38.0,-31.0,-301.0,69.0,-89.0,141.0,sp,ads,5
2877,HS4,o,320,1738,2584,127.911,9.0,-136.0,289.0,-64.0,-624.0,-676.0,sp,ads,5
2878,HS4,o,386,1250,2531,88.692,28.0,472.0,201.0,26.0,104.0,-254.0,sp,ads,4
2879,HS4,e,529,1645,2741,40.0,-6.0,28.0,-30.0,-19.0,-46.0,-306.0,sp,ads,5
2880,HS4,o,529,753,2754,70.782,0.08,359.0,58.0,-6.0,-703.0,-120.0,sp,ads,4
2881,HS4,e,409,2512,2666,165.603,-40.0,-165.0,210.0,20.0,195.0,-567.0,sp,ads,0
2882,HS4,e,440,2317,3136,80.907,-62.0,-67.0,-618.0,93.0,-5.0,299.0,sp,ads,6
2883,HS4,a,830,1798,2729,110.0,40.0,-81.0,-99.0,83.0,21.0,11.0,sp,ads,2
2884,HS4,e,613,1842,2963,30.228,-7.0,-58.0,-224.0,23.0,35.0,192.0,sp,ads,3
2885,HS4,o,401,1226,2433,145.278,3.0,55.0,86.0,-29.0,51.0,-142.0,sp,ads,5
2886,HS4,o,401,1111,2620,84.721,-26.0,102.0,28.0,2.0,-208.0,-217.0,sp,ads,4
2887,HS4,e,459,1944,2972,86.881,13.0,-65.0,-80.0,100.0,-106.0,-21.0,sp,ads,3
2888,HS4,i,370,2240,3225,30.0,-69.0,67.0,-63.0,-22.0,1.0,-22.0,sp,ads,6
2889,HS4,e,575,2195,2722,246.031,-178.0,38.0,629.0,11.0,-11.0,-73.0,sp,ads,3
2890,HS4,e,479,2155,2963,103.755,-7.0,-117.0,-66.0,66.0,56.0,132.0,sp,ads,0
2891,HS4,e,553,2251,2976,44.263,-8.0,102.0,87.0,24.0,234.0,187.0,sp,ads,3
2892,HS4,e,556,1878,2867,91.828,-88.0,37.0,-23.0,-26.0,73.0,-94.0,sp,ads,6
2893,HS4,o,500,969,2523,101.105,-2.0,254.0,-17.0,65.0,82.0,-134.0,sp,ads,4
2894,HS4,e,549,2343,3107,115.543,-23.0,34.0,-64.0,10.0,116.0,148.0,sp,ads,3
2895,HS4,a,783,1757,2689,92.225,-46.0,-33.0,-18.0,68.0,-96.0,-52.0,sp,ads,2
2896,HS4,u,456,1874,2940,71.736,-16.0,77.0,-77.0,-6.0,14.0,-20.0,sp,ads,5
2897,HS4,a,872,1171,1881,172.991,-140.0,638.0,985.0,113.0,-758.0,-935.0,sp,ads,3
2898,HS4,e,501,2183,2891,168.626,-37.0,19.0,-1.0,-2.0,31.0,-29.0,sp,ads,3
2899,HS4,o,442,1118,2952,89.545,34.0,140.0,-41.0,185.0,-27.0,255.0,sp,ads,4
2900,HS4,e,505,1968,2794,80.49,-48.0,-5.0,51.0,-34.0,80.0,211.0,sp,ads,5
2901,HS4,o,547,1149,3033,57.936,54.0,120.0,-186.0,151.0,172.0,4.0,sp,ads,4
2902,HS4,e,400,2555,2978,112.092,17.0,-137.0,63.0,25.0,2.0,-137.0,sp,ads,0
2903,HS4,o,519,1990,2890,59.24,-95.0,114.0,96.0,-20.0,-23.0,-94.0,sp,ads,6
2904,HS4,e,543,2096,2994,90.0,0.2,18.0,-98.0,110.0,220.0,146.0,sp,ads,6
2905,HS4,i,362,2647,3071,150.0,42.0,102.0,18.0,48.0,33.0,-90.0,sp,ads,0
2906,HS4,o,578,1966,3074,40.0,-38.0,-192.0,-33.0,34.0,28.0,-69.0,sp,ads,6
2907,HS4,e,390,1933,3164,40.0,117.0,25.0,22.0,70.0,66.0,1028.0,sp,ads,5
2908,HS4,a,525,1693,3099,100.0,152.0,49.0,-96.0,162.0,-27.0,0.6,sp,ads,6
2909,HS4,o,289,1243,2475,80.0,5.0,-25.0,-29.0,-7.0,-333.0,-768.0,sp,ads,4
2910,HS4,i,320,2541,3120,123.25,-4.0,-88.0,-14.0,34.0,278.0,30.0,sp,ads,0
2911,HS4,a,516,1830,2910,96.852,22.0,62.0,61.0,94.0,17.0,27.0,sp,ads,6
2912,HS4,o,539,1317,3118,80.0,-3.0,21.0,-212.0,65.0,-51.0,422.0,sp,ads,4
2913,HS4,e,507,2513,2900,273.201,-33.0,-160.0,-37.0,-51.0,205.0,98.0,sp,ads,6
2914,HS4,a,704,1801,2236,110.0,-8.0,-100.0,-134.0,-18.0,-267.0,-883.0,sp,ads,2
2915,HS4,a,787,1751,2400,120.0,-34.0,-134.0,170.0,193.0,-65.0,-251.0,sp,ads,2
