speaker,vowel,f1,f2,f3,duration,df1_on,df2_on,df3_on,df1_off,df2_off,df3_off,language,register,z_f1,z_f2
s01,ih,553,1876,3169,152.56,2,-121,-93,182,-56,-31,en,ads,-0.2750586807473662,-0.2005321650957204
s01,ih,569,2613,3331,65.092,18,97,6,29,-250,286,en,ads,-0.1928248371979301,1.5285364054490045
s01,iy,384,2652,3367,40.004,-23,84,-20,-15,194,282,en,ads,-1.1436536532382857,1.6200339281779657
s01,iy,557,2356,3239,57.534,41,-249,174,128,45,-7,en,ads,-0.2545002198600072,0.9255911915684153
s01,eh,682,2137,3111,44.751,8,-34,-32,-33,39,-11,en,ads,0.3879516828699628,0.4117974100904034
s01,ae,797,1938,3116,96.96,-34,29,24,86,66,35,en,ads,0.9790074333815352,-0.0550745648599362
s01,eh,655,2246,3092,92.214,-66,224,105,-27,253,156,en,ads,0.24918207188028926,0.6675212556662176
s01,eh,767,2102,3268,166.799,-116,-248,-295,133,-16,25,en,ads,0.8248189767263424,0.3296842486669768
s01,ah,608,1517,2843,255.622,255,93,270,-45,88,-34,en,ads,0.00762015645382055,-1.0427785922674384
s01,ae,648,1409,2226,25.766,59,-142,-14,76,-472,46,en,ads,0.21320476532741095,-1.2961563475168691
s01,uh,488,2188,2863,57.634,-9,122,80,47,224,111,en,ads,-0.6091336701669506,0.5314480167359678
s01,ah,376,1766,2861,13.561,29,-3,-38,33,-29,-81,en,ads,-1.1847705750130038,-0.45860210099791815
s01,ah,504,1651,2311,40.004,-33,-8,53,99,4,-298,en,ads,-0.5268998266175144,-0.7284024885320339
s01,ah,565,1736,2840,58.312,10,181,71,128,138,41,en,ads,-0.21338329808528914,-0.5289848107894266
s01,ah,552,1860,3136,48.623,34,-106,-41,172,-27,-35,en,ads,-0.28019829596920603,-0.23806961031785825
s01,ah,481,2041,2241,25.088,7,-130,-37,25,-77,-519,en,ads,-0.645110976719829,0.18657273875757624
s01,iy,355,2712,3021,79.331,-0.5,-196,-41,3,465,180,en,ads,-1.2927024946716388,1.7607993477609825
s01,ah,535,1449,2067,40.682,-26,-69,170,-37,-103,33,en,ads,-0.3675717547404819,-1.2023127344615243
s01,ih,414,1662,2569,51.74,3,-127,-114,66,-476,-41,en,ads,-0.9894651965830928,-0.7025954949418142
s01,ah,406,1957,3037,22.465,-25,-34,-34,24,-89,9,en,ads,-1.030582118357811,-0.010498848658647494
s01,ah,796,1501,2104,65.012,-93,-225,257,171,-44,-531,en,ads,0.9738678181596955,-1.0803160374895764
s01,ah,667,1841,1893,39.327,-59,-57,285,-8,183,-6,en,ads,0.3108574545423664,-0.2826453265191469
s01,ah,358,1771,2592,28.478,-14,-46,-246,76,-33,-292,en,ads,-1.2772836490061195,-0.44687164936600005
s01,ah,432,1663,2257,29.156,14,-30,149,108,-2,-88,en,ads,-0.8969521225899773,-0.7002494046154306
s01,ah,609,1965,3135,99.675,-14,11,-236,4,-11,-118,en,ads,0.01275977167566031,0.008269873952421434
s01,iy,462,2559,3159,66.868,-0.7,-754,-266,48,-181,-177,en,ads,-0.7427636659347844,1.4018475278242892
s01,ih,528,2244,3302,42.686,-22,110,6,4,183,56,en,ads,-0.40354906129336027,0.6628290750134502
s01,iy,453,2743,3229,73.229,26,-284,12,11,2,-0.7,en,ads,-0.7890202029313422,1.8335281478788747
s01,ah,647,2154,3091,37.842,-51,1,172,-10,159,71,en,ads,0.2080651501055712,0.45168094563892486
s01,uw,456,2373,3058,68.482,-0.2,-40,-52,7,187,-68,en,ads,-0.773601357265823,0.9654747271169367
s01,ah,583,2073,3091,57.713,-83,-65,55,88,104,-9,en,ads,-0.12087022409217345,0.26164762920185197
s01,eh,634,1925,3257,91.536,26,26,-96,129,11,-60,en,ads,0.1412501522216543,-0.08557373910292321
s01,ah,590,1760,2898,35.937,-3,14,91,52,62,46,en,ads,-0.08489291753929513,-0.47267864295621986
s01,iy,412,2880,3570,66.448,10,-246,-245,157,731,177,en,ads,-0.9997444270267724,2.15494252259343
s01,ae,664,1540,2398,190.53,25,571,973,-12,-43,326,en,ads,0.2954386088768471,-0.9888185147606153
s01,ah,513,2121,3200,131.541,-145,3,-386,84,61,-58,en,ads,-0.48064328962095665,0.3742599648682655
s01,uw,394,1979,3081,81.365,58,166,6,87,448,160,en,ads,-1.092257501019888,0.041115138521792056
s01,eh,809,1918,2883,124.76,-146,205,47,28,73,-318,en,ads,1.0406828160436123,-0.10199637138760852
s01,eh,856,1989,3251,65.459,-95,-67,43,160,13,16,en,ads,1.2822447314700811,0.06457604178562822
s01,ah,540,2345,3016,43.395,47,-177,37,94,-218,-46,en,ads,-0.34187367863128315,0.8997841979781955
s01,ah,621,1868,3226,88.341,-21,51,-47,60,-35,305,en,ads,0.07443515433773742,-0.21930088770678932
s01,eh,760,2072,2984,92.214,-122,240,37,57,128,-42,en,ads,0.7888416701734641,0.25930153887546836
s01,ah,542,2093,3066,30,-15,39,18,35,24,-22,en,ads,-0.3315944481876036,0.3085694357295243
s01,eh,730,1978,3166,66.448,-94,-595,-1124,102,681,1231,en,ads,0.6346532135182713,0.03876904819540844
s01,ah,607,1838,3043,29.156,9,-33,47,78,62,46,en,ads,0.0024805412319807898,-0.2896835974982978
s01,ih,414,1961,3298,31.19,28,95,-51,51,-21,15,en,ads,-0.9894651965830928,-0.0011144873531130303
s01,ah,564,1957,3138,73.907,-118,54,90,36,-73,6,en,ads,-0.2185229133071289,-0.010498848658647494
s01,ae,826,1705,2955,84.304,99,-302,-1058,40,-111,-111,en,ads,1.1280562748148881,-0.6017136109073187
s01,ah,487,2005,3106,30.922,128,68,-99,42,246,357,en,ads,-0.6142732853887904,0.10211348700776607
s01,ih,637,2265,3457,84.077,4,-16,-82,38,-4,86,en,ads,0.1566689978871736,0.7120969718675062
s01,ah,478,1481,2694,50.175,-86,295,-141,67,80,348,en,ads,-0.6605298223853483,-1.1272378440172486
s01,aa,712,1560,2226,69.838,-36,-133,-137,-34,-67,77,en,ads,0.5421401395251556,-0.941896708232943
s01,ih,585,2533,3223,58.869,-12,-1572,-773,-5,-176,57,en,ads,-0.11059099364849392,1.3408491793383153
s01,ah,719,1925,2985,60.346,-105,-33,-67,90,28,-95,en,ads,0.578117446078034,-0.08557373910292321
s01,eh,648,2190,3388,44.751,-35,-143,-78,45,-32,-57,en,ads,0.21320476532741095,0.536140197388735
s01,ae,726,2249,3250,134.253,-112,299,57,31,190,1038,en,ads,0.6140947526309122,0.6745595266453683
s01,uh,470,1726,2267,35.571,29,34,135,44,102,-48,en,ads,-0.7016467441600663,-0.5524457140532628
s01,ah,423,1696,2642,23.731,-9,-1,68,32,18,93,en,ads,-0.9432086595865351,-0.6228284238447712
s01,ah,481,1735,2369,25.088,17,-111,-227,33,-107,-190,en,ads,-0.645110976719829,-0.5313309011158103
s01,ah,507,1789,2357,23.507,5,-71,-202,118,8,-306,en,ads,-0.5114809809519952,-0.40464202349109496
s01,ah,594,1686,2792,59.569,-14,79,-16,42,-33,-37,en,ads,-0.06433445665193609,-0.6462893271086074
s01,eh,811,1987,2786,42.717,-47,-43,-112,10,51,88,en,ads,1.0509620464872917,0.05988386113286098
s01,ae,632,1817,2140,84.756,62,38,732,8,51,-886,en,ads,0.13097092177797479,-0.3389514943523537
s01,ah,506,1550,2772,18.123,51,-74,-13,-25,-17,-7,en,ads,-0.5166205961738349,-0.9653576114967792
s01,eh,828,1954,2644,105.097,-15,-109,50,-27,-57,185,en,ads,1.1383355052585677,-0.017537119637798342
s01,ih,215,2021,3078,67.804,1104,-60,162,-111,-16,95,en,ads,-2.012248625729205,0.13965093222990393
s01,ae,648,1957,2939,101.029,120,-9,-72,-26,132,372,en,ads,0.21320476532741095,-0.010498848658647494
s01,iy,481,2148,3022,90.18,-53,-208,0.06,-3,-71,193,en,ads,-0.645110976719829,0.43760440368062314
s01,eh,619,2142,3257,63.058,39,-48,-14,138,59,76,en,ads,0.06415592389405791,0.42352786172232143
s01,ae,769,1532,2097,103.062,-11,493,821,-13,-565,-787,en,ads,0.8350982071700219,-1.0075872373716843
s01,iy,247,2381,3147,65.092,104,-171,-38,86,-105,305,en,ads,-1.8477809386303328,0.9842434497280057
s01,uh,539,2076,3224,31.868,18,-61,-26,42,7,-26,en,ads,-0.3470132938531229,0.2686859001810028
s01,iy,569,1251,1886,71.281,29,185,584,0.07,34,-492,en,ads,-0.1928248371979301,-1.6668386190854803
s01,ih,652,2460,3526,57.432,11,213,-169,43,172,-27,en,ads,0.23376322621477,1.1695845855123113
s01,aa,774,1823,3468,50.175,-267,-22,-63,299,-47,298,en,ads,0.8607962832792208,-0.324874952394052
s01,eh,598,2109,3223,86.111,21,-40,5,-106,-26,41,en,ads,-0.04377599576457705,0.34610688095166214
s01,iy,413,2026,3063,42.044,9,-335,-29,105,-20,12,en,ads,-0.9946048118049327,0.151381383861822
s01,ah,842,2179,3067,62.381,-20,7,-95,78,5,-53,en,ads,1.2102901183643244,0.5103332037985152
s01,ah,670,2111,2876,36.614,-2,-66,100,114,404,555,en,ads,0.32627630020788567,0.35079906160442936
s01,ah,732,1542,2820,31.868,-85,202,108,45,132,-37,en,ads,0.6449324439619508,-0.9841263341078481
s01,ah,743,1332,3445,90.858,-21,106,-82,99,150,-103,en,ads,0.7014682114021882,-1.4768053026484074
s01,ih,601,1903,3484,86.789,-282,-59,-995,153,-104,397,en,ads,-0.02835715009905777,-0.13718772628336276
s01,ih,609,2190,3375,99.673,-95,-473,-119,75,-73,42,en,ads,0.01275977167566031,0.536140197388735
s01,iy,501,2568,3277,73.229,52,-142,-52,132,716,555,en,ads,-0.5423186722830338,1.4229623407617418
s01,ih,567,2366,3230,44.073,-30,-155,74,7,-152,-40,en,ads,-0.2031040676416096,0.9490520948322514
s01,ih,517,2540,3387,25.765,-36,-47,34,-28,-6,84,en,ads,-0.46008482873359763,1.3572718116230007
s01,ih,442,2463,3263,35.259,109,49,-15,22,-5,186,en,ads,-0.8455559703715796,1.1766228564914623
s01,ih,453,2407,3122,67.804,-27,-445,-768,97,-68,-86,en,ads,-0.7890202029313422,1.0452417982139797
s01,eh,454,1135,1977,112.555,414,837,854,-384,-764,-1268,en,ads,-0.7838805877095025,-1.9389850969459799
s01,ah,644,1647,3269,53.565,-148,90,-76,196,45,-26,en,ads,0.1926463044400519,-0.7377868498375685
s01,ah,539,1637,3412,96.283,32,-71,23,-0.4,113,201,en,ads,-0.3470132938531229,-0.7612477531014046
s01,ah,680,1374,3008,67.126,-64,-43,-83,9,14,54,en,ads,0.3776724524262833,-1.3782695089402957
s01,ah,818,2015,2969,76.619,-331,-26,-7,276,36,15,en,ads,1.08693935304017,0.12557439027160222
s01,ah,893,1969,3236,158.662,-86,-123,-100,117,-108,-69,en,ads,1.4724104946781522,0.017654235257955897
s01,ah,943,2061,3171,115.267,-131,-107,-74,248,22,-19,en,ads,1.72939125577014,0.23349454528524857
s01,eh,789,2053,2861,137.643,-169,152,57,151,367,528,en,ads,0.9378905116068171,0.21472582267417964
s01,eh,743,2266,3094,100.737,-137,300,173,52,320,191,en,ads,0.7014682114021882,0.7144430621938899
s01,ah,538,1514,2414,37.292,-41,124,-292,21,138,452,en,ads,-0.35215290907496266,-1.0498168632465894
s01,ah,547,1695,2310,45.429,-27,-286,-67,24,-82,221,en,ads,-0.3058963720784048,-0.6251745141711549
s01,ih,560,1526,2148,53.566,-15,-42,41,-5,-173,116,en,ads,-0.23908137419448794,-1.0216637793299859
s01,eh,846,2137,2871,71.195,-110,-220,-6,217,12,299,en,ads,1.2308485792516835,0.4117974100904034
s01,ih,587,1975,3017,58.99,-58,72,35,101,-2,108,en,ads,-0.10031176320481441,0.03173077721625759
s01,ih,480,1900,2420,60,13,287,75,46,-108,176,en,ads,-0.6502505919416687,-0.14422599726251362
s01,aa,898,1703,2873,89.502,-301,-80,-380,158,-30,-210,en,ads,1.498108570787351,-0.6064057915600859
s01,ih,505,2225,2939,38.648,51,-260,-67,51,-208,11,en,ads,-0.5217602113956747,0.6182533588121616
s01,uh,490,2169,3116,34.58,-40,35,-58,-7,100,-22,en,ads,-0.5988544397232711,0.4868723005346791
s01,iy,429,2684,3278,81.064,-53,32,-42,-37,40,12,en,ads,-0.9123709682554965,1.6951088186222414
s01,ih,423,2445,3258,33.526,29,-11,-41,17,99,792,en,ads,-0.9432086595865351,1.1343932306165572
s01,ih,335,2720,3087,33.224,35,-104,99,53,-119,-83,en,ads,-1.3954947991084339,1.7795680703720516
s01,eh,467,2516,3334,55.6,-65,121,-66,-13,676,614,en,ads,-0.7170655898255857,1.3009656437897938
s01,aa,637,1497,2673,128.828,-72,183,-34,20,-332,-76,en,ads,0.1566689978871736,-1.0897003987951108
s01,uh,195,2113,2700,21.019,1863,522,855,-15,24,-211,en,ads,-2.1150409301660003,0.3554912422571966
s01,iy,433,2496,2911,84.755,33,-144,-412,21,36,-110,en,ads,-0.8918125073681374,1.2540438372621214
s01,aa,440,1256,2576,83.399,-52,-101,-70,-66,27,55,en,ads,-0.8558352008152591,-1.6551081674535624
s01,ah,822,1863,2974,65.77,-81,-74,-51,-44,-23,-51,en,ads,1.107497813927529,-0.2310313393387074
s01,ah,803,2019,3245,84.755,6,-36,-66,115,-15,-156,en,ads,1.0098451247125737,0.1349587515771367
s01,ih,476,2139,3357,68.705,-8,-143,-45,-14,-70,-53,en,ads,-0.6708090528290278,0.4164895907431706
s01,eh,550,2222,3374,73.229,24,40,-94,-8,74,75,en,ads,-0.29047752641288554,0.6112150878330107
s01,ah,659,2139,3192,48.819,-69,9,128,-58,38,24,en,ads,0.2697405327676483,0.4164895907431706
s01,eh,693,2043,2745,51.531,31,43,394,283,496,362,en,ads,0.44448745031020015,0.1912649194103435
s01,iy,566,2488,3387,103.861,86,-278,-107,169,-61,64,en,ads,-0.20824368286344938,1.2352751146510526
s01,iy,540,2501,3132,88.676,-63,189,199,210,351,460,en,ads,-0.34187367863128315,1.2657742888940395
s01,ah,539,1950,3322,72.55,-125,-642,-285,132,99,416,en,ads,-0.3470132938531229,-0.026921480943332805
s01,ah,777,1674,3191,105.774,-20,20,100,99,-1,77,en,ads,0.87621512894474,-0.6744424110252109
s01,eh,868,2257,3259,88.823,79,-137,-85,-400,57,1,en,ads,1.3439201141321582,0.6933282492564373
s01,eh,719,1939,3007,53.483,50,97,26,228,127,56,en,ads,0.578117446078034,-0.05272847453355258
s01,eh,620,1978,3023,47.463,-29,65,67,87,55,200,en,ads,0.06929553911589767,0.03876904819540844
s01,eh,778,1913,2780,100.39,-92,293,145,-53,125,86,en,ads,0.8813547441665798,-0.1137268230195266
s01,ah,670,2327,3237,78.653,-30,138,85,-46,111,154,en,ads,0.32627630020788567,0.8575545721032904
s01,ah,838,1724,2889,147.136,13,94,57,-73,94,76,en,ads,1.1897316574769654,-0.55713789470603
s01,ah,832,1709,3047,403.436,-73,113,-10,-4,72,-59,en,ads,1.1588939661459268,-0.5923292496017842
s01,iy,410,2600,3235,76.426,33,-220,-212,147,-130,-86,en,ads,-1.010023657470452,1.4980372312060175
s01,ah,935,1737,3238,132.218,-51,130,-184,282,156,286,en,ads,1.688274333995422,-0.526638720463043
s01,uw,563,1680,2475,27.122,-22,-21,20,-25,13,45,en,ads,-0.22366252852896865,-0.6603658690669091
s01,ah,645,1559,2779,44.751,8,123,-120,62,181,-69,en,ads,0.19778591966189166,-0.9442427985593267
s01,aa,783,1419,3308,61.702,-38,-81,-110,183,33,1639,en,ads,0.9070528202757785,-1.272695444253033
s01,ah,530,1225,1921,40.683,-17,92,64,-31,108,576,en,ads,-0.39326983084968076,-1.7278369675714544
s01,eh,820,1829,3232,89.326,-19,-393,26,130,-141,-18,en,ads,1.0972185834838497,-0.31079841043575035
s01,ah,818,1875,3053,146.458,34,-40,111,1,-89,-64,en,ads,1.08693935304017,-0.202878255422104
s01,ah,821,1995,2914,114.589,-21,-35,123,42,332,28,en,ads,1.1023581987056894,0.07865258374392992
s01,eh,683,1663,2959,52.265,-0.8,-420,138,17,-201,-415,en,ads,0.39309129809180254,-0.7002494046154306
s01,ah,286,2156,2982,21.698,43,69,153,87,269,76,en,ads,-1.6473359449785823,0.4563731262916921
s01,ah,603,1716,3221,88.145,107,26,-7,45,-82,-106,en,ads,-0.01807791965537825,-0.5759066173170989
s01,eh,647,2163,3386,128.15,20,-95,-236,43,93,-87,en,ads,0.2080651501055712,0.4727957585763774
s01,eh,784,2039,3347,105.775,-88,-137,-174,165,-75,-197,en,ads,0.9121924354976183,0.18188055810480902
s01,ah,846,1740,3055,265.115,-107,59,48,276,153,1318,en,ads,1.2308485792516835,-0.5196004494838922
s01,aa,707,1646,2361,30.512,18,-167,-135,137,14,-245,en,ads,0.5164420634159568,-0.740132940163952
s01,ih,681,1837,3020,27.611,-27,89,27,15,54,271,en,ads,0.38281206764812303,-0.2920296878246814
s01,ih,491,1729,2977,22.375,-65,-147,201,-38,-100,60,en,ads,-0.5937148245014313,-0.5454074430741119
s01,iy,511,2311,2976,44.036,19,-83,48,52,242,-4,en,ads,-0.49092252006463616,0.8200171268811526
s01,uh,600,1817,2849,50.854,-126,128,58,95,30,38,en,ads,-0.03349676532089753,-0.3389514943523537
s01,aa,741,1425,2883,25.087,-12,10,-62,3,39,-4,en,ads,0.6911889809585087,-1.2586189022947312
s01,iy,504,1581,3051,37.293,84,82,21,83,224,48,en,ads,-0.5268998266175144,-0.892628811378887
s01,ih,378,1807,3012,33.224,3,-176,-74,60,-58,-74,en,ads,-1.1744913445693244,-0.3624123976161899
s01,ih,586,1948,2933,56.278,55,29,168,-13,137,-186,en,ads,-0.10545137842665417,-0.03161366159610004
s01,ah,569,1528,3059,30.512,-67,-8,-259,87,14,913,en,ads,-0.1928248371979301,-1.0169715986772188
s01,ah,617,1625,3194,39.327,78,-87,36,86,-38,28,en,ads,0.05387669345037839,-0.789400837018008
s01,iy,347,2478,3056,69.16,15,-338,-75,31,-37,-187,en,ads,-1.3338194164463568,1.2118142113872163
s01,ah,778,1764,3135,83.399,-112,212,-867,36,-74,118,en,ads,0.8813547441665798,-0.46329428165068537
s01,iy,384,2113,2731,57.346,-1,-336,-40,-35,-252,51,en,ads,-1.1436536532382857,0.3554912422571966
s01,ah,580,1925,2748,46.107,-77,144,257,65,-47,-122,en,ads,-0.13628906975769273,-0.08557373910292321
s01,ah,563,1766,2718,50.176,-37,-132,-842,16,92,-9,en,ads,-0.22366252852896865,-0.45860210099791815
s01,uw,475,1145,3275,34.195,-72,24,-37,-28,11,52,en,ads,-0.6759486680508675,-1.9155241936821437
s01,iy,396,2431,3089,81.365,19,-233,-108,28,-175,69,en,ads,-1.0819782705762087,1.1015479660471865
s01,aa,659,1598,2105,96.282,36,8,156,58,-47,64,en,ads,0.2697405327676483,-0.8527452758303656
s01,eh,640,1937,3065,119.336,-53,-52,-79,11,-34,-61,en,ads,0.17208784355269288,-0.057420655186319815
s01,ah,707,1554,3078,42.039,-17,61,69,-2,-4,-18,en,ads,0.5164420634159568,-0.9559732501912447
s01,ih,762,2066,3248,188.496,-37,136,-6,-11,15,149,en,ads,0.7991209006171436,0.24522499691716665
s01,ah,949,1541,2660,155.95,-96,75,234,253,58,-337,en,ads,1.7602289471011787,-0.9864724244342318
s01,ih,534,2038,3225,51.108,34,283,10,56,-81,39,en,ads,-0.3727113699623217,0.1795344677784254
s01,ae,1005,2006,3125,201.379,-170,146,136,108,86,-0.9,en,ads,2.0480473995242052,0.10445957733414969
s01,ih,651,1603,3400,98.994,-99,168,-20,4,301,-131,en,ads,0.22862361099293024,-0.8410148241984475
s01,ih,655,1803,3385,102.223,11,-213,44,75,-39,72,en,ads,0.24918207188028926,-0.37179675892172437
s01,ih,480,2049,2975,47.464,-25,-21,160,9,21,23,en,ads,-0.6502505919416687,0.20534146136864517
s01,ih,638,2063,3049,75.263,-46,-57,61,52,-16,-104,en,ads,0.16180861310901334,0.2381867259380158
s01,iy,441,2629,3220,80.009,58,-161,96,27,94,37,en,ads,-0.8506955855934194,1.5660738506711425
s01,ah,655,1905,2846,71.873,21,-109,-149,35,179,159,en,ads,0.24918207188028926,-0.1324955456305955
s01,aa,641,1388,2238,138.999,-69,-80,222,52,104,-136,en,ads,0.17722745877453264,-1.345424244370925
s01,ah,628,1754,3395,101.706,91,-192,7,109,-65,185,en,ads,0.11041246089061575,-0.4867551849145215
s01,ih,751,1448,3167,160.696,-48,225,-2,43,276,-117,en,ads,0.7425851331769062,-1.204658824787908
s01,eh,644,2049,3025,117.979,43,113,206,-15,64,-116,en,ads,0.1926463044400519,0.20534146136864517
s01,aa,719,1591,2403,179.02,115,123,572,43,36,240,en,ads,0.578117446078034,-0.869167908115051
s01,ae,472,2555,3259,96.961,-67,34,13,-40,715,127,en,ads,-0.6913675137163868,1.3924631665187548
s01,iy,555,2422,3402,30.418,-217,-181,-24,-13,12,30,en,ads,-0.2647794503036867,1.080433153109734
s01,eh,628,1861,2716,63.058,-12,54,195,-43,240,358,en,ads,0.11041246089061575,-0.23572351999147462
s01,aa,722,1391,2712,60.346,-88,-52,-263,191,53,299,en,ads,0.5935362917435532,-1.3383859733917742
s01,ah,480,1100,2777,53.566,13,145,41,-2,84,43,en,ads,-0.6502505919416687,-2.021098258369406
s01,eh,668,1709,1866,70.864,124,64,1076,233,-31,-735,en,ads,0.31599706976420616,-0.5923292496017842
s01,eh,694,2092,3419,94.248,123,94,8,62,193,44,en,ads,0.4496270655320399,0.30622334540314067
s01,iy,628,2652,3184,70.554,-2,-61,19,20,74,-55,en,ads,0.11041246089061575,1.6200339281779657
s01,uw,536,1147,3031,233.925,9,206,-56,98,6,136,en,ads,-0.36243213951864217,-1.9108320130293763
s01,ah,907,1567,3440,200.023,-0.8,48,-29,307,119,800,en,ads,1.544365107783909,-0.9254740759482577
s01,ao,683,1333,2954,58.99,-227,-21,-393,-177,73,69,en,ads,0.39309129809180254,-1.474459212322024
s01,ah,608,1503,3443,51.531,42,-17,-157,129,47,43,en,ads,0.00762015645382055,-1.075623856836809
s01,ah,410,1199,3482,52.888,58,258,123,46,109,657,en,ads,-1.010023657470452,-1.7888353160574284
s01,eh,786,1795,3615,70.156,-374,-258,-439,427,-47,311,en,ads,0.9224716659412978,-0.3905654815327933
s01,aa,720,1438,3008,52.887,-25,41,-10,52,73,13,en,ads,0.5832570612998736,-1.2281197280517442
s01,iy,461,2508,3175,195.277,140,-401,-6,106,-133,93,en,ads,-0.7479032811566242,1.282196921178725
s01,ah,400,1339,2868,25.088,63,163,24,33,109,39,en,ads,-1.0614198096888496,-1.4603826703637222
s01,ah,508,1511,2027,27.122,-106,98,292,-3,54,-108,en,ads,-0.5063413657301554,-1.0568551342257402
s01,aa,624,1412,3308,179.682,31,-66,-231,35,76,1151,en,ads,0.0898540000032567,-1.2891180765377181
s01,ah,613,1564,3140,107.131,25,151,-353,305,264,412,en,ads,0.03331823256301935,-0.9325123469274086
s01,iy,628,2703,3104,120.014,17,-140,19,99,104,250,en,ads,0.11041246089061575,1.73968453482353
s01,ah,608,1409,2507,50.176,43,90,1342,-17,181,332,en,ads,0.00762015645382055,-1.2961563475168691
s01,iy,542,2559,3322,216.296,246,-930,304,39,-263,-40,en,ads,-0.3315944481876036,1.4018475278242892
s01,ah,827,1531,2810,223.473,4,53,17,-140,57,-637,en,ads,1.133195890036728,-1.009933327698068
s01,ae,623,2382,3071,139.082,-109,37,16,-39,538,346,en,ads,0.08471438478141695,0.9865895400543893
s01,iy,615,2016,3208,50.175,13,-99,60,66,74,111,en,ads,0.04359746300669887,0.12792048059798586
s01,iy,625,2575,3427,148.491,-7,-99,-45,-12,-54,48,en,ads,0.09499361522509647,1.4393849730464272
s01,ah,852,1714,3057,200.701,-7,10,-132,-15,55,7,en,ads,1.261686270582722,-0.5805987979698661
s01,ah,502,1887,2947,51.236,-82,106,229,172,99,-27,en,ads,-0.537179057061194,-0.1747251715055006
s01,ae,636,2416,3290,128.15,-108,57,-122,47,448,63,en,ads,0.15152938266533383,1.0663566111514322
s01,iy,640,2220,3274,51.195,-24,-211,61,5,-11,86,en,ads,0.17208784355269288,0.6065229071802435
s01,eh,577,2107,3006,39.392,66,47,187,5,184,338,en,ads,-0.15170791542321202,0.3414147002988949
s01,iy,549,2527,2889,69.838,-119,71,156,-42,458,477,en,ads,-0.2956171416347253,1.3267726373800135
s01,ah,710,1490,2747,218.289,248,144,238,7,6,1223,en,ads,0.5318609090814761,-1.106123031079796
s01,uh,466,1520,2292,40.683,28,140,-77,57,21,-39,en,ads,-0.7222052050474254,-1.0357403212882876
s01,iy,669,2846,3141,134.93,7,-171,173,135,139,-14,en,ads,0.3211366849860459,2.075175451496387
s01,uh,375,1725,2363,21.019,-14,133,266,15,70,-271,en,ads,-1.1899101902348435,-0.5547918043796464
s01,ih,598,2029,3256,137.643,27,-227,8,7,-73,166,en,ads,-0.04377599576457705,0.15841965484097287
s01,ah,521,1636,2843,88.824,174,-5,-2,95,30,11,en,ads,-0.43952636784623855,-0.7635938434277882
s01,ih,564,2201,3351,75.941,-89,63,-28,227,438,28,en,ads,-0.2185229133071289,0.5619471909789548
s01,iy,315,2538,3322,101.707,76,-342,27,20,-116,101,en,ads,-1.4982871035452292,1.3525796309702334
s01,eh,461,2395,2960,119.757,-85,215,289,-43,425,581,en,ads,-0.7479032811566242,1.0170887142973764
s01,ih,502,1927,2589,77.975,15,-232,-405,3,-227,-177,en,ads,-0.537179057061194,-0.08088155845015597
s01,iy,355,2847,3334,148.189,8,-82,18,-137,261,-2,en,ads,-1.2927024946716388,2.0775215418227706
