speaker,vowel,f1,f2,f3,duration,df1_on,df2_on,df3_on,df1_off,df2_off,df3_off,language,register,z_f1,z_f2
Tre,e,581,1677,2376,60,-0.4,235,297,27,-75,-574,sp,ids,-0.5255886974770456,-0.3852398499105942
Tre,a,781,1825,2959,30,-81,107,154,-28,199,420,sp,ids,0.5417611828639732,-0.10184910270412731
Tre,a,882,2276,3777,50,-40,-402,-1592,220,-37,-37,sp,ids,1.0807728724361878,0.7617267553372008
Tre,i,412,2870,3264,120,144,-282,-391,213,198,434,sp,ids,-1.4274993463652066,1.8991193488550475
Tre,o,511,1618,3177,60,128,-291,-135,119,-125,-386,sp,ids,-0.8991611555964022,-0.49821318832398304
Tre,u,453,2184,2477,40,8,-258,29,68,611,219,sp,ids,-1.2086926208952977,0.5855649395061538
Tre,a,882,1839,3289,130,23,-194,-154,96,-9,310,sp,ids,1.0807728724361878,-0.07504186986027234
Tre,o,311,1532,3146,40,113,41,62,-1062,-324,-205,sp,ids,-1.9665110359374212,-0.6628861900790921
Tre,a,980,1675,2103,90,16,82,365,17,-470,-1816,sp,ids,1.603774313803287,-0.3890694546025735
Tre,i,698,2484,3004,75.985,-28,-127,-172,-14,-60,-22,sp,ids,0.09881098252245042,1.1600056433030461
Tre,i,673,2767,3143,68.232,-12,-1,335,17,165,227,sp,ids,-0.03460775252017693,1.7018947072181145
Tre,a,782,1880,3275,241.901,205,329,-231,-962,-1126,-493,sp,ids,0.5470979322656784,0.003465026325302942
Tre,i,525,2568,3242,63.146,-19,59,27,-35,201,206,sp,ids,-0.8244466639725309,1.320849040366176
Tre,a,779,1956,2944,161.274,127,199,28,20,141,-205,sp,ids,0.5310876840605631,0.14899000462051568
Tre,a,919,2107,3140,153.756,-171,-80,-17,153,53,319,sp,ids,1.2782326002992763,0.43812515886495146
Tre,i,607,2558,3447,319.514,-38,163,-298,-1399,-794,-1196,sp,ids,-0.3868332130327132,1.3017010169062795
Tre,a,1124,2263,2849,178.332,-80,-224,113,161,134,-11,sp,ids,2.3722662276488204,0.7368343248393354
Tre,i,421,2703,3367,139.564,268,-286,-274,-262,728,354,sp,ids,-1.3794686017498607,1.5793473570747776
Tre,i,361,3047,3714,102.39,41,-56,-93,-181,514,568,sp,ids,-1.6996735658521664,2.238039364095214
Tre,a,849,2294,2773,130,-86,-213,70,234,391,-152,sp,ids,0.9046601421799196,0.7961931975650144
Tre,o,497,956,3122,50,8,47,-134,-81,-1954,-545,sp,ids,-0.9738756472202735,-1.7658123413691253
Tre,o,453,1847,2068,120,-17,-828,1169,61,-579,-1882,sp,ids,-1.2086926208952977,-0.05972345109235521
Tre,o,882,1388,3524,190,-3,141,-994,555,129,173,sp,ids,1.0807728724361878,-0.9386177279016005
Tre,o,593,1314,3338,40,-35,-57,-382,245,40,50,sp,ids,-0.46154770465658446,-1.080313101504834
Tre,o,431,2248,2342,130,55,-1006,1017,78,-186,-1483,sp,ids,-1.3261011077328098,0.7081122896494908
Tre,o,707,1164,3388,220,227,319,494,-539,-1671,-107,sp,ids,0.14684172713779628,-1.3675334534032801
Tre,i,603,2749,3332,80,-5,-15,105,-4,210,296,sp,ids,-0.4081802106395335,1.667428264990301
Tre,a,854,2048,3069,80,-30,65,-115,-40,-159,-63,sp,ids,0.9313438891884451,0.32515182045156266
Tre,o,768,1333,3002,60,-99,-146,157,58,-13,123,sp,ids,0.47238344064180704,-1.0439318569310307
Tre,a,901,1839,3021,140,0.2,-77,197,-3,369,1186,sp,ids,1.1821711110685846,-0.07504186986027234
Tre,a,940,1896,3063,160,-2,39,-1106,68,-192,-399,sp,ids,1.3903043377350832,0.0341018638611372
Tre,e,768,1746,3044,30,-55,16,16,-57,-69,24,sp,ids,0.47238344064180704,-0.25311848803730896
Tre,a,872,2527,2697,60,10,-310,352,72,353,-744,sp,ids,1.0274053784191368,1.2423421441806006
Tre,i,537,2977,3346,170,57,-204,-483,-27,166,471,sp,ids,-0.7604056711520698,2.104003199875939
Tre,o,503,1291,3401,60,13,-66,-273,77,-127,390,sp,ids,-0.941855150810043,-1.1243535554625956
Tre,a,830,2168,3474,50,-73,119,34,1,-99,32,sp,ids,0.8032619035475229,0.5549281019703196
Tre,e,709,2248,2966,50,70,23,142,149,-653,-71,sp,ids,0.15751522594120645,0.7081122896494908
Tre,u,557,1875,3288,40,9,-2,-292,92,275,383,sp,ids,-0.6536706831179678,-0.006108985404645263
Tre,a,879,1710,1928,130,94,-148,1500,135,-41,-1138,sp,ids,1.0647626242310726,-0.32205137249293603
Tre,o,467,1510,3125,90,313,330,141,19,8,88,sp,ids,-1.1339781292714264,-0.7050118416908643
Tre,i,846,2764,3275,50,11,108,-11,-0.1,232,176,sp,ids,0.8886498939748044,1.6961503001801457
Tre,a,895,1985,3588,30,329,1035,407,139,-190,403,sp,ids,1.150150614658354,0.20451927265421524
Tre,o,839,1208,2721,40.319,207,1370,1384,-129,-1359,-474,sp,ids,0.8512926481628688,-1.2832821501797358
Tre,e,545,2364,3026,33.728,55,81,-28,-43,36,72,sp,ids,-0.717711675938429,0.9302293617842892
Tre,a,781,2134,2929,60.866,45,-10,126,-88,-49,555,sp,ids,0.5417611828639732,0.4898248222066718
Tre,a,828,2169,2608,43.808,26,-27,-137,8,18,-344,sp,ids,0.7925884047441127,0.5568429043163092
Tre,i,912,2938,3895,181.697,-73,45,-858,-417,115,15,sp,ids,1.2408753544873405,2.029325908382343
Tre,o,673,1395,3443,203.144,96,13,-431,-444,-1025,-279,sp,ids,-0.03460775252017693,-0.9252141114796729
Tre,o,746,1762,2893,57.377,-20,-43,131,91,-7,27,sp,ids,0.35497495380429495,-0.2224816505014747
Tre,e,611,1981,2747,34.116,1,-10,122,8,30,-50,sp,ids,-0.36548621542589277,0.19686006327025668
Tre,a,773,2051,2341,69.782,13,-175,263,143,-171,-424,sp,ids,0.4990671876503325,0.33089622748953157
Tre,e,562,2154,2775,32.565,-5,17,2,-11,44,46,sp,ids,-0.6269869361094424,0.5281208691264646
Tre,e,611,2065,3219,39.019,-7,-74,170,9,990,915,sp,ids,-0.36548621542589277,0.3577034603333865
Tre,o,638,1101,2186,52.724,-21,-82,208,-22,-331,-194,sp,ids,-0.22139398157985524,-1.4881660012006275
Tre,e,808,2161,2942,100.797,-23,27,-158,40,-88,139,sp,ids,0.6858534167100108,0.541524485548392
Tre,i,532,2639,2682,60.33,-26,-112,92,-19,484,-92,sp,ids,-0.7870894181605952,1.4568000069314404
Tre,a,797,1903,2678,69.36,-149,110,-255,6,310,210,sp,ids,0.6271491732912547,0.047505480283064686
Tre,o,800,1122,2497,68.585,-147,-166,-39,-23,-670,-290,sp,ids,0.6431594214963701,-1.447955151934845
Tre,e,669,1944,2610,52.833,-3,0,55,9,-21,-100,sp,ids,-0.055954750126997306,0.12601237646863997
Tre,a,725,1942,2618,95.232,92,-155,-214,5,-54,-584,sp,ids,0.24290321636848797,0.12218277177666069
Tre,e,441,2139,2686,110,-2,-98,-106,-15,194,-29,sp,ids,-1.2727336137157588,0.49939883393662
Tre,o,536,1463,2747,40,-3,-37,77,25,-110,30,sp,ids,-0.7657424205537748,-0.7950075519523774
Tre,e,586,2312,2501,40,-7,-78,267,-22,-16,142,sp,ids,-0.4989049504685201,0.8306596397928279
Tre,a,584,2081,2317,30,9,226,155,-46,-3,15,sp,ids,-0.5095784492719303,0.3883402978692208
Tre,e,448,2062,3458,30,-12,-4,-204,-48,9,-12,sp,ids,-1.2353763679038232,0.3519590532954176
Tre,a,511,1821,2560,40,37,-28,-67,2,-14,41,sp,ids,-0.8991611555964022,-0.10950831208808588
Tre,i,540,2921,3059,140,-76,-381,-98,5,175,127,sp,ids,-0.7443954229469545,1.9967742685005192
Tre,u,526,1490,2590,138.49,-107,-70,63,62,-852,-656,sp,ids,-0.8191099145708258,-0.7433078886106571
Tre,o,801,1294,2646,80.079,-86,-138,49,-53,-166,663,sp,ids,0.6484961708980751,-1.1186091484246268
Tre,e,720,2221,2373,48.848,-74,-247,261,61,-8,-141,sp,ids,0.2162194693599625,0.6564126263077705
Tre,a,612,1915,2856,195.262,277,199,-115,-677,-178,-288,sp,ids,-0.3601494660241877,0.07048310843494038
Tre,e,371,2652,3222,50,527,-205,218,105,600,59,sp,ids,-1.6463060718351155,1.481692437429306
Tre,a,915,1903,3207,69.782,252,-140,-57,-22,-54,77,sp,ids,1.256885602692456,0.047505480283064686
Tre,o,618,1356,3062,80,-69,358,50,123,468,-10,sp,ids,-0.3281289696139571,-0.999891402973269
Tre,i,642,2809,3072,60,-16,-55,-283,0.7,296,321,sp,ids,-0.20004698397303486,1.7823164057496794
Tre,a,876,2419,2971,100,-122,-129,-106,276,500,144,sp,ids,1.0487523760259572,1.0355434908137195
Tre,a,920,1835,3048,40,-12,14,65,-47,-50,65,sp,ids,1.2835693497009815,-0.08270107924423091
Tre,i,446,2929,3185,110,3,-382,-138,105,398,133,sp,ids,-1.2460498667072333,2.0120926872684364
Tre,o,500,1352,2313,80,72,-117,-40,214,-16,-291,sp,ids,-0.9578653990151582,-1.0075506123572275
Tre,e,495,1734,2805,50,7,114,-66,30,-184,-7,sp,ids,-0.9845491460236837,-0.27609611618918467
Tre,a,617,1879,2606,60,-50,-59,159,39,-99,-50,sp,ids,-0.3334657190156622,0.0015502239793133011
Tre,a,848,2079,2710,30,-31,-23,-104,-13,8,-6,sp,ids,0.8993233927782146,0.3845106931772415
Tre,i,267,2832,3099,120,163,-114,-96,-107,33,-851,sp,ids,-2.2013280096124452,1.8263568597074413
Tre,i,273,2231,2929,80,-4,201,207,6,71,-50,sp,ids,-2.169307513202215,0.6755606497676669
Tre,e,424,2050,2648,70,-36,326,78,40,215,-165,sp,ids,-1.3634583535447453,0.3289814251435419
Tre,o,440,1679,2888,30,-7,-184,43,80,-278,-123,sp,ids,-1.278070363117464,-0.3814102452186149
Tre,e,423,2088,2937,30,23,-71,170,7,-9,42,sp,ids,-1.3687951029464505,0.4017439142911483
Tre,a,787,1867,2754,50,-47,42,56,-58,-347,-69,sp,ids,0.5737816792742039,-0.021427404172562392
Tre,e,460,1932,2918,40,30,-90,-23,51,22,3,sp,ids,-1.171335375083362,0.10303474831676428
Tre,u,495,987,3023,179.883,-14,72,-295,-96,-807,219,sp,ids,-0.9845491460236837,-1.7064534686434465
Tre,e,368,2124,2720,160,-9,118,90,-89,17,163,sp,ids,-1.6623163200402307,0.47067679874677537
Tre,e,581,2316,2702,140,-134,-223,-47,26,90,68,sp,ids,-0.5255886974770456,0.8383188491767865
Tre,e,594,2219,2869,50,-22,36,57,100,156,138,sp,ids,-0.45621095525487937,0.6525830216157913
Tre,e,701,2254,2805,90,-61,-80,-4,99,77,104,sp,ids,0.11482123072756571,0.7196011037254287
Tre,a,1033,1545,2638,160,-64,185,-202,27,91,571,sp,ids,1.886622032093657,-0.6379937595812268
Tre,e,857,2199,2762,170,-164,-153,-59,17,-110,-159,sp,ids,0.9473541373935604,0.6142869746959985
Tre,e,590,2168,2840,40,-8,83,56,8,112,90,sp,ids,-0.4775579528616998,0.5549281019703196
Tre,e,557,2150,2463,60,8,-32,155,22,-2,-130,sp,ids,-0.6536706831179678,0.520461659742506
Tre,o,668,995,2545,100,-27,17,-92,47,54,-79,sp,ids,-0.0612914995287024,-1.6911350498755293
Tre,e,853,2087,2516,150,-77,65,41,41,183,-94,sp,ids,0.9260071397867401,0.39982911194515863
Tre,e,525,2150,2699,40,-3,85,186,17,123,204,sp,ids,-0.8244466639725309,0.520461659742506
Tre,e,480,1966,2450,30,3,236,-169,18,54,-122,sp,ids,-1.0646003870492602,0.16813802808041206
Tre,o,660,1128,2552,70,31,203,-40,189,94,-58,sp,ids,-0.10398549474234316,-1.436466337858907
Tre,a,1019,1769,2483,130,4,-175,60,134,-57,-91,sp,ids,1.8119075404697857,-0.20907803407954723
Tre,u,523,957,2749,40,-69,18,55,-20,12,-37,sp,ids,-0.835120162775941,-1.7638975390231357
Tre,o,765,1176,2658,170,-75,-34,-20,66,-1109,-1233,sp,ids,0.4563731924366917,-1.3445558252514043
Tre,o,657,1317,2319,50,18,-67,-73,0.4,-83,-7,sp,ids,-0.11999574294745843,-1.0745686944668649
Tre,e,558,2351,2945,210,-124,-53,-197,-22,11,192,sp,ids,-0.6483339337162628,0.9053369312864239
Tre,e,468,2381,2861,30,-26,-112,49,1,29,-27,sp,ids,-1.1286413798697212,0.9627810016661131
Tre,u,578,997,2627,74.058,-41,28,-37,112,72,-9,sp,ids,-0.5415989456821609,-1.68730544518355
Tre,o,658,1143,2591,120,-24,-109,-19,-20,17,29,sp,ids,-0.11465899354575335,-1.4077443026690626
Tre,o,714,1380,2388,90,18,-109,-41,24,-157,-18,sp,ids,0.18419897294973195,-0.9539361466695175
Tre,e,552,1965,2459,110,49,172,359,47,-427,-672,sp,ids,-0.6803544301264933,0.16622322573442244
Tre,e,635,2241,3075,30,57,44,-11,35,-21,23,sp,ids,-0.23740422978497053,0.6947086732275634
Tre,a,1072,1627,2783,208.975,28,-25,-17,71,-222,-163,sp,ids,2.0947552587601557,-0.48097996721007624
Tre,a,880,1854,2653,50,-25,-88,-79,60,-25,-48,sp,ids,1.0700993736327775,-0.046319834670427724
Tre,a,961,1835,2426,70,-25,-36,62,85,-199,320,sp,ids,1.5023760751708903,-0.08270107924423091
Tre,o,542,934,2982,60,30,67,-236,-68,-108,-169,sp,ids,-0.7337219241435443,-1.8079379929808974
Tre,e,728,1981,2558,246.403,-52,558,435,-10,297,279,sp,ids,0.25891346457360326,0.19686006327025668
Tre,o,677,1359,2805,80,-14,115,-85,42,186,-7,sp,ids,-0.013260754913356553,-0.9941469959353001
Tre,o,574,1174,2741,60,-24,-93,84,-73,-195,36,sp,ids,-0.5629459432889813,-1.3483854299433837
Tre,e,681,1763,2738,60,37,-150,-63,65,117,425,sp,ids,0.008086242693463825,-0.22056684815548505
Tre,o,590,1219,2561,50,-8,48,47,-1,15,-185,sp,ids,-0.4775579528616998,-1.2622193243738498
Tre,e,609,2089,2259,70,30,-10,-135,38,160,-266,sp,ids,-0.37615971422930294,0.4036587166371379
Tre,o,717,1023,2738,132.299,-64,37,25,-154,-70,299,sp,ids,0.2002092211548472,-1.6375205841878195
Tre,e,668,2399,3414,30,-26,-1331,-1075,6,-34,133,sp,ids,-0.0612914995287024,0.9972474438939266
Tre,e,492,2307,3057,95.13,-19,-4,150,55,33,17,sp,ids,-1.000559394228799,0.8210856280628797
Tre,o,620,1125,2564,190,-39,111,-51,14,89,-67,sp,ids,-0.3174554708105469,-1.442210744896876
Tre,o,557,881,2751,80,-4,-40,-34,-64,-20,-314,sp,ids,-0.6536706831179678,-1.9094225173183486
Tre,i,478,2176,3405,30,82,-1282,-686,-100,-29,-486,sp,ids,-1.0752738858526703,0.5702465207382367
Tre,a,850,2093,3203,60,13,93,-190,108,169,85,sp,ids,0.9099968915816248,0.4113179260210965
Tre,e,597,2080,2676,40,-14,114,-0.2,10,-109,75,sp,ids,-0.4402007070497641,0.38642549552323113
Tre,i,555,2407,2778,30,44,94,-200,49,160,-461,sp,ids,-0.664344181921378,1.0125658626618437
Tre,o,589,1940,3610,100,28,-191,-1720,43,-105,463,sp,ids,-0.48289470226340486,0.11835316708468141
Tre,i,389,812,2810,80,98,1549,-99,-1,-736,-48,sp,ids,-1.5502445826044238,-2.0415438791916336
Tre,o,605,1125,2653,60,-6,80,-58,-24,87,-199,sp,ids,-0.39750671183612335,-1.442210744896876
Tre,u,732,1597,3241,115.404,7,73,-490,303,97,143,sp,ids,0.2802604621804236,-0.5384240375897654
Tre,a,850,1544,2793,144.07,25,168,1144,-286,-1098,66,sp,ids,0.9099968915816248,-0.6399085619272165
Tre,u,483,888,2986,70,17,-6,-69,24,-528,418,sp,ids,-1.0485901388441448,-1.896018900896421
Tre,e,687,2143,3005,100,-93,-32,-27,-1,105,191,sp,ids,0.04010673910369439,0.5070580433205786
Tre,a,853,1866,2653,50,-78,-3,91,-35,3,159,sp,ids,0.9260071397867401,-0.023342206518552032
Tre,a,737,1950,3239,54.686,-50,127,-616,-121,-149,33,sp,ids,0.3069442091889491,0.13750119054457782
Tre,o,363,2500,3554,30,74,271,53,67,-54,28,sp,ids,-1.6890000670487562,1.1906424808388805
Tre,e,349,2229,3081,130,-68,58,115,-28,6,109,sp,ids,-1.7637145586726275,0.6717310450756877
Tre,a,751,1740,2817,185.293,-102,59,683,32,-331,-376,sp,ids,0.38165870081282044,-0.2646073021132468
Tre,e,428,2407,2916,140,-38,-12,-4,18,369,363,sp,ids,-1.342111355937925,1.0125658626618437
Tre,e,508,2382,2942,80,-2,-250,-308,28,59,38,sp,ids,-0.9151714038015175,0.9646958040121028
Tre,a,771,1476,2602,60,-18,63,52,30,131,-36,sp,ids,0.4883936888469223,-0.770115121454512
Tre,e,648,2058,2649,110,-16,-234,628,58,-67,-330,sp,ids,-0.16802648756280428,0.34429984391145907
Tre,o,683,1558,2799,170,56,-83,-90,51,-38,-380,sp,ids,0.018759741496874014,-0.6131013290833615
Tre,a,462,1374,3426,320,327,589,-364,-12,18,120,sp,ids,-1.1606618762799519,-0.9654249607454555
Tre,e,555,2329,2916,30,-3,-7,40,2,-89,229,sp,ids,-0.664344181921378,0.8632112796746517
Tre,e,576,2086,2902,50,-6,16,-29,46,-31,-67,sp,ids,-0.5522724444855711,0.397914309599169
Tre,u,577,1108,2818,30,-31,91,-47,-51,12,-116,sp,ids,-0.546935695083866,-1.4747623847787
Tre,a,838,1828,2571,110,-136,-400,-63,195,-48,-147,sp,ids,0.8459558987611636,-0.0961046956661584
Tre,e,653,1938,2590,70,-5,-40,-68,4,-41,4,sp,ids,-0.1413427405542788,0.11452356239270213
Tre,o,732,1845,2887,140,-21,-356,-147,88,-18,-637,sp,ids,0.2802604621804236,-0.0635530557843345
Tre,a,901,2292,2648,120,-25,-67,406,-23,564,-428,sp,ids,1.1821711110685846,0.792363592873035
Tre,i,597,2474,3138,120,-18,-17,-29,201,-101,89,sp,ids,-0.4402007070497641,1.1408576198431497
Tre,e,738,2071,2991,120,-163,-83,-67,-28,21,42,sp,ids,0.3122809585906542,0.3691922744093244
Tre,e,589,2410,3395,60,-20,-1165,-793,54,-111,396,sp,ids,-0.48289470226340486,1.0183102696998128
Tre,a,984,1967,2619,270,-130,-116,28,105,2,53,sp,ids,1.6251213114101075,0.1700528304264017
Tre,o,761,1265,2620,300,-28,1,-40,462,1,-501,sp,ids,0.43502619482987137,-1.1741384164583264
Tre,a,991,2021,3023,150,-206,-7,-166,92,-32,36,sp,ids,1.662478557222043,0.27345215710984233
Tre,o,614,1942,2857,30,-79,-56,45,-2,205,-5,sp,ids,-0.3494759672207775,0.12218277177666069
Tre,a,646,1673,2792,130,60,-182,83,-72,-160,244,sp,ids,-0.17869998636621448,-0.39289905929455277
Tre,a,718,1628,2752,150,87,449,122,70,-455,-86,sp,ids,0.20554597055655233,-0.4790651648640866
Tre,e,514,2244,2898,130,2,34,-59,11,-182,163,sp,ids,-0.8831509073912869,0.7004530802655323
Tre,e,598,2159,2706,100,-15,35,143,18,443,178,sp,ids,-0.434863957648059,0.5376948808564128
Tre,o,689,1438,2697,70,-3,68,3,-4,52,-99,sp,ids,0.05078023790710458,-0.8428776106021184
Tre,o,624,1456,2658,100,86,-56,200,-461,-864,-203,sp,ids,-0.2961084732037266,-0.8084111683743048
Tre,a,826,1826,2431,120,15,99,76,42,322,-127,sp,ids,0.7819149059407025,-0.09993430035813768
Tre,e,707,2185,3003,190,90,-5,-40,63,163,56,sp,ids,0.14684172713779628,0.5874797418521435
Tre,e,740,2127,3008,60,-147,24,-0.3,-18,28,-272,sp,ids,0.32295445739406436,0.4764212057847443
Tre,a,1024,1925,2684,200,-82,-120,-169,203,299,276,sp,ids,1.8385912874783112,0.08963113189483679
Tre,o,633,1322,3069,120,42,110,-650,172,83,106,sp,ids,-0.2480777285883807,-1.0649946827369168
Tre,u,403,1995,3653,60,2,-278,-897,12,-9,-216,sp,ids,-1.4755300909805524,0.22366729611411165
Tre,a,855,1948,3113,100,-38,98,308,17,57,-305,sp,ids,0.9366806385901503,0.13367158585259853
Tre,a,785,1937,3809,110,-24,-16,-1119,-826,-587,-388,sp,ids,0.5631081804707936,0.11260876004671248
Tre,o,729,1787,3110,80,66,-33,148,216,-135,-106,sp,ids,0.26425021397530835,-0.17461159185173367
Tre,o,956,1717,3101,80,-130,-65,-1015,268,111,235,sp,ids,1.4756923281623648,-0.30864775607100853
Tre,e,632,1777,2936,30,85,-12,66,-76,57,11,sp,ids,-0.2534144779900858,-0.19375961531163008
Tre,a,834,1855,2932,120,-88,-128,-74,80,31,93,sp,ids,0.8246089011543433,-0.044405032324438085
Tre,e,495,2366,2993,50,-7,-341,-436,28,198,268,sp,ids,-0.9845491460236837,0.9340589664762685
Tre,a,926,1755,2517,108.217,-127,118,399,54,204,-84,sp,ids,1.3155898461112119,-0.2358852669234022
Tre,o,956,1714,3041,74.434,-134,-476,-90,504,92,70,sp,ids,1.4756923281623648,-0.3143921631089775
Tre,i,485,2660,2802,115.001,108,-1101,205,-986,172,-801,sp,ids,-1.0379166400407347,1.497010856197223
Tre,o,788,1571,2892,80,-184,-99,-77,61,-27,27,sp,ids,0.5791184286759089,-0.5882088985854962
Tre,e,525,1878,2520,30,16,-272,189,40,-396,-34,sp,ids,-0.8244466639725309,-3.645783666763399e-4
Tre,a,1006,1869,2597,180,-126,-42,148,174,-12,-64,sp,ids,1.7425297982476196,-0.01759779948058311
Tre,o,884,1527,2968,120,-148,-176,-419,-96,-521,-150,sp,ids,1.0914463712395979,-0.6724602018090403
Tre,e,611,2435,3171,30,-10,14,0.4,13,5,-321,sp,ids,-0.36548621542589277,1.0661803283495537
Tre,e,660,2436,3169,70,17,177,-140,25,318,131,sp,ids,-0.10398549474234316,1.0680951306955433
Tre,a,1038,1986,3066,190,-212,195,-183,29,149,52,sp,ids,1.9133057791021826,0.2064340750002049
Tre,a,740,1464,1972,90,-114,289,479,-167,-542,-1175,sp,ids,0.32295445739406436,-0.7930927496063878
Tre,a,872,1865,2840,90,-71,-30,16,166,48,88,sp,ids,1.0274053784191368,-0.025257008864541675
Tre,e,725,2102,2663,80,30,55,219,169,712,307,sp,ids,0.24290321636848797,0.42855114713500325
Tre,e,728,1836,2639,60,10,-98,-205,95,-175,-43,sp,ids,0.25891346457360326,-0.08078627689824126
Tre,a,814,1610,1976,63.407,-26,201,382,214,466,-424,sp,ids,0.7178739131202414,-0.5135316070919002
Tre,a,891,1978,3749,80,-123,66,-1589,-88,-148,730,sp,ids,1.1288036170515336,0.19111565623228777
Tre,a,670,1762,2651,120,227,-79,-471,31,-99,-833,sp,ids,-0.05061800072529221,-0.2224816505014747
Tre,i,610,2534,3932,40,-17,-1423,-1206,16,1447,1114,sp,ids,-0.37082296482759786,1.2557457606025282
Tre,a,509,917,1946,90,-147,4,39,-250,-1001,-2222,sp,ids,-0.9098346543998124,-1.8404896328627214
Tre,o,590,991,3332,90,69,406,-616,-339,-1075,-526,sp,ids,-0.4775579528616998,-1.698794259259488
Tre,o,720,1531,2539,30,21,-48,181,48,-15,-701,sp,ids,0.2162194693599625,-0.6648009924250818
Tre,a,776,1416,3625,97.569,98,167,89,8,-308,0.8,sp,ids,0.5150774358554477,-0.8850032622138905
Tre,e,619,2202,2246,50,12,-199,-69,49,70,-1346,sp,ids,-0.322792220212252,0.6200313817339673
Tre,o,719,1533,2794,100,-41,-42,-195,91,-68,-1032,sp,ids,0.21088271995825741,-0.6609713877331025
Tre,a,952,1950,3845,100,-129,-53,143,122,-249,271,sp,ids,1.4543453305555445,0.13750119054457782
Tre,a,820,2055,3055,110,-162,-36,471,88,-260,405,sp,ids,0.7498944095304719,0.3385554368734901
Tre,e,542,1403,2549,80,42,-75,129,23,-335,-588,sp,ids,-0.7337219241435443,-0.9098956927117559
Tre,e,586,1820,2103,40,7,21,-70,31,268,-270,sp,ids,-0.4989049504685201,-0.11142311443407552
Tre,a,953,2061,3634,30,-83,-69,69,45,18,122,sp,ids,1.4596820799572494,0.350044250949428
Tre,a,753,1355,2520,130,19,748,299,10,-887,-237,sp,ids,0.3923321996162306,-1.0018062053192587
Tre,e,519,1687,2658,30,160,822,1023,97,40,-38,sp,ids,-0.8564671603827615,-0.36609182645069777
Tre,o,656,2492,3129,40,-68,-875,-184,-493,-446,-417,sp,ids,-0.12533249234916352,1.1753240620709633
Tre,a,944,2155,3291,30,5,49,435,-30,9,-28,sp,ids,1.4116513353419036,0.5300356714724542
Tre,i,481,2843,4165,40,-26,-151,-359,63,1795,1238,sp,ids,-1.059263637647555,1.8474196855133274
Tre,i,370,1008,2784,90,-53,482,561,-58,-1740,-760,sp,ids,-1.6516428212368206,-1.666242619377664
Tre,a,759,1668,2734,30,-27,-149,-21,-18,-198,81,sp,ids,0.4243526960264612,-0.402473071024501
Tre,e,634,1920,2649,30,107,-147,-90,135,-350,15,sp,ids,-0.24274097918667562,0.08005712016488858
Tre,a,631,1350,2909,30,82,44,-283,34,255,-32,sp,ids,-0.2587512273917909,-1.0113802170492068
Tre,a,738,2259,2326,50,-27,-48,-64,-53,-38,-16,sp,ids,0.3122809585906542,0.7291751154553769
Tre,a,690,1875,3000,30,38,-69,-136,29,16,-80,sp,ids,0.05611698730880967,-0.006108985404645263
Tre,i,462,2809,4386,70,2,-349,-387,-13,-50,69,sp,ids,-1.1606618762799519,1.7823164057496794
Tre,i,390,2564,3331,30,-45,44,204,-68,30,-198,sp,ids,-1.5449078332027186,1.3131898309822174
Tre,a,679,2324,3518,60,44,235,547,-176,-53,274,sp,ids,-0.0025872561099463637,0.8536372679447035
Tre,i,456,2770,3390,100,-13,-103,-349,-5,146,268,sp,ids,-1.1926823726901823,1.7076391142560834
Tre,a,828,2144,2951,60,-127,-392,-35,-29,17,-133,sp,ids,0.7925884047441127,0.5089728456665682
Tre,u,491,1756,2659,40,8,-46,308,21,18,-490,sp,ids,-1.005896143630504,-0.23397046457741255
Tre,a,1034,2305,3106,80,-196,35,-171,36,435,-208,sp,ids,1.8919587814953622,0.8172560233709004
Tre,a,1024,1689,3508,30,10,9,-66,91,19,-159,sp,ids,1.8385912874783112,-0.3622622217587185
Tre,a,671,1894,3198,113.202,-87,52,141,259,99,58,sp,ids,-0.04528125132358712,0.030272259169157916
Tre,e,404,2695,2911,100,78,-51,-97,112,617,173,sp,ids,-1.4701933415788473,1.5640289383068604
Tre,a,759,1966,3366,110,-53,129,-159,68,-35,295,sp,ids,0.4243526960264612,0.16813802808041206
Tre,e,573,1753,2327,90,71,397,1085,-81,-262,-957,sp,ids,-0.5682826926906863,-0.23971487161538146
Tre,u,457,1051,2727,40,-25,-63,119,-147,-936,-626,sp,ids,-1.1873456232884774,-1.5839061185001095
Tre,a,892,1961,3001,120,-148,-435,-409,162,140,-316,sp,ids,1.1341403664532388,0.15856401635046385
Tre,a,910,1266,2640,60,-68,570,-615,395,248,-28,sp,ids,1.2302018556839305,-1.1722236141123368
Tre,i,437,917,2271,128.461,422,1112,1176,-158,-972,-390,sp,ids,-1.2940806113225791,-1.8404896328627214
Tre,a,868,1403,2686,89.942,-70,185,-65,-4,-160,2,sp,ids,1.0060583808123165,-0.9098956927117559
Tre,o,650,1362,3181,98.395,-61,221,-517,-306,-1595,-646,sp,ids,-0.1573529887593941,-0.9884025888973311
Tre,a,874,1771,2719,110,-90,36,103,129,15,200,sp,ids,1.038078877222547,-0.20524842938756793
Tre,e,665,2042,2738,70,-7,7,-0.9,103,283,436,sp,ids,-0.07730174773381769,0.3136630063756248
Tre,e,648,1953,2656,70,23,-206,-41,204,-53,2,sp,ids,-0.16802648756280428,0.14324559758254674
Tre,a,756,1967,2576,60,-56,-15,-5,-40,15,-451,sp,ids,0.4083424478213459,0.1700528304264017
