speaker,vowel,f1,f2,f3,duration,df1_on,df2_on,df3_on,df1_off,df2_off,df3_off,language,register
s01,eh,672,1883,3038,206.581,-59,173,-46,237,156,-92,en,ads
s01,ah,729,1689,3370,86.902,-55,73,107,116,-140,-68,en,ads
s01,ah,594,1813,3128,129.21,19,48,102,149,26,134,en,ads
s01,ih,648,2108,3033,68.607,34,-35,34,-6,-61,-28,en,ads
s01,iy,591,2751,3281,72.037,-115,-705,-104,-2,165,26,en,ads
s01,ih,572,2090,3164,67.129,27,177,78,157,255,5,en,ads
s01,ah,637,2006,3029,90.333,-30,52,-117,21,46,2,en,ads
s01,ah,545,1960,2998,52.599,13,-17,55,107,-116,-162,en,ads
s01,ih,547,2145,3177,98.337,-41,29,-70,118,69,53,en,ads
s01,ih,618,2292,3332,120,-5,89,-63,54,25,15,en,ads
s01,iy,360,2823,3358,387.702,12,3,-65,42,117,248,en,ads
s01,ah,563,1518,1565,280.996,216,-136,193,-92,652,-165,en,ads
s01,eh,657,2021,2929,144.075,-236,26,193,-126,-274,-508,en,ads
s01,ah,755,1782,2999,157.685,-70,299,3,135,274,124,en,ads
s01,ih,431,2507,3059,70.895,35,-179,59,71,-72,60,en,ads
s01,ah,825,1819,2929,57.919,30,167,-23,71,104,-234,en,ads
s01,ah,601,1699,3176,58.838,9,-129,-35,86,-104,-39,en,ads
s01,ah,718,1825,3123,84.637,-42,25,26,62,136,72,en,ads
s01,ih,550,1386,2284,62.471,-9,-251,-75,41,-922,-985,en,ads
s01,iy,447,2873,3377,87.165,-42,-107,36,-48,83,15,en,ads
s01,eh,740,1657,2030,307.331,-25,506,1336,-34,-357,-1343,en,ads
s01,ah,715,1786,2878,134.927,-12,-167,-872,18,-158,-170,en,ads
s01,ih,548,2363,3290,68.607,-55,-310,-116,-43,-128,44,en,ads
s01,ah,856,1503,3054,114.346,-41,-42,38,139,14,-51,en,ads
s01,ah,507,1605,3420,36.326,-60,39,-28,91,30,1125,en,ads
s01,eh,832,1552,3342,72.168,-82,20,-9,74,58,89,en,ads
s01,uh,519,1557,3041,32.445,31,-48,141,45,-28,128,en,ads
s01,ih,626,2814,3228,50.073,-24,-2,7,-27,93,-81,en,ads
s01,ah,648,1766,3229,60,-43,-118,-1489,-7,-105,11,en,ads
s01,ah,652,1705,3112,54.886,-48,53,15,32,21,-87,en,ads
s01,eh,825,1658,2961,142.931,33,16,81,47,182,-123,en,ads
s01,eh,663,2037,3246,65.465,27,-67,-41,54,6,-66,en,ads
s01,iy,462,2680,3417,60.603,-78,-1,-117,-99,88,28,en,ads
s01,ae,645,1747,2280,131.497,162,493,912,287,-143,55,en,ads
s01,eh,582,2038,3190,80.857,3,-119,-484,34,41,104,en,ads
s01,iy,603,2936,3251,384.498,18,-68,24,-2,53,-36,en,ads
s01,ah,607,1976,2419,81.228,-79,99,925,-178,70,-795,en,ads
s01,ah,761,1496,3507,294.868,-14,-263,-1894,100,182,996,en,ads
s01,iy,617,2576,3417,94.054,-10,67,32,8,-121,15,en,ads
s01,ih,607,2200,3220,50,9,-7,-29,29,65,-55,en,ads
s01,eh,801,1995,3025,126.18,-107,73,188,56,107,-73,en,ads
s01,eh,808,1568,3030,94.303,-91,116,-282,32,180,-49,en,ads
s01,ih,671,1887,3096,256.72,-289,197,8,38,319,-13,en,ads
s01,ih,445,1738,3260,51.8,105,-71,43,-57,-179,392,en,ads
s01,iy,397,2511,3193,167.004,-110,-604,66,106,15,91,en,ads
s01,ah,955,1599,3551,135.478,-267,123,-78,624,118,-111,en,ads
s01,eh,664,2233,3038,131.494,-37,47,-95,9,-84,-49,en,ads
s01,eh,701,2316,3132,367.713,-96,74,109,-98,362,171,en,ads
s01,ih,597,2098,2425,255.018,38,205,676,11,-190,-652,en,ads
s01,iy,442,2795,3239,106.617,61,-78,79,131,370,7,en,ads
s01,ih,342,2121,3134,91.647,27,17,21,40,50,-5,en,ads
s01,ah,478,1885,2944,40.307,-120,-11,158,115,18,-29,en,ads
s01,eh,467,2294,2935,54.842,15,76,0.2,-17,115,456,en,ads
s01,iy,511,1817,2442,90.319,55,42,-216,106,190,7,en,ads
s01,ih,628,2408,3396,170.012,19,-102,-115,42,-146,80,en,ads
s01,eh,543,2129,3266,41.174,23,206,16,57,133,7,en,ads
s01,eh,686,1992,3105,58.442,-70,14,14,-49,91,-14,en,ads
s01,ae,948,1937,3030,96.96,-72,84,62,53,43,-83,en,ads
s01,ah,475,1680,3383,49.951,-168,-66,-44,130,-2,67,en,ads
s01,ah,519,1615,2701,47.176,-28,197,312,30,225,185,en,ads
s01,ih,486,1999,3256,49.026,-187,12,15,57,28,-45,en,ads
s01,aa,379,1665,2575,104.528,77,78,431,-431,89,293,en,ads
s01,eh,836,2121,3142,88.298,-91,35,107,256,31,-127,en,ads
s01,ah,915,1857,3420,185.644,-3,-121,82,493,41,111,en,ads
s01,ae,546,2547,3582,122.103,20,74,-227,61,-195,206,en,ads
s01,ah,1062,1959,3211,55.501,-76,337,98,678,295,-52,en,ads
s01,ah,129,1346,2694,95.702,235,49,-300,-170,199,-249,en,ads
s01,ah,375,1629,3239,51.801,96,-123,-50,71,-36,-81,en,ads
s01,ah,331,1610,3416,38.535,136,150,-66,61,170,729,en,ads
s01,ih,429,1963,2303,35.151,13,-141,0.6,44,-51,-283,en,ads
s01,iy,352,2760,3317,185.145,-22,-208,-150,75,-105,2,en,ads
s01,ao,495,1095,2627,114.702,29,297,228,-27,-52,175,en,ads
s01,iy,400,2661,3049,177.606,77,-549,-598,41,133,-142,en,ads
s01,ah,792,1937,3195,222.005,-71,9,-145,153,-140,-58,en,ads
s01,ih,547,2088,3266,99.961,66,15,-109,54,-79,39,en,ads
s01,ah,462,1968,3104,53.653,2,-38,75,5,-163,-62,en,ads
s01,uw,282,2318,3064,97.03,21,157,-41,-41,51,236,en,ads
s01,iy,459,1822,3116,66.165,60,-115,63,70,116,266,en,ads
s01,ih,474,2339,3310,29.601,-27,-601,-1066,54,335,721,en,ads
s01,iy,378,2667,3239,70.001,27,-196,106,131,56,145,en,ads
s01,iy,450,2346,3041,137.83,70,-29,72,29,317,543,en,ads
s01,eh,453,1459,2193,111.003,0.1,376,-46,51,-580,-933,en,ads
s01,aa,513,1463,2049,96.202,39,95,1003,-18,-82,-215,en,ads
s01,uw,379,1661,3031,63.826,-13,464,-28,3,77,97,en,ads
s01,ih,529,1993,3039,61.976,-8,-199,-80,50,10,-74,en,ads
s01,ah,544,1773,3277,55.503,-219,-129,54,81,139,-46,en,ads
s01,ah,366,1919,2997,24.05,-59,-38,4,84,75,-88,en,ads
s01,ih,475,2386,3134,97.127,10,3,3,4,109,68,en,ads
s01,ih,426,2208,3144,100.827,-85,-114,-925,-50,68,-43,en,ads
s01,ih,517,1941,3084,46.786,58,57,23,71,-56,-61,en,ads
s01,ih,525,2203,3222,154.479,888,564,600,85,-93,-46,en,ads
s01,eh,788,1712,1911,117.02,-168,-12,189,-72,3,-1022,en,ads
s01,ah,640,1447,1575,64.028,-41,17,-110,-116,10,-382,en,ads
s01,iy,497,2608,3189,281.22,164,-514,150,72,58,-99,en,ads
s01,eh,703,2221,3289,190.822,-443,28,-87,58,45,-66,en,ads
s01,ih,623,1345,2330,139.354,-24,683,-107,9,-703,-581,en,ads
s01,ih,583,1737,2712,60.538,-30,68,-226,-45,138,-261,en,ads
s01,iy,482,1968,3316,48.216,28,-131,18,-22,79,50,en,ads
s01,uw,471,1414,2261,58.178,-34,104,-91,24,196,-130,en,ads
s01,eh,530,2102,2622,134.256,-20,-516,-63,-26,64,191,en,ads
s01,ao,505,1367,2604,66.539,-24,-184,-84,22,-204,294,en,ads
s01,ae,404,1803,2923,100.857,470,67,20,45,202,893,en,ads
s01,iy,490,2473,3276,76.768,-1,-257,-76,-21,-108,19,en,ads
s01,ih,400,2293,3227,130.567,172,212,37,33,13,56,en,ads
s01,iy,503,2724,3247,85.371,-12,-103,-98,-18,43,-22,en,ads
s01,ih,519,2689,3183,53.135,-121,-167,98,-9,58,5,en,ads
s01,ih,401,2297,3171,37.663,-15,49,-40,9,39,28,en,ads
s01,iy,469,2656,3253,84.392,-72,-72,-163,-29,26,57,en,ads
s01,eh,589,2222,2898,75.677,-6,329,234,69,277,399,en,ads
s01,iy,362,2580,2954,39.448,27,-38,-10,9,55,-77,en,ads
s01,eh,656,2392,3111,118.889,-174,58,-1,214,183,85,en,ads
s01,iy,439,2820,3233,220.787,19,84,219,25,97,22,en,ads
s01,eh,801,2024,3009,136.863,-264,259,296,71,128,171,en,ads
s01,ih,476,2378,3213,44.09,-7,129,-66,29,85,47,en,ads
s01,ae,840,2067,3112,88.558,-534,206,-669,320,306,316,en,ads
s01,eh,339,2088,3123,28.177,-35,-106,-244,-32,19,-44,en,ads
s01,ih,419,2413,3297,57.011,-56,-14,-87,-69,-57,-20,en,ads
s01,eh,483,2348,3200,36.378,30,-1,33,-18,20,-22,en,ads
s01,iy,547,2841,3327,73.452,-11,-222,-57,18,414,238,en,ads
s01,ah,760,2128,3081,92.587,-135,-316,-78,231,-163,-161,en,ads
s01,iy,453,2784,3363,92.86,-111,-135,50,114,-9,9,en,ads
s01,eh,366,2364,3302,64.407,-56,69,50,-30,11,11,en,ads
s01,iy,517,2854,3228,92.861,4,-323,51,30,219,-55,en,ads
s01,ah,478,1954,3078,40.441,-103,10,-3,114,46,136,en,ads
s01,eh,638,2018,3072,67.963,-82,-8,4,67,47,-45,en,ads
s01,ae,880,2109,2947,133.982,-332,-1002,-561,436,234,741,en,ads
s01,ih,568,1973,3143,41.059,-70,28,3,260,8,231,en,ads
s01,iy,447,2455,3261,70.128,30,-82,-55,-49,-94,-13,en,ads
s01,eh,355,2062,3065,74.99,33,-1444,-700,-397,10,-17,en,ads
s01,ih,332,2108,3115,109.923,29,-149,-108,138,-19,20,en,ads
s01,ah,975,1628,3509,196.986,-97,135,-294,-36,14,-46,en,ads
s01,iy,571,2700,3326,98.219,-1,-45,-116,-0.5,-134,-25,en,ads
s01,ih,565,2648,3291,41.896,6,-15,-47,29,48,47,en,ads
s01,ih,397,2169,3229,36.229,66,85,-22,88,61,78,en,ads
s01,eh,472,1859,3059,82.997,101,224,209,47,166,421,en,ads
s01,iy,366,2622,3053,52.33,-7,-738,-643,1,-124,-102,en,ads
s01,iy,245,2847,3373,140.388,105,-17,53,-525,-132,70,en,ads
s01,eh,584,2134,3244,86.635,57,-54,-58,263,-41,909,en,ads
s01,ih,433,2017,3161,58.366,-87,-3,69,96,90,-9,en,ads
s01,iy,349,2195,2636,123.986,7,-222,204,-14,93,31,en,ads
s01,aa,870,1594,2961,113.094,-60,-39,-45,117,5,-125,en,ads
s01,eh,451,1512,2572,66.181,4,-128,-112,5,-8,54,en,ads
s01,ah,319,1889,3041,79.983,-71,-170,-176,71,-61,-152,en,ads
s01,uw,332,1941,2806,179.279,111,295,149,20,295,3,en,ads
s01,ao,582,1395,2804,105.085,77,361,88,-90,-18,-5,en,ads
s01,ih,632,2450,3247,142.415,9,-95,-65,17,-115,98,en,ads
s01,ih,366,2115,3159,35.357,-71,-4,-85,-35,-75,86,en,ads
s01,ih,507,2563,3195,99.425,35,-191,-45,29,-95,126,en,ads
s01,ih,371,2421,3290,33.061,-20,-34,-41,45,105,-108,en,ads
s01,eh,604,2356,3089,76.65,83,-71,6,262,168,55,en,ads
s01,ih,544,2145,3027,54.027,-223,-128,118,-2,-16,-82,en,ads
s01,eh,616,2437,3141,100.528,-23,182,90,-3,324,782,en,ads
s01,uw,372,1741,2788,113.549,-28,431,-12,-8,451,-90,en,ads
s01,ah,772,1480,3080,88.8,-516,-52,-133,115,-103,-132,en,ads
s01,eh,400,2102,2789,132.705,85,-317,98,52,256,265,en,ads
s01,ah,681,1710,2752,141.163,-224,-237,-485,370,121,-67,en,ads
s01,eh,911,2079,2965,92.016,-633,39,38,238,135,-151,en,ads
s01,ih,515,2257,3233,55.264,39,-49,-96,-25,-146,-84,en,ads
s01,ih,421,2188,3197,51.359,-6,94,93,17,80,-31,en,ads
s01,ah,490,1662,3232,127.617,38,-130,121,25,-112,58,en,ads
s01,ah,773,1552,3086,243.098,-22,172,-42,179,84,6,en,ads
s01,ah,410,1440,3078,46.513,-26,73,6,58,-34,60,en,ads
s01,iy,406,2531,3149,88.377,37,-300,-142,-1154,-347,47,en,ads
s01,ae,856,2090,2935,105.264,-156,234,112,349,198,122,en,ads
s01,iy,369,2534,3030,68.478,47,-324,-201,44,114,111,en,ads
s01,aa,872,2008,2808,86.739,-232,160,99,151,104,-14,en,ads
s01,eh,458,2468,3181,138.097,68,58,82,-16,486,715,en,ads
s01,iy,455,2602,2723,147.229,-21,-521,-161,12,-45,-553,en,ads
s01,iy,406,2702,3299,59.999,-5,-93,-5,37,-5,-10,en,ads
s01,ae,766,1227,2363,235.108,112,850,709,103,-941,-789,en,ads
s01,iy,343,2798,3393,90.102,-30,-178,-152,-19,128,11,en,ads
s01,iy,341,2746,3234,197.446,13,-60,101,20,240,54,en,ads
s01,ah,827,1664,2876,246.522,-206,65,-24,183,50,-139,en,ads
s01,ah,630,1849,3084,250,-25,-66,66,197,-132,-123,en,ads
s01,uw,427,2190,2679,68.479,-16,133,398,-3,392,-222,en,ads
s01,ah,712,1324,1643,45.652,19,379,1572,-67,-284,-1492,en,ads
s01,iy,411,2600,3103,85.598,-28,-475,-160,-8,79,-49,en,ads
s01,ih,413,1236,2339,63.335,-14,986,758,5,-997,-695,en,ads
s01,ih,461,2349,2802,60.252,77,-64,395,14,81,-343,en,ads
s01,eh,311,1933,3101,32.643,288,-70,-34,16,-52,18,en,ads
s01,eh,1006,1663,3283,99.999,-31,-83,-12,99,4,43,en,ads
s01,ih,575,1941,3259,86.16,-68,-190,-125,90,-73,-153,en,ads
s01,eh,169,2098,3369,85.4,136,54,-1148,-160,-14,2,en,ads
s01,ah,605,1928,3077,109.999,-125,126,104,9,46,30,en,ads
s01,ih,484,2141,2931,47.935,-38,-64,18,144,48,-105,en,ads
s01,iy,373,2732,3279,85.597,37,-163,7,26,-106,35,en,ads
s01,ih,525,2149,2555,112.356,-30,429,278,-21,224,184,en,ads
s01,ah,706,1643,3033,184.911,39,133,-56,-152,-49,-318,en,ads
s01,eh,564,2038,3191,108.424,243,58,9,69,-51,-1,en,ads
s01,ih,419,1943,3011,44.511,-50,50,13,-57,14,13,en,ads
s01,ah,716,1953,2929,51.359,-284,-106,-106,-53,170,9,en,ads
s01,ae,950,1878,2946,110.706,-13,85,39,428,42,147,en,ads
s01,ih,435,2216,3122,77.357,-39,-76,-189,77,-219,-68,en,ads
s01,ah,486,1738,2759,37.792,-63,-84,-48,40,-28,-187,en,ads
s01,aa,596,1519,2077,40.001,-117,122,149,56,-103,-325,en,ads
s01,ah,551,1615,2334,70.761,-82,-5,155,54,17,136,en,ads
s01,iy,407,2601,3027,155.394,24,-390,-220,95,-35,-113,en,ads
s01,ae,796,2176,3115,158.651,-408,212,-98,25,82,-182,en,ads
s01,ih,330,2148,3284,64.148,91,27,-82,-47,49,34,en,ads
s01,ih,422,2132,3015,55.646,60,339,-55,-99,121,-25,en,ads
s01,uw,491,2030,2877,43.934,-10,3,-94,19,27,-91,en,ads
s01,ih,370,1972,3039,50,-113,49,-147,68,67,32,en,ads
s01,iy,367,2539,3007,117.524,-1,-209,32,53,-138,-77,en,ads
s01,ae,726,1954,2467,83.798,-170,-24,24,281,485,124,en,ads
s01,ah,661,1591,2974,71.595,-291,-295,-302,47,-174,-129,en,ads
s01,ah,489,1627,2609,48.815,213,173,279,55,293,211,en,ads
s01,ih,447,2094,2532,58.668,26,-12,-25,96,-49,-418,en,ads
s01,ah,349,1675,2481,25.221,-16,-132,-4,0.6,-398,-328,en,ads
s01,aa,454,1614,2249,54.51,1103,810,954,6,-115,-20,en,ads
s01,iy,402,2445,2919,49.802,33,-146,-88,63,-21,-127,en,ads
s01,eh,638,1942,2976,89.999,123,-19,161,256,150,-67,en,ads
s01,ah,470,2219,3547,51.255,113,-167,-321,-1512,-286,-159,en,ads
s01,ah,617,1843,3147,58.577,-75,61,82,9,85,130,en,ads
s01,ah,574,1621,2786,43.603,-231,-208,47,99,-25,150,en,ads
s01,aa,493,1635,2219,42.306,-147,57,111,-88,60,27,en,ads
s01,iy,402,2571,2939,54.509,26,-57,-3,11,-92,-50,en,ads
s01,iy,410,2474,3136,91.535,-17,184,-87,61,283,88,en,ads
s01,ih,279,2004,3121,30,-47,-25,-20,4,25,23,en,ads
s01,ah,560,2027,2982,36.536,-44,-107,-426,51,-64,-151,en,ads
s01,ih,777,2483,3459,147.258,-124,-24,-145,168,853,1217,en,ads
s01,aa,927,1739,2196,144.817,-370,-500,-250,115,-156,-967,en,ads
s01,eh,592,2151,2776,71.594,-94,-60,83,-70,137,200,en,ads
s01,iy,447,1639,2510,64.272,98,-42,-154,60,-548,-207,en,ads
s01,uh,618,2214,2831,91.456,-66,-379,-460,128,1005,601,en,ads
s01,ih,432,2362,3298,41.254,-40,-147,2,15,238,50,en,ads
s01,iy,363,2564,3040,30.916,-44,-170,-54,10,19,132,en,ads
s01,ah,705,936,1907,99.999,25,1152,1227,131,-862,-1161,en,ads
s01,ah,589,1755,2941,127.069,-28,-19,108,26,30,-76,en,ads
s01,ah,527,2036,3184,45.56,38,-17,-41,122,-47,-49,en,ads
s01,uw,519,1742,2719,244.077,-13,578,263,70,596,-77,en,ads
s01,ae,639,2363,3173,147.258,-92,230,77,-81,601,132,en,ads
s01,iy,581,2204,3237,78.713,26,-249,10,66,-191,188,en,ads
s01,ih,684,2602,2655,40.886,-393,-361,591,-1690,-337,-1404,en,ads
s01,ih,450,2165,2583,48.001,-69,32,41,-20,-16,-126,en,ads
s01,iy,459,2266,2689,78.103,28,-81,7,8,-169,-92,en,ads
s01,eh,567,2338,3115,61.832,5,119,-130,-12,172,-18,en,ads
s01,ah,500,1931,3086,98.443,-141,16,-15,105,-24,29,en,ads
s01,ah,581,1567,3341,91.693,23,162,49,-47,-235,60,en,ads
s01,ih,549,2227,3239,34.385,-73,31,50,228,110,17,en,ads
s01,ah,504,1979,3152,46.45,-113,76,10,109,179,102,en,ads
s01,ih,367,2727,3205,68.77,-49,-288,-160,-19,153,-80,en,ads
s01,ah,354,1752,3124,21.114,-2,212,67,44,207,64,en,ads
s01,eh,727,2071,3106,183.608,1060,1021,928,37,101,111,en,ads
s01,ih,491,2161,2713,67.123,20,-60,85,21,555,-185,en,ads
s01,ah,609,1659,3091,49.854,-14,-165,114,-6,-115,-30,en,ads
s01,ah,655,1563,2976,44.071,-175,-258,-201,159,2,-169,en,ads
s01,ih,430,1734,3109,50,80,-111,-47,111,9,-127,en,ads
s01,ae,505,2093,2171,92.375,43,88,569,-283,-42,-663,en,ads
s01,ah,1014,1616,3050,82.75,-5,-12,81,202,-58,-54,en,ads
s01,iy,389,2924,3282,450,64,-173,38,188,220,299,en,ads
s01,ao,867,1412,2578,84.618,27,41,-49,75,155,-93,en,ads
s01,ah,691,1556,2938,40.833,-12,-180,84,80,-28,-118,en,ads
s01,ih,625,2126,3160,60.975,-6,-106,6,19,-83,79,en,ads
s01,iy,559,2563,3177,61.202,6,-107,-123,52,163,-38,en,ads
s01,ih,436,2482,2951,28.626,-90,-289,-132,34,-56,-28,en,ads
s01,ah,733,2065,3000,51.823,77,70,83,8,182,195,en,ads
s01,eh,323,1517,2606,67.617,-94,181,120,-165,-259,285,en,ads
s01,ah,637,1890,3337,37.476,-66,33,39,-58,57,171,en,ads
s01,ah,598,1579,3051,44.551,42,-109,-101,116,-187,-99,en,ads
s01,ih,459,1819,3221,46.624,-151,67,-49,86,-118,40,en,ads
s01,iy,554,2620,3259,54.274,-39,-84,0.9,-8,-121,4,en,ads
s01,uw,578,1359,3099,30,-76,32,36,61,179,-28,en,ads
s01,ah,475,1901,3113,33.903,21,-139,70,48,-62,-157,en,ads
s01,iy,372,2470,3205,40.161,-67,17,-4,24,172,-25,en,ads
s01,eh,493,2274,3192,103.553,1,-0.8,18,-3,-2,-66,en,ads
s01,ah,641,1511,1775,57.589,32,272,1452,43,-154,-27,en,ads
s01,ih,583,2480,3206,60,11,7,51,40,-63,101,en,ads
s01,ih,470,2348,3117,64.166,-155,16,-25,9,43,-358,en,ads
s01,ih,523,1678,3267,42.79,32,65,2,-11,-28,-9,en,ads
s01,iy,556,1925,3318,57.599,-11,-0.2,9,32,216,-45,en,ads
s01,ih,360,2178,3135,37.383,-75,104,-41,47,51,-37,en,ads
s01,ae,690,1890,3011,55.569,578,584,810,-168,-104,-3,en,ads
s01,ah,401,1565,3049,83.858,-40,38,-76,32,-93,-208,en,ads
s01,ah,525,1912,3260,63.08,-61,-30,-66,38,-25,51,en,ads
s01,ih,458,1994,3053,24.248,3,85,6,31,22,-41,en,ads
s01,ah,594,1690,3144,44.305,-35,94,47,22,244,352,en,ads
s01,uw,453,2392,3180,54.846,-54,80,-67,-6,25,62,en,ads
s01,ah,751,1580,2976,70.725,6,-119,93,84,-25,-26,en,ads
s01,eh,530,1453,2420,56.779,-85,249,106,166,-470,-194,en,ads
s01,ah,776,1838,2832,69.729,-15,40,-17,203,-4,123,en,ads
s01,eh,645,2094,3030,52.15,30,-29,69,101,145,185,en,ads
s01,iy,364,2448,3123,50,63,-140,-307,3,49,-47,en,ads
s01,ih,505,2421,3167,54.558,-27,-61,44,77,-129,143,en,ads
s01,ih,544,2356,3153,69.173,-110,-456,-286,25,53,-46,en,ads
s01,ih,646,2216,2941,54.319,-80,227,305,-26,222,136,en,ads
s01,ih,630,2010,3111,58.599,-21,-94,-234,55,889,1076,en,ads
s01,iy,598,2774,3115,122.473,-22,-251,-5,-39,257,88,en,ads
s01,ah,762,1615,2948,60.621,22,-65,106,86,-80,-37,en,ads
s01,eh,621,1986,2642,44.795,43,-138,-31,125,-47,-324,en,ads
s01,ae,927,1755,2805,75.074,-26,107,26,118,65,124,en,ads
s01,iy,590,2726,3210,67.97,-5,-159,-54,6,274,-45,en,ads
s01,ih,729,2218,3135,125.761,-120,-30,38,115,358,477,en,ads
s01,eh,575,2238,2867,80,-32,59,45,-65,157,66,en,ads
s01,iy,492,2348,2871,88.526,18,-1,-263,-13,-35,-20,en,ads
s01,ah,299,2187,2880,67.764,-6,-686,-544,-0.7,698,-131,en,ads
s01,eh,829,1944,3137,146.459,-152,156,33,26,150,-110,en,ads
s01,ih,336,2153,3446,105.398,1595,907,355,-254,3,109,en,ads
s01,iy,426,2748,3245,109.926,-23,-332,14,-124,-136,-51,en,ads
s01,ih,575,2112,2813,38.455,17,-156,-107,15,-110,-143,en,ads
s01,eh,584,2022,3105,23.866,-5,109,57,43,23,-0.5,en,ads
s01,ih,527,1824,2716,59.781,-8,79,242,131,163,489,en,ads
s01,eh,614,2154,2821,80,-0.07,-538,-257,126,244,-216,en,ads
s01,ah,537,1969,3415,65.985,-156,-24,-85,72,143,127,en,ads
s01,ae,607,2040,2848,86.161,4,112,-254,21,237,22,en,ads
s01,aa,920,1605,3012,127.533,-238,-54,-106,147,-33,-62,en,ads
s01,ah,623,1661,3161,250.497,-38,52,10,-2,-22,-58,en,ads
s01,uw,524,1782,3031,85.869,-5,-68,11,18,-15,-60,en,ads
s01,ih,519,2277,2990,76.626,-16,180,129,-74,97,58,en,ads
s01,ae,607,2042,3103,76,-10,-111,-229,-35,-52,-60,en,ads
s01,eh,805,2058,3216,168.966,-5,109,-95,188,30,27,en,ads
s01,ae,542,1733,3002,211.736,21,144,-11,-227,-20,-123,en,ads
s01,ah,472,1970,2896,29.471,-118,69,85,73,31,-52,en,ads
s01,ae,437,2211,2838,70,4,74,193,-8,291,474,en,ads
s01,iy,456,1688,2800,95.764,-23,611,-34,-32,-743,-227,en,ads
s01,ih,466,2217,3032,40.787,-27,71,10,110,358,90,en,ads
s01,ih,286,2478,3176,60.868,201,-50,-3,-133,311,167,en,ads
s01,uw,461,1682,3133,84.485,4,138,-13,87,129,135,en,ads
s01,eh,374,2057,2987,98.424,-4,-186,-637,-20,-28,-190,en,ads
s01,eh,714,1761,3145,77.761,-324,47,-98,261,44,-30,en,ads
s01,ah,348,1794,3292,91.669,-20,-240,-710,12,-115,-8,en,ads
s01,ih,510,2152,2790,36.549,32,-157,-319,-23,-239,-21,en,ads
s01,ah,676,1791,3109,50,-15,64,-66,-4,126,-35,en,ads
s01,eh,587,2122,3261,91.801,20,-35,-38,17,17,-81,en,ads
s01,eh,731,964,2120,107.722,-25,1064,1233,101,-482,123,en,ads
s01,aa,909,1475,3369,232.692,-158,-98,-957,133,30,-11,en,ads
s01,eh,721,2116,3244,65.537,12,-8,-63,-65,122,127,en,ads
s01,aa,624,1612,3024,160.422,146,-1,-108,-194,-62,-16,en,ads
s01,ah,987,1686,3291,266.178,152,41,41,23,111,-96,en,ads
s01,iy,472,2261,3167,30,-54,188,26,-6,230,38,en,ads
s01,ah,318,1787,3083,30,16,-55,-48,-12,3,-100,en,ads
s01,ah,444,1643,2300,36.495,44,37,18,37,293,94,en,ads
s01,ah,446,1954,2953,23.632,-52,-58,-145,19,-117,-8,en,ads
s01,ah,614,1496,3229,38.67,23,68,49,-36,77,22,en,ads
s01,ah,634,1830,3238,52.635,-22,-110,-46,31,-148,15,en,ads
s01,eh,670,2225,3202,51.706,-57,-46,-52,7,22,-11,en,ads
s01,ih,456,1878,2465,59.683,-78,635,392,-42,-55,249,en,ads
s01,ae,523,1991,2570,93.183,41,-454,-14,-81,129,-155,en,ads
s01,uw,469,1309,2985,40,-6,117,-112,30,118,162,en,ads
s01,eh,507,1900,3091,27.716,-1,-106,-63,21,-20,-24,en,ads
s01,ih,517,1506,2658,34.342,-1,-59,87,25,-88,-37,en,ads
s01,aa,375,1493,2839,58.192,666,62,15,-726,-54,-66,en,ads
s01,ah,552,1737,3295,67.612,67,-74,-7,142,-197,87,en,ads
s01,eh,505,1905,3137,127.711,15,198,59,-222,-12,-5,en,ads
s01,eh,864,1899,3187,51.612,-224,-27,3,33,-9,-92,en,ads
s01,ih,402,2250,2970,30,106,51,-4,-3,166,346,en,ads
s01,ah,309,1210,2421,55.111,674,20,914,-133,-48,591,en,ads
s01,ah,638,1874,3234,54.502,101,-36,28,-72,-41,-27,en,ads
s01,ao,983,1448,3151,136.818,-25,-184,-1841,54,79,-113,en,ads
s01,ah,654,1504,3263,73.696,24,-53,-0.1,62,-182,43,en,ads
s01,ae,869,1754,3136,260.288,-257,139,-109,94,49,193,en,ads
s01,eh,282,1859,3028,100,233,178,132,-464,-46,108,en,ads
s01,ah,364,1590,2875,80,158,31,94,-224,-95,29,en,ads
s01,ih,475,2403,3113,141.65,120,-102,-33,130,-82,-2,en,ads
s01,ae,735,1924,3077,50,4,-67,-45,87,44,-21,en,ads
s01,ah,601,1811,2947,45.828,-65,-156,-22,44,96,-11,en,ads
s01,iy,386,2163,2500,50.764,28,-340,-49,58,-254,-75,en,ads
s01,ao,885,1187,2656,74.434,-37,85,15,27,-49,-27,en,ads
s01,ih,622,2137,3336,64.652,-16,-140,49,182,85,146,en,ads
s01,ih,565,2211,3077,60.369,6,-175,-58,-7,-234,78,en,ads
s01,iy,378,2746,3236,160.936,36,-141,10,-18,100,112,en,ads
s01,ah,688,1677,3101,77.487,140,131,-41,113,-81,72,en,ads
s01,eh,651,2017,3157,87.617,4,-88,-123,43,33,-109,en,ads
s01,ah,682,1610,2970,60,-2,-3,181,79,496,1360,en,ads
s01,eh,790,1964,3003,96.551,-600,-117,-142,177,-83,-38,en,ads
s01,ih,489,1881,3031,53.639,73,203,-79,-13,317,41,en,ads
s01,iy,450,1925,2895,38.434,15,-201,21,44,-125,-8,en,ads
s01,ih,457,2143,3042,30,-164,13,-71,-106,217,-29,en,ads
s01,iy,544,2403,3065,100,13,-474,-374,13,-135,77,en,ads
