,f1,f2,vowel,learned_cat
318,1084.1597574347513,2000.989356546605,a,2
319,764.8301557139256,2081.699747387846,a,2
320,538.650750110507,1611.5565629976675,e,0
321,500.03469477854895,1949.0580848213071,e,0
322,884.1668424959248,1798.243385676048,a,1
323,648.1580569826584,2024.0075596583865,a,2
324,517.4878720720782,1770.5390901176634,e,0
325,415.3989317153679,2346.665206434023,i,0
326,585.476032034614,1542.3385306575003,e,0
327,893.888478044938,1542.9971034155915,a,2
328,677.3530666795336,1710.8295293621045,a,2
329,652.6566541166713,1290.1784494176388,o,0
330,341.5170449170013,2153.5519041110233,e,0
331,569.0234604536575,2459.4549212627885,e,0
332,343.15679469091697,1875.3928239238019,e,0
333,289.59705892737753,2783.260273052483,i,0
334,720.6567956362937,2064.488458209409,a,0
335,637.4036120362106,1882.950015202788,e,2
336,596.3678537830228,2173.3653456975326,e,2
337,906.9529292700267,2253.290852497752,a,2
338,819.3399641633666,1755.1616907039447,a,0
339,408.81907148281215,2263.845208522641,i,2
340,699.5879872190428,1669.6922766763491,e,2
341,874.9402043134623,1935.0896566747606,a,2
342,705.8311487454994,2794.3294028116834,e,0
343,588.8973825559758,2040.0971297366355,e,2
344,699.5696802286321,1568.8585844317245,a,0
345,605.2670869648708,2069.747467549487,a,0
346,434.49005504982136,1188.6860719577855,u,0
347,629.192986848169,1165.6509270345514,o,1
348,618.7675254901569,1973.757998746453,a,2
349,581.1975009465008,1966.5927584827516,i,2
350,616.8717661081663,2542.146500173246,o,0
351,626.4313908849646,1102.7412111505873,o,0
352,597.1326882755205,2370.894888554921,e,0
353,522.1786310215392,2589.283635825855,e,0
354,594.9862363970669,2010.124761941677,e,2
355,725.542167507381,2518.840605782677,e,2
356,983.4437147340116,1809.1616647566475,a,2
357,764.0712318983051,1438.899449860302,a,2
358,657.193052145106,1902.687285627304,a,2
359,785.5582801144814,714.6953164191834,o,1
360,776.1726759795258,2095.35235173324,e,2
361,598.9851821916867,2046.0386388967574,e,0
362,889.6708708348627,1679.440929266169,a,1
363,612.9298203677793,1186.944940053317,o,0
364,662.8978025731487,2008.4284206628588,e,2
365,904.2644170177954,1873.276040573072,a,2
366,515.6544035211045,1679.7766362478123,e,0
367,529.5958525017678,2167.33267240558,u,0
368,771.1773841583894,1592.278971722173,a,2
369,904.7982060012346,1636.8675069149072,a,2
370,647.4660274674686,2064.1562437819553,a,0
371,513.6143875573151,2580.985542350477,i,0
372,669.6580522116004,2816.77699109027,e,0
373,932.6777134782155,2666.614266176148,o,2
374,795.9424451273658,1997.8947498293403,o,2
375,910.1290839903246,1415.4312848892873,a,2
376,549.8953901965863,664.7276376745713,o,1
377,671.0745330991191,2441.471184680745,e,2
378,797.8229719487231,1962.6651434436305,a,2
379,782.4938782987754,750.7549738514368,o,1
380,830.0785399203626,1975.0296024572453,e,2
381,651.8106048646456,2173.4850854669767,e,2
382,592.2674795063156,1319.4211347505973,a,0
383,741.0659808415953,777.5523426780785,a,0
384,571.2570235001576,1694.8850355451018,i,0
385,857.5676027762197,1912.813590658081,o,2
386,621.3485526938613,1352.3474684143132,o,0
387,472.9649320293054,2423.422677910073,e,0
388,513.1658496614289,2083.814988223513,e,0
389,386.33746146993275,1828.7946379046323,e,0
390,954.8632061689889,1738.8458444323367,a,2
391,612.5181001164832,1362.2748044550221,u,0
392,477.3766480383086,2160.109189037029,u,0
393,679.2757108695924,1625.6159585555909,a,0
394,453.38204336515,837.8692083297271,o,1
395,619.0387621104597,1926.3296375640675,e,2
396,660.6990615622261,2820.8459821251536,o,0
397,756.2905576626252,641.7098843256748,o,1
398,758.3417715500364,1827.4313916696558,a,1
399,881.7817851006953,1834.4410759420311,a,2
400,636.6025414470301,2125.126758291761,i,0
401,530.8757019161568,1308.203684655417,o,2
402,637.0593121435622,1667.083730808078,o,2
403,578.9913449638965,1909.051039790363,e,1
404,365.2582475058588,2589.8302464829685,e,0
405,423.75309485158255,936.1521504166224,u,1
406,562.4037768762271,773.2593343713247,o,1
407,479.5341960295083,1534.7329442655487,i,0
408,566.6630771330094,2488.4843758104457,e,2
409,572.7279556375888,1692.9737907100541,e,2
410,640.0725188592156,2041.8137715004486,i,2
411,908.276488398156,1945.77313319556,a,1
412,665.8339348378704,1459.678347897288,o,2
413,377.0707675219034,1488.072158475701,u,0
414,413.1002078236715,1818.049662347342,e,0
415,671.18319436648,1644.0121121465581,i,2
416,689.8928713567126,1359.16974075226,o,2
417,705.7420970084383,1297.6759864445398,u,2
418,384.07514127484916,1194.1129332112978,o,0
419,802.9587887774862,2467.0341219398297,e,2
420,619.711500978772,2193.699125294906,e,0
421,683.2059997387828,1299.6427295723502,a,1
422,647.4237984315998,2094.6478373128684,a,0
423,346.41740414456666,2212.6377235714144,i,0
424,1059.527653363535,1857.4930569922612,a,2
425,584.1934799995677,1518.1588451072676,o,1
426,327.17413236852167,2019.5700294216729,o,2
427,379.8038223989478,2067.8575880166145,e,0
428,776.0523564655186,1484.217355841474,o,2
429,375.58448271864313,1207.9823402267546,e,1
430,982.1758367809044,1662.2843283904683,a,2
431,873.1608158705948,766.2599209995848,o,1
432,541.9472724700418,1953.8429883145473,e,2
433,561.3010869914385,1494.5146091506667,e,0
434,954.1417562571767,1234.652406774033,a,2
435,434.64350121810054,996.0275659466178,u,1
436,725.4175033800079,1924.2057535382683,a,2
437,553.4440740840959,2281.625815552562,i,0
438,952.172269275392,1450.4770834855217,a,2
439,646.391218575054,2052.4768621862736,e,0
440,545.3765800756199,1611.0104616125268,u,0
441,592.4636304975379,1338.48521648731,u,0
442,543.2977994226236,2733.8150007056256,e,0
443,531.9902279261719,1711.4322952565735,e,2
444,617.6910731398945,1608.855056343315,o,0
445,651.803385375769,1841.9027221451609,e,0
446,414.61219977467584,2546.001371472461,e,0
447,855.9770560036795,1654.884058280137,a,1
448,783.2338658277171,773.619841116275,a,1
449,457.945375827141,1816.886954390679,e,0
450,556.1256576557994,1769.8891462485508,a,0
451,886.9409358618473,1570.1223191964652,a,1
452,839.4800182145631,1410.8089131310892,a,1
453,719.124341329109,2412.429027285089,e,0
454,573.9371276973181,1868.3132613509072,e,0
455,809.8044627238644,1554.7873556909935,a,0
456,667.1914946194386,2223.3125484243974,e,2
457,590.0380036876095,1333.8807290954373,u,0
458,727.4405676735244,1664.5742561752056,o,2
459,703.2686726668546,1042.345526967148,o,0
460,902.9788825956788,1958.5391905946026,a,2
461,602.2033780334257,1744.9597809189904,e,0
462,531.923046635347,1596.3838347675105,i,0
463,428.79599083599146,2273.6808672305756,i,2
464,617.5170370783774,1641.5265065106025,i,0
465,572.542214081916,2006.0265309661936,i,0
466,479.5312354130075,2125.3585542286637,e,0
467,597.9275326663719,1311.0138002422618,o,1
468,384.4012304098495,2034.960202073139,u,0
469,853.6495023585487,2341.5271184426483,a,2
470,731.9549595250569,2270.392410026187,e,0
471,539.867816846659,1474.7858573292688,e,0
472,1025.349679064423,1674.8815279406142,a,2
473,409.115361955727,491.73919521702544,o,1
474,722.7296291729293,1616.499418285982,o,2
475,996.3392079309906,1928.9317994848036,a,2
476,418.5577358484406,1344.8812267196608,e,2
477,852.1719484087118,2125.2213158793465,a,2
478,879.4420870418952,1581.6725903997267,a,2
479,471.2531904375598,1717.2785961284321,e,2
480,529.8480486421297,1632.0686061070696,o,0
481,685.7869287605074,1125.0929619488154,o,0
482,647.7577677253776,1928.5154086314863,e,0
483,651.9297160142094,1156.654054142917,o,0
484,622.3454486850088,2597.385760159323,e,0
485,786.4736180111422,2064.9613723349266,a,2
486,604.4073436703613,2278.1609934612597,e,0
487,389.17508802433275,2555.5852504455092,i,0
488,699.1908564445347,2424.434158119687,a,0
489,610.9645157314415,1513.8134468163746,o,0
490,768.5847318664731,1844.1205599101368,a,2
491,998.2441128263376,1906.0948291054365,a,2
492,495.92019643216287,1697.218266443832,e,0
493,545.2846772439593,1326.1053664834185,o,0
494,626.354734073669,1885.7074038870635,o,0
495,538.2663286986053,1722.5339710132525,e,0
496,364.2465889174583,2097.755527496504,e,0
497,617.7380185311761,2186.413107555359,e,2
498,469.4340662460969,1647.6714091377717,e,0
499,727.8364331748212,1656.5817173082926,e,2
500,804.3700294928803,2149.3776398274567,a,2
501,737.2772581425913,2099.781116281442,a,0
502,832.9906586199926,1818.4002766724846,a,2
503,539.0688026818913,987.873114249019,o,1
504,841.3965130753355,1430.052994520679,a,2
505,603.1257017362836,1299.2054468616307,e,1
506,571.9092781890002,2088.9261496398913,e,2
507,768.5370689759803,2114.121874204615,e,2
508,344.365802708859,983.4756092838911,o,0
509,628.1947306975886,1539.4580266336793,e,0
510,720.8602994721455,2162.9648273236517,e,2
511,604.9810292288004,1899.308916927927,u,2
512,845.3547326630826,1504.182424176672,a,2
513,926.1057218196999,1900.203104548087,a,2
514,588.265250779094,1384.65946386557,i,0
515,536.4978618074706,1453.952242156961,e,0
516,715.1651242135476,1654.176399466723,a,2
517,452.209124849349,1925.0705221535627,e,0
518,588.5620495431309,1019.182075451852,o,0
519,740.8665086680817,2016.6826136544828,a,2
520,547.4190362053848,2219.596612553074,e,0
521,479.29925522257076,2158.5230082976655,a,2
522,647.9915118398561,2130.2186312143435,a,0
523,609.7565970966829,2336.21843913742,e,2
524,431.0419153387028,1070.8498552116866,o,1
525,824.6671335468253,1457.0049495209746,a,1
526,546.9835402286568,2487.7257389253195,e,0
527,544.3177860350612,2110.7511819653105,e,0
528,634.0091057907053,1797.6710147419872,o,2
529,723.0937866993444,1796.1401590664811,a,2
530,751.921653098007,1141.066146722933,o,1
531,591.6428430104122,2005.0577298053825,e,0
532,546.1872942191198,1202.116783020793,a,0
533,877.4278318932091,2252.0044070414524,a,2
534,691.1328995888299,1340.638002172824,a,1
535,453.37093819384006,2928.8125438797742,e,0
536,573.077856823066,2434.72107308818,i,2
537,930.6239188291499,1790.7420164379962,a,2
538,683.4673809483193,2152.8853977376334,e,2
539,409.3402637671704,1195.388820441303,e,0
540,535.3064476283776,1971.5259450731446,e,2
541,457.56666441401717,2583.744172471599,i,0
542,450.46374408973645,592.7195677268081,o,1
543,687.244197733244,1444.0731879018217,o,2
544,622.3470638222677,1588.4515947343243,e,0
545,285.6689995561572,2108.7772763992966,i,0
546,412.0065999887065,1552.1949923822042,u,2
547,553.6969351288008,2014.8924551024854,e,2
548,738.6424467753402,1788.8807718255334,o,2
549,509.0574212945524,1154.9853891227585,a,2
550,736.3064062434405,1412.8261241521154,e,1
551,584.6127165415168,2095.5814501193304,e,0
552,588.9925291260425,2476.467192570127,e,0
553,532.0429816440991,1740.8697524608815,a,2
554,456.272078852382,1931.5860088888955,o,2
555,926.2050822568367,1794.0211323607148,e,2
556,625.4354222494534,2692.66132796783,i,0
557,543.675555671188,1156.437667114271,e,0
558,551.1016245043982,2066.438926721125,i,2
559,424.49106366792995,3223.507713801041,i,0
560,748.1893710547341,1392.4494028444785,a,2
561,467.3704430853112,1399.0291539177101,u,0
562,981.2503389769741,2013.5655474832104,a,2
563,966.9031437821881,1564.7740070112395,a,2
564,731.982401126518,1148.4921485308932,o,1
565,647.67829170494,800.7433841729994,o,0
566,429.8644903909186,1109.1477750784372,o,1
567,357.8871520850888,1549.6025628887664,e,0
568,639.1677248035095,2009.9426001717227,e,0
569,687.7798501488707,1967.153022788319,u,2
570,916.4565389422627,2042.1825722423143,a,2
571,658.9180534419734,2457.930930342085,e,0
572,792.3491943589581,1663.3365921851369,o,2
573,449.1302526758018,1903.794487350674,e,2
574,639.838520388834,1573.6682063245028,a,0
575,683.8923773850288,1059.5831992956603,o,1
576,803.079132390544,1601.6033330820085,a,2
577,670.3524919240854,990.895839169571,o,1
578,833.1946704311412,1644.0145792398444,a,2
579,936.9597202922442,1670.1892516102876,a,2
580,613.4527629500132,2725.6338946456017,e,0
581,734.0769975250487,1909.8063920699374,a,0
582,415.66865150741666,1800.1826240045966,i,2
583,786.0594626051836,1515.665896680492,o,2
584,888.6955867395664,1761.3217584279812,a,1
585,543.8016332997834,2666.0768055448716,e,0
586,656.7092950499489,1949.0631945818852,e,0
587,623.4307373018817,570.9666308377491,o,1
588,827.2661196014334,968.4247745396094,o,1
589,867.1583991289839,2014.406474926756,a,2
590,550.5218670337209,2177.1164835125355,e,0
591,786.9550465021282,951.9587334609939,o,1
592,514.3276845109918,2103.6541730681765,o,2
593,440.42429714209777,873.4079992128493,o,1
594,600.5941749526419,1574.3050124829515,e,2
595,610.7513359354318,2025.911786952939,a,0
596,488.9239987222078,2526.432483759293,e,0
597,505.5635085859171,1980.777666629995,e,0
598,503.48145022309575,274.04224858986095,u,1
599,644.2559738329608,1858.856606231958,e,0
600,328.79466647630477,2284.570573799603,i,0
601,546.0005215496406,1910.6972048508878,e,0
602,879.9653640461738,1947.2631877933245,a,2
603,493.6961612382388,2085.898029128263,u,0
604,806.4854565636394,1137.1685679576528,o,1
605,690.5708549747382,1671.880219081839,a,1
606,708.7743692757967,1666.0120680644002,a,2
607,645.9540741384575,2007.1478571090588,e,0
608,716.237615083829,1570.8355075493491,i,2
609,962.6774191426128,1558.3702376045214,a,2
610,582.5849129983835,2264.949451942916,o,0
611,780.8214405547445,1747.6914962282535,a,2
612,720.5011229929669,1588.2481527804157,a,2
613,1050.1967987096623,1520.7281627802379,o,2
614,469.07980669176277,1805.8783523822099,e,0
615,662.729850637991,1369.8657118996632,o,0
616,614.453228586551,1611.932673986223,e,1
