,f1,f2,vowel,learned_cat
1336,602.4900849908897,1914.213046510138,eh,0
1337,464.61895272390063,2002.0363994110394,eh,0
1338,345.1080308842574,2285.355822562538,ih,2
1339,651.7524848187047,2179.4878585256483,ih,1
1340,834.1516266234714,1679.3280148958852,ah,1
1341,877.5548127367041,2249.0939299106703,ae,1
1342,611.6803027986358,1693.8376732708784,eh,0
1343,594.1306484594207,1489.9057264274777,ah,0
1344,733.9791185783369,2037.8059350341098,ah,1
1345,751.3113646924494,1802.755020449362,ae,0
1346,514.2796519935214,1723.0816952088774,ah,2
1347,438.6990690406466,1102.9600246451764,uh,1
1348,410.0773586841681,1967.4607596502378,ah,1
1349,661.6360110524319,1107.9485773792348,ah,1
1350,422.13444931983923,2166.4571885853134,iy,2
1351,396.0669103262553,1758.3364670083845,ih,1
1352,467.0079527443668,1858.0040220341264,ih,2
1353,582.1909199045963,1550.3472136595108,aa,1
1354,329.23981029769647,1770.2700471055887,ih,1
1355,564.8666080953268,1648.2866809884506,ih,1
1356,563.387056448888,2024.7137273866908,ih,2
1357,982.3426710642715,1656.9874768933043,ae,0
1358,759.957921354583,2177.172987066482,ae,0
1359,512.0831275854925,1451.947374799127,uh,1
1360,552.7904647749593,1498.3166309768565,ih,1
1361,601.7779667631863,2047.0366175571883,ae,2
1362,651.006531704231,1440.0643378487698,ah,0
1363,621.2198678827285,1835.4397846853844,eh,1
1364,583.1935132183991,1810.8152451956778,ih,1
1365,764.9285059912539,1924.380683786679,ih,1
1366,335.7524445413226,1871.1402084757833,ah,2
1367,559.8738027854607,2138.583770227761,iy,1
1368,712.2794101596428,1475.0789745720197,eh,1
1369,484.328267257203,2401.813899562238,iy,0
1370,554.5574824506917,2085.917259701473,ah,0
1371,491.01310112674093,2517.403842589286,iy,0
1372,670.9692372125829,1801.4232691347822,eh,1
1373,480.8520748555546,1576.9849569581595,ih,1
1374,480.8174517265143,2103.285685813307,ih,0
1375,376.8750605494271,2552.2232145945545,iy,2
1376,945.8687070132299,1189.0337382286816,aa,0
1377,557.4497771358494,2161.2675709960745,ih,0
1378,639.3120728308733,1773.4608382909146,eh,1
1379,555.7478058698118,1747.3340252817743,ih,1
1380,797.5216640601253,1685.3473944939599,ae,1
1381,745.9343260988536,1793.687464349627,aa,0
1382,425.4887137308066,1917.3504723189976,ih,2
1383,845.7128566289833,1540.0083848146974,ah,0
1384,305.07975171926364,1299.4947953764656,uw,1
1385,574.4536553090228,2270.4961221238473,iy,2
1386,680.6366133318095,1668.070589295608,ah,1
1387,777.579994027774,1601.6136492434105,eh,1
1388,624.3896890655928,1950.3977144477415,ih,1
1389,278.17106355688384,1786.469107930121,ah,2
1390,753.5476523751497,1783.3944408663408,ae,1
1391,513.966620513199,2335.255582927187,iy,0
1392,451.38151103895484,2190.8067415322776,iy,2
1393,851.400818407993,1489.176476637151,ah,1
1394,911.5879564272306,1974.797384497583,ae,1
1395,394.7297427856432,1604.2367839109997,ih,1
1396,981.6683058669755,1879.0187952944043,ae,1
1397,315.90227848255756,2060.269398047586,iy,2
1398,442.30779677891485,1657.4694338980075,ah,1
1399,491.98498543669194,1661.6103074573666,ih,2
1400,545.7732311595352,2153.8172546977144,ih,2
1401,518.6744248547119,1734.5832391978322,ih,1
1402,581.0474507535806,1747.9886579592078,ih,1
1403,436.9488894739422,1500.523045806156,ih,1
1404,470.5445429760734,2690.1751649540975,ih,2
1405,284.5380439513841,1654.6947378467335,uh,1
1406,522.0878891125591,1882.742035064711,ih,2
1407,523.2295996408486,1182.876037194808,ah,1
1408,324.4582047315585,2310.4988963960095,uw,2
1409,587.5917103898639,2847.6793167937813,iy,2
1410,518.2675705684577,2572.984468771598,iy,2
1411,469.9941656734474,2112.141325293855,ih,2
1412,984.0508216265836,1762.1380635947462,aa,1
1413,670.7311330597278,1058.0659038691347,aa,1
1414,905.1718338747148,1938.6829528560058,ae,1
1415,403.7350784839994,2445.522443827222,iy,2
1416,280.6631888929804,1577.3912757786075,ah,2
1417,332.8611759339523,1493.5454568765506,ah,1
1418,400.0955728209093,2137.6141923903497,iy,1
1419,592.1786420704121,1435.9729316613661,ih,1
1420,369.5771244158776,2104.5313395543303,iy,1
1421,966.6582413863791,1718.1775486297863,ae,1
1422,832.8870111889801,1549.479091254643,aa,0
1423,508.70862101736805,2478.359345549213,iy,0
1424,478.10438937787717,1433.8210933423798,ah,2
1425,770.2602764882456,1755.3290415821402,eh,1
1426,562.2282236714925,1400.836965933957,ih,1
1427,607.9652075599191,1266.7605060099736,ah,1
1428,446.4437415793891,1495.9694479412872,ah,1
1429,466.8620385056396,2002.6011825486348,iy,2
1430,1040.5069892376941,1629.184135777798,aa,1
1431,642.911118281789,1996.2892072577183,ae,1
1432,821.2115731223619,1127.436030865587,ao,1
1433,555.6077878020017,1611.9071444392714,uh,1
1434,399.8261744645791,2177.520620375634,iy,2
1435,608.5365897801942,2138.613125211854,eh,0
1436,436.8228183302978,2094.007261803235,ih,2
1437,409.6525933249533,1527.211172286474,ah,2
1438,739.18933744873,1504.7119118521389,ao,1
1439,470.8720282701585,1907.3818313563825,ih,2
1440,358.5274278694852,2202.1441787909953,iy,2
1441,529.985291121842,1407.4724758676202,ah,2
1442,651.6408564374051,1954.3797002461092,ih,0
1443,911.6479553104875,1769.7678110239585,ae,1
1444,641.5557565149293,2499.36875432893,ih,1
1445,518.7387975250317,2255.652604508549,ih,2
1446,514.7883999207294,1468.457189498097,uh,1
1447,461.7130718258839,1873.566339054897,iy,0
1448,671.4206950523768,1658.1990191289228,ah,1
1449,740.573253034221,2136.6227131267738,ae,1
1450,475.54042268866584,1984.8725678364854,ih,2
1451,564.4269568764614,2365.1719287687597,ih,2
1452,270.1974240328834,2477.523884153608,iy,2
1453,491.92145616239037,2115.3496166464192,iy,2
1454,752.7202323161041,1771.6736534852184,ah,1
1455,634.9983476554768,1821.1061265614853,ah,1
1456,781.4437985767253,2252.2081723628216,ae,1
1457,461.863878257648,2126.8760869576327,iy,0
1458,515.2889649374322,1745.5891658876499,ih,2
1459,430.57045935006175,2218.092006327763,ih,2
1460,722.6161103786694,2438.6335155620845,eh,1
1461,634.1372974496618,1475.8949522375342,ah,1
1462,603.8607277697162,2350.514930840945,eh,0
1463,490.04691527754414,2274.4669769883317,ih,2
1464,600.7932472623392,1910.681739174288,eh,1
1465,606.7444235342931,1595.22324777383,ah,1
1466,772.3635803670575,1650.6592339864087,ah,1
1467,780.1684145464367,1920.3446501304256,eh,0
1468,809.409404182251,1570.167879746462,ae,0
1469,735.7623317978932,1830.8578077488366,ah,0
1470,398.06044668349017,2171.076750301648,iy,2
1471,637.6862595503084,1948.3108606157605,eh,0
1472,549.9871955857973,922.8509406958248,ah,2
1473,658.7525218944469,1751.7836414776755,ae,1
1474,586.0028329797115,2537.8333046659054,ih,2
1475,666.3290158523106,2203.3838687423654,ih,0
1476,585.8164068196853,1438.812253929422,ah,1
1477,749.3084822471724,1654.5660717665173,ae,1
1478,465.7486245922212,1532.1116465383252,eh,1
1479,770.5847084863927,1370.5613922444536,aa,0
1480,437.65024286275593,1049.5287759328912,ao,1
1481,782.939142498834,1773.8875772468775,ah,0
1482,579.9728929996254,1351.0690101770917,ah,1
1483,296.309370636651,2230.303070258557,ih,2
1484,566.0314584443505,2188.3221499938895,ih,0
1485,545.7443861282403,2319.7887920783614,ih,2
1486,390.2093644821179,1386.1173938230322,ah,1
1487,307.45758123649705,2170.512958221328,iy,2
1488,1084.2512940401598,969.7265271179772,ah,0
1489,494.5480977902246,2609.7493631703314,iy,0
1490,441.42801630174995,2767.114025906039,iy,2
1491,680.7131556310073,1561.37014820811,ah,1
1492,785.8526943075082,2202.69862897604,ae,1
1493,332.85672971219236,1919.177259398907,iy,1
1494,640.1462665522308,1688.264745560358,ae,0
1495,461.5574436807596,2538.9262348238426,ih,0
1496,684.8408496850199,1361.775358296664,ah,1
1497,904.941001117881,1732.9587497492666,aa,0
1498,657.3452612555155,1735.7692249193676,ah,0
1499,963.8846972894275,1583.525370747307,ah,1
1500,455.9110655529222,2040.8688350699106,eh,1
1501,641.6586152038791,2046.1563279893592,ah,0
1502,452.4255381305559,1871.6854810190255,ah,2
1503,623.1448005434725,2125.270978320582,eh,0
1504,549.4824930091457,1751.2668551457914,ah,1
1505,348.22019783603685,2549.455117542261,ih,2
1506,542.3848189587735,2065.7122437456974,eh,0
1507,694.5000848158978,1603.78486429815,ah,0
1508,563.1811480680943,1471.2189122802113,ah,1
1509,903.4831114146084,1329.0811539488773,ah,0
1510,1022.8200783628527,2007.5193013632993,ae,1
1511,423.5067218072309,2344.334048372365,iy,0
1512,801.9282690458145,1960.434092026094,eh,1
1513,580.4041629014698,1567.8536115836193,ah,2
1514,640.5061644263814,1821.2537995459638,ae,0
1515,1066.103021382178,1502.7246993847662,ae,1
1516,497.2526587851953,2562.460244053718,ih,0
1517,391.9062780104292,2552.8767189073887,iy,0
1518,398.0409327671674,1802.574361368873,ih,2
1519,786.700157366016,1813.503144886543,eh,1
1520,434.9404776369761,1937.7330735101796,ah,1
1521,819.2122438926823,1501.4383324237403,ae,1
1522,525.649987667984,2092.1984534474404,ih,2
1523,549.6122925882568,1884.1199448966968,ih,1
1524,871.8556803090469,2278.5207848533764,eh,1
1525,381.86022524256066,2144.5074117208223,ih,2
1526,770.3857632940566,1615.818841153426,aa,1
1527,900.649098381929,1542.72516586337,ah,0
1528,450.8049135468987,2067.221626576697,eh,2
1529,859.8949027681122,1757.5817973837313,ah,1
1530,430.49688649226846,1984.5120567341762,ih,2
1531,359.14652249896085,2002.6573494933887,ah,1
1532,288.896682631025,2061.970984191103,ih,1
1533,474.0643741982286,2036.1460368539394,ih,2
1534,302.52129946578907,2327.380163524571,iy,0
1535,831.4209275444613,1238.4699958076606,ah,1
1536,421.25724420181456,2089.278479230221,uw,2
1537,1068.0676298880367,1473.6772585618278,ah,1
1538,338.8241058744707,2104.533758220391,ah,2
1539,390.5539453725004,2535.2260547749793,ah,2
1540,711.9808665546713,927.0896778765297,ao,1
1541,315.6594865884235,1975.7659201211482,iy,2
1542,321.3727036951582,1809.1187990111423,ih,1
1543,569.5804313786632,1277.8391648650108,ih,1
1544,878.3592046056425,2177.938086299814,ae,1
1545,678.5935511209526,991.1098414424682,ao,1
1546,762.0133264345874,1698.2166605804239,eh,1
1547,899.7581823285667,1278.8885302286328,ah,0
1548,378.9261021073805,1070.4667477844655,ih,1
1549,272.7210627575659,2736.482755057439,iy,0
1550,849.7201559491873,1398.0565065865749,aa,0
1551,385.37720381371594,1612.95532585158,iy,2
1552,469.3047878224596,2324.89772772233,ih,2
1553,676.441702375139,2272.47640291899,ae,0
1554,466.26837020044854,1548.0581238370753,eh,1
1555,620.5889280335377,1955.2881423841486,eh,0
1556,389.8364675372261,1096.3552530877291,ah,1
1557,462.91212865402343,1980.6812958448354,ih,2
1558,619.1251341630082,1593.9544536848443,eh,1
1559,416.316767353044,1954.606698680151,eh,2
1560,429.9014334239941,2446.466790137641,iy,2
1561,594.1534645271881,2172.252208795401,ih,2
1562,766.2208378552987,1924.1506062279668,ae,1
1563,438.5849591068735,1983.5946564426526,ih,2
1564,557.3338969645766,2514.873639649094,ih,2
1565,332.34513352467354,2629.3561695891663,iy,2
1566,723.1308799575238,2452.5472977192685,ae,0
1567,396.27133637296106,1474.2370745382177,ao,1
1568,469.9524282934222,1983.2701087783066,iy,2
1569,627.3641895527151,1713.8526681861108,ih,1
1570,531.8920734236747,2691.7667921781263,iy,2
1571,520.2653923131003,1907.9851510506594,ah,2
1572,340.0658088630547,1079.2208348130087,ah,1
1573,834.08321960243,1247.795936813852,ah,0
1574,395.3750531561885,2472.41400673206,iy,2
1575,464.9185883692948,2214.6208080835854,ih,2
1576,795.4448739134702,1146.0321991962987,ah,0
1577,460.532506285602,1733.0769807809934,ih,0
1578,485.0243972000509,2065.309135410071,ih,0
1579,594.9049324795459,1604.3255526844382,ih,1
1580,235.75401208335904,889.6655464723569,ao,1
1581,630.4842212998253,1576.9506319316806,ah,1
1582,301.51340890863474,2446.546884340881,iy,2
1583,740.0399179805272,2009.5109490059367,eh,1
1584,597.8459261274107,1555.4716722074468,ah,0
1585,754.8473963946788,861.7073038691755,ah,1
1586,596.4646330280426,1242.528908609518,uw,1
1587,835.8991973646366,1139.091409941957,ao,1
1588,324.03742228383857,1818.1086109547625,ah,2
1589,358.6573079361682,2148.481546992191,iy,2
1590,598.1277353662161,2242.557196302061,eh,0
1591,738.1638276906591,1202.1637428129047,ah,1
1592,774.7272414526016,1175.122630211657,aa,1
1593,418.7082113756912,1590.5898084550001,ah,1
1594,596.7186224865154,2057.2454758849813,eh,2
1595,694.2224737894086,2234.0493781403015,eh,1
1596,488.81688972226993,2098.9644596679864,eh,2
1597,425.5007026653469,2484.2220128696085,ih,2
1598,295.86757778651565,1936.4185258975604,iy,1
1599,678.0873636940344,1802.6680645168342,eh,1
1600,350.4579622105814,1843.8737451846218,uh,2
1601,692.7513435413802,1337.4407801308812,ah,1
1602,446.35081102712945,1818.5264489988567,ah,2
1603,519.8883430699526,1976.578071338856,ih,2
1604,412.3624461291743,2031.431208559945,iy,2
1605,452.6874841882767,2291.103864138507,iy,2
1606,963.8948930199397,1963.965424603054,eh,0
1607,582.4592466472055,1999.8632474642056,ih,1
1608,784.0759187511931,1601.3362623643468,ah,0
1609,503.13324618226426,1925.9938537681567,ih,2
1610,831.297621947665,1316.0449189598444,aa,1
1611,413.5914151868402,2232.5266262449163,iy,1
1612,583.4868190567813,2557.4685315248985,iy,2
1613,731.5721789616496,1250.5085951700062,aa,1
1614,480.85947142596643,2918.699250624726,iy,2
1615,543.978245086994,1720.72495731352,ah,1
1616,592.1793070221663,1802.025312741623,ah,2
1617,644.4704308608575,1880.8786715800175,ah,0
1618,713.8284072379658,1799.2401424431296,ah,1
1619,251.7423866182973,1447.36467569611,ah,2
1620,559.8787799850159,1956.0361927048464,iy,2
1621,482.64039421385235,1789.2937438019464,eh,2
1622,650.7659768968329,1073.4892078123482,ao,1
1623,487.4021500236566,1527.7047196444921,ih,1
1624,466.21093459867285,1688.5120313392194,uw,0
1625,681.278900963488,1562.3877295994007,ah,1
1626,619.5682560551976,1800.0163740173894,ih,0
1627,508.8480284868819,1763.513036359711,ih,2
1628,812.4986017187316,1196.3618965285746,ah,0
1629,541.4867805903141,1462.6588434778532,uw,1
1630,470.6437995684481,1956.0470508154913,iy,1
1631,570.6763018843828,1578.5740040779335,ae,2
1632,770.4431541879349,1263.6377869220748,aa,1
1633,501.9430641465579,2363.1654938048655,eh,2
1634,554.9994704252734,1438.05353274551,ah,2
1635,404.7832842854136,1532.7073282850254,uw,1
1636,393.7443451359094,2055.8755233065144,eh,2
1637,586.6231667193242,1755.4213008446457,ih,2
1638,868.9629399846389,1974.7272906637536,eh,1
1639,497.0895449004978,1576.1550398815612,ah,1
1640,472.9660546837359,2027.3361116783549,ah,2
1641,595.641023619228,1572.2906036677525,eh,1
1642,797.6717513733396,1277.206377758305,ah,1
1643,648.1408332911644,1631.581073819792,ao,1
1644,844.9430380340415,1796.2656071408667,aa,1
1645,642.4547300075787,2050.719031224824,eh,1
1646,857.7857467587114,1507.6292288180196,eh,1
1647,924.9787077704669,1965.1270605860768,ae,1
1648,650.7467951516811,1936.0479327021346,ae,0
1649,1033.6366650174982,2038.4467011526988,ae,1
1650,601.6331725030183,1222.0144915424378,ah,2
1651,544.1667987517422,1473.3739765849891,ah,2
1652,598.1197117963953,2106.396603044285,ih,1
1653,494.0134884972657,2546.4937511152916,iy,0
1654,467.9215796994599,1663.5481354802014,ih,2
1655,882.7800605670453,1475.6167524205634,aa,0
1656,370.2011662792203,2170.6416691072914,ih,2
1657,779.5227767981494,1864.8042757998116,aa,0
1658,882.2654863228743,1302.9451484353824,aa,1
1659,807.9529605807105,1835.2767556800811,ah,1
1660,773.4825156756513,1691.878174512139,ae,1
1661,338.93355993612107,1563.2062831379067,uw,1
1662,280.73195379389756,1993.6838950491756,ih,2
1663,438.74653476222124,2260.75050473283,iy,0
1664,712.9000456851672,1729.4650788685594,eh,1
1665,768.5313172730566,1824.8424989932528,ah,0
1666,414.90608578441817,1738.3137342338441,iy,2
1667,807.7138105643892,1565.2754814302648,ae,1
1668,878.547018893503,2083.556838241612,ae,1
1669,388.73666808660295,1720.3790789543125,uw,2
1670,661.7284819517085,1614.6466478176942,ae,1
1671,612.0358246586048,2300.683659343612,eh,0
1672,390.8209431884114,2427.705148908053,iy,0
1673,589.0736672516298,2682.516914988123,iy,2
1674,520.0126439879164,2438.802915742511,ih,2
1675,426.89273456376276,2359.0663560697503,ih,0
1676,730.346759326752,1906.6197106229397,eh,1
1677,430.72097434862746,1908.0263206059444,ih,2
1678,484.9413055622873,1472.9258302007804,uh,1
1679,363.56728694108347,1444.8925681055835,uh,1
1680,417.52792933555304,1846.03826291852,uw,2
1681,621.7957701682974,1451.9304210195205,eh,1
1682,860.7316605339174,1931.8595988838613,ah,1
1683,861.416773071343,1869.867663435762,ae,1
1684,389.77028546582136,2024.1417754712188,ih,2
1685,758.2339234906525,1751.611182860043,ah,1
1686,482.3759323604439,1861.8062400602205,ah,1
1687,537.5150286782457,2375.505916298762,ih,2
1688,742.3064588760197,1601.1619507298392,aa,1
1689,647.926572878189,2106.479910026688,eh,1
1690,466.7442692063655,1508.1828605666517,ah,1
1691,530.7505887015574,1632.0858524363966,ih,1
1692,636.135102870995,941.2436928103579,ah,1
1693,436.71294770044574,1875.0147100985291,eh,1
1694,636.1212433343753,1557.368237978882,ah,0
1695,871.9482816209115,1310.5511871411547,ah,0
1696,617.4136074304298,1694.2179232688984,eh,1
1697,669.4444778338064,2023.994194108383,eh,0
1698,653.9291275800185,1606.3615763237524,ah,1
1699,579.8690881899313,2507.04257503601,iy,2
1700,541.6153928855609,2206.3675102627503,ih,2
1701,507.1807182467464,2202.2447659333757,ih,2
1702,449.07866259583204,2205.6585029963667,ih,2
1703,326.658950850642,1273.921317283191,ah,1
1704,850.5748225105013,1361.4702111683962,aa,1
1705,659.5400677065888,1550.9967323245853,ah,1
1706,618.3854839217503,1903.668253349407,ih,2
1707,753.5284555137137,1581.986630142476,eh,1
1708,416.0750844207905,2149.1783278646,ih,2
1709,406.60187140002546,1814.5559499294257,ih,2
1710,708.5597423040782,1350.7587413542808,aa,0
1711,316.09566899517415,1902.5877936096617,uw,2
1712,653.3500040189583,2220.5685946531785,uw,1
1713,821.9821355269439,1615.338123620076,aa,0
1714,879.8986016780595,1081.056097142915,ao,0
1715,394.1188064720674,1726.3166789422885,ih,2
1716,811.7262366019119,1633.1173860972206,ah,0
1717,457.6751449266904,2301.1537434083434,iy,0
1718,504.859338190424,1983.8154623903104,ih,1
1719,446.6194618251892,1930.4713922796832,ih,2
1720,740.6512231867492,1642.6743574930892,aa,1
1721,610.2424255643275,1317.5733893942247,ae,1
1722,349.13110898291956,1110.0795305980532,ah,1
1723,480.5324894781229,2220.2594003909076,ih,2
1724,364.97016224234324,2501.7562306674254,iy,0
1725,513.9911469637455,1095.0214013542018,uh,1
1726,512.2571548925473,1419.2489936295242,ah,1
1727,430.0826397242665,2146.6124023420725,ih,0
1728,546.854921253054,1610.5853291778437,ih,2
1729,543.4531033965034,2052.559314735563,ah,2
1730,734.147134274911,1771.3341277723175,ah,1
1731,534.6012552603872,1886.2749449527005,ih,2
1732,652.1058116030928,1601.710928471741,ah,2
1733,698.2721612705321,814.0659249360051,ao,1
1734,702.3459600342492,2008.3976343037443,ah,1
1735,387.89413048947296,2272.7741347762453,iy,2
1736,458.6830834576354,1041.504890011739,uh,1
1737,672.7937877225879,2313.7863372833754,eh,1
1738,741.5641299147247,1229.9436299058748,aa,0
1739,753.9169240606595,1782.1631139048554,ih,1
1740,578.755422102717,1238.591465659353,ah,2
1741,556.6551036759441,2266.635946074876,ih,2
1742,478.916435557982,2114.060678214153,eh,0
1743,814.787217313154,1648.9119849100916,ah,1
1744,542.1074796477722,2080.8194772241036,eh,2
1745,584.7812314990618,1358.2513479129848,uw,1
1746,670.9470576670088,1457.7469927130524,ah,1
1747,609.7579902524162,1796.802835575933,aa,0
1748,353.0660022251966,1980.6203204338549,iy,2
1749,433.8688370305065,2751.749079120751,iy,2
1750,605.2794259765783,1603.5092522987786,ah,1
1751,619.6368634000752,1479.9365567300438,ih,1
1752,532.6901357993823,2088.461050901288,ih,0
1753,881.9534877299221,1474.33466530476,aa,1
1754,553.5691885089643,1735.2074480895042,uh,0
1755,285.2641668038791,2458.3787695784154,iy,0
1756,593.715956868118,2024.5155277954318,eh,1
1757,175.4404166386239,1691.545354850436,ah,1
1758,687.1593730747576,1753.8128839459623,eh,1
1759,571.4744017194075,2004.3855895599868,uh,2
1760,216.00863560033355,1669.6558800189378,uw,1
1761,484.81107594295463,2332.8821229829928,ih,2
1762,507.09931463845743,2154.027037367982,ih,2
1763,936.8012658028871,2100.383366596352,ae,1
1764,721.5908272188058,2042.5633812696155,eh,1
1765,446.0928205761113,2730.26909170653,iy,2
1766,415.08546165348065,1535.107049816571,ih,1
1767,589.78031817208,1827.3254339058415,ih,1
1768,578.8005700634783,1795.2312738194464,ah,2
1769,756.9510208433167,1981.743896019261,ah,1
1770,653.3776779777832,1880.6393590214605,ih,0
1771,939.1782929822614,1915.478122163104,ae,1
1772,467.51784928738454,2539.1110927283576,iy,2
1773,558.9061238444604,2513.0178526449604,ih,2
1774,512.2094511522862,2244.6727432585303,iy,1
1775,731.4721019511527,1807.0060008290766,eh,1
1776,609.8134570894039,1683.0419918076739,eh,1
1777,455.8565561518689,1485.5923352068835,ih,2
1778,599.6332914253551,1889.0068676701785,ih,1
1779,763.0166030962731,1830.4613008511703,eh,1
1780,387.2316364566521,2727.5484700498396,iy,2
1781,733.9288756996909,2055.6940383544793,eh,1
1782,725.7023836115794,1803.7562319989522,eh,0
1783,589.8955212740391,1488.515855550985,ah,1
1784,506.09892198049243,2700.5923921430085,uw,2
1785,472.346049890801,1781.6905395788199,ah,1
1786,310.9852247401175,2335.961749811559,ih,2
1787,532.3970353648042,2096.6371724330556,uh,1
1788,825.5997254934321,2118.5748201469605,eh,0
1789,960.5918165462942,1653.869015630848,ae,1
1790,871.7711817194827,2012.7295301093131,ah,1
1791,567.7043711805482,2102.5477258520373,ih,0
1792,440.1713322858486,1099.3213091416924,ao,2
1793,274.6575676785922,2008.6370389622896,ih,1
1794,533.69159823466,1509.324097326524,uw,1
1795,455.3730592749805,3158.682260107082,iy,2
1796,375.6709264646837,2048.1245364182796,ih,2
1797,581.393793718937,2038.8624404622108,ih,0
1798,391.5588297403646,2302.2974788528695,iy,2
1799,736.9354472144619,1347.58786820059,ah,1
1800,468.3784316008452,1714.1419799959326,eh,2
1801,423.62534144936217,2211.0688041270355,ih,2
1802,330.4956319331669,2044.042384528323,ih,2
1803,531.8542529648073,2776.1401784366317,iy,2
1804,573.9455092993393,1410.010474467293,ae,1
1805,670.7165641038324,1416.1855654711667,ah,0
1806,620.0642924832144,1549.9543305797317,uh,1
1807,549.6522809325984,1831.1889148801047,ih,2
1808,621.0624125908714,1934.7122261867676,uw,1
1809,502.3126767257543,1591.8486431603508,uh,1
1810,657.8924741069017,1946.3760381671595,eh,1
1811,637.7430096153417,1758.0791058765635,ih,1
1812,696.8870834983429,1924.2025569154198,ih,0
1813,697.2068344210801,1946.7315535475366,ih,0
1814,459.3700329325718,2746.4591287323487,iy,2
1815,468.89356438103835,1775.6646383585032,ih,2
1816,658.3212429095383,2085.219255305559,eh,1
1817,616.8575855090373,1516.6563256341428,ah,1
1818,565.8683604188118,1600.6666277737181,ah,1
1819,525.7901982701367,1901.2505457174675,eh,1
1820,783.5022871765976,2264.342711508204,eh,1
1821,631.2254860882383,2303.8669288889164,iy,2
1822,635.8100518968855,1530.7692989158224,ah,2
1823,284.8905543936284,1844.8916666581354,uw,2
1824,310.3246533290523,1623.386019871213,ah,2
1825,485.657537086222,2076.7146855576107,ah,2
1826,398.23532173500416,1774.3238229798887,ah,2
1827,692.2131546247473,2064.835440543782,ah,1
1828,880.6926419634426,1439.967600318087,aa,1
1829,517.2440181139399,1927.8687305989915,ih,1
1830,551.8435151983265,1492.8593608816132,ae,1
1831,821.0709122410733,1397.9443941932911,ae,0
1832,538.7857907555626,1224.9281184479512,ah,1
1833,535.2287692450648,1293.4201219891665,ah,1
1834,647.1339193379961,1472.6734617917489,ah,0
1835,764.2017417866947,1777.3928973105901,ah,1
1836,568.5317724669736,2232.89652212977,iy,0
1837,865.9075179941353,1610.4327684153714,ah,1
1838,912.447290090316,1462.6379632564283,ao,1
1839,802.7004398564736,2089.0327146234154,ah,1
1840,232.53304642908878,1773.9190809304087,iy,2
1841,777.6170930401092,1721.4480193453944,eh,1
1842,757.1788620675688,1317.2422404769725,aa,0
1843,832.3857516765315,1999.2114616210822,ah,0
1844,392.6257337189109,2482.5690197603167,iy,0
1845,437.89127986323297,2009.145978233934,ih,2
1846,684.380903467601,1092.5576978132435,ah,1
1847,680.8145280868075,2287.759684655243,ae,0
1848,515.3604806290421,2292.727053732799,eh,1
1849,508.1283931585763,2207.05296119546,iy,0
1850,937.0957473183579,2272.704627149981,eh,1
1851,592.5379969199422,618.4828238803499,ao,2
1852,603.0292744156756,1432.6506073908831,ah,1
1853,797.8379864096275,1356.3621761200304,ah,0
1854,619.360113995765,1570.9045876920202,ah,1
1855,731.7646821786198,1346.89323314797,aa,1
1856,604.6278659022956,1275.5801228012401,ah,0
1857,526.9726310544031,1772.6970386774442,ih,1
1858,704.1153485628358,1463.5069125968964,aa,1
1859,415.67813857491416,1641.5316888598634,ae,1
1860,636.5821185323766,1417.178693468894,ah,1
1861,916.0699291507065,2109.10182519593,ae,1
1862,540.3595728707858,1659.3845074029625,ih,2
1863,470.04101706551086,2374.5735789455175,iy,2
1864,736.7583053015223,821.4537348675902,ah,0
1865,522.4668112464328,1788.2613175761305,ih,0
1866,875.625459706427,1406.7867391075354,aa,1
1867,828.554915819197,1514.0541159070817,ae,0
1868,613.6399154115077,2743.879077021238,ih,2
1869,528.5039799749821,1429.284506434249,ao,1
1870,740.6977591314213,1855.2976282646696,ae,1
1871,552.6717849038066,1829.1377789538378,eh,0
1872,815.5250618018898,1951.5190249181878,ah,0
1873,598.2089178193805,1914.0372585352516,ih,1
1874,505.0227820505116,1655.9916508500055,ih,1
1875,523.530515960272,1288.6312432876166,ah,1
1876,470.17795598506643,1174.5882044893815,ao,2
1877,470.1939079625876,1362.4339544246423,ah,1
1878,720.5458993990753,1742.0375189759518,ah,0
1879,583.5967238958953,1579.2260701889368,ih,1
1880,635.792240449091,1563.7041289051797,eh,0
1881,350.7196476713017,2254.4942871496755,ih,2
1882,542.8054946376863,1427.2824989020917,uh,1
1883,512.7597255846985,2744.9413656837432,ih,2
1884,821.1663810412361,1451.2019701395711,aa,1
1885,926.484463794098,1454.906239947698,aa,0
1886,321.1779235716061,2856.885112115521,iy,2
1887,378.18780746939694,2899.6314086492785,ih,0
1888,588.2347308877876,2190.707339443442,ih,2
1889,536.0238687637823,1875.962713732885,ih,1
1890,53.841901702779296,1595.6891829713895,ah,1
1891,641.9192545214083,1744.2332994674057,eh,1
1892,600.8663372075383,1364.269469519513,eh,1
1893,457.16117954612923,1562.1408870943092,eh,2
1894,488.426955057408,2274.991244296964,uh,0
1895,723.5899042721469,1983.9077209004392,eh,1
1896,691.0263511606028,2074.715997966644,eh,0
1897,769.2989721728275,1126.6861532705823,aa,1
1898,734.0443973576037,1335.15969511727,ah,1
1899,510.2951417704934,800.455805759364,ao,2
1900,643.1760300063023,1198.6508684577223,ah,1
1901,578.7021377458497,1725.0015742026994,ah,1
1902,482.0874541914014,1846.4396694222412,ih,2
1903,517.3591401471804,1542.728636666365,ih,1
